#iteration,activeAgent,energyMean,costValue,walkGlobal,walkGlobalDeparture,AreaCovered,ReservoirSizeMean,RegrowDelayFoodItem
399,56,52.849998,70.000000,178.775367,33.949030,0.002209,2.900000,25
799,50,62.244999,70.000000,166.136718,36.699762,0.002007,2.795000,25
1199,61,79.945000,70.000000,181.392118,43.975866,0.002167,3.455000,25
1599,79,107.315002,70.000000,211.294419,55.869086,0.002552,3.865000,25
1999,81,106.449997,70.000000,218.295594,59.178315,0.002682,4.010000,25
2399,87,112.709999,70.000000,230.782873,52.231424,0.002835,3.705000,25
2799,82,126.820000,70.000000,221.101207,45.634767,0.002676,3.490000,25
3199,88,138.675003,70.000000,249.667418,59.391708,0.003010,4.200000,25
3599,91,151.449997,70.000000,243.357752,52.105796,0.002864,4.095000,25
3999,102,169.524994,70.000000,263.756775,64.146239,0.003138,4.285000,25
4399,120,192.210007,70.000000,281.142875,66.606476,0.003289,5.085000,25
4799,113,165.675003,70.000000,282.133895,69.725471,0.003260,4.675000,25
5199,117,162.830002,70.000000,281.577683,71.665888,0.003263,5.035000,25
5599,111,169.190002,70.000000,289.092446,70.427658,0.003387,5.330000,25
5999,120,199.714996,70.000000,286.223728,74.828662,0.003384,5.265000,25
6399,110,174.009995,70.000000,290.302405,79.285065,0.003349,5.915000,25
6799,128,189.020004,70.000000,291.112148,70.110201,0.003353,5.245000,25
7199,112,167.539993,70.000000,295.247216,81.727374,0.003374,5.145000,25
7599,116,171.595001,70.000000,292.475969,71.955608,0.003307,4.825000,25
7999,105,146.080002,70.000000,297.680282,67.682502,0.003353,4.930000,25
8399,111,171.570007,70.000000,316.635900,84.295623,0.003513,5.035000,25
8799,109,156.145004,70.000000,333.565704,79.537524,0.003650,5.685000,25
9199,106,149.585007,70.000000,313.542523,69.871144,0.003378,5.270000,25
9599,106,148.294998,70.000000,325.751981,79.166197,0.003551,5.455000,25
9999,119,155.244995,70.000000,324.912149,83.035768,0.003589,5.020000,25
10399,110,155.315002,70.000000,318.492021,82.165336,0.003568,5.240000,25
10799,111,166.669998,70.000000,320.327243,79.659628,0.003596,5.335000,25
11199,121,172.330002,70.000000,322.302092,80.924237,0.003631,5.670000,25
11599,97,141.975006,70.000000,283.392255,75.796240,0.003191,4.900000,25
11999,114,141.789993,70.000000,313.233245,77.572820,0.003543,5.255000,25
12399,101,142.744995,70.000000,298.861265,79.699278,0.003399,5.440000,25
12799,118,169.475006,70.000000,321.849248,99.487424,0.003705,6.215000,25
13199,115,175.740005,70.000000,318.673026,94.546784,0.003695,5.800000,25
13599,130,178.625000,70.000000,351.325058,102.710869,0.003960,6.415000,25
13999,119,158.845001,70.000000,340.133940,90.542399,0.003834,6.375000,25
14399,117,143.460007,70.000000,332.914321,86.757658,0.003758,6.555000,25
14799,114,154.774994,70.000000,320.694781,92.995080,0.003598,6.370000,25
15199,121,168.865005,70.000000,344.436719,90.837363,0.003818,6.460000,25
15599,125,164.854996,70.000000,346.414196,95.052968,0.003909,6.535000,25
15999,123,191.220001,70.000000,337.092320,97.749871,0.003826,5.980000,25
16399,126,192.804993,70.000000,343.279825,111.165028,0.003987,6.335000,25
16799,125,188.190002,70.000000,349.476978,97.317061,0.003953,6.170000,25
17199,119,185.494995,70.000000,343.903828,89.868836,0.003784,6.275000,25
17599,128,179.839996,70.000000,341.131733,94.090704,0.003802,6.010000,25
17999,129,184.865005,70.000000,346.328726,90.239408,0.003850,6.220000,25
18399,114,159.125000,70.000000,314.661233,93.369237,0.003507,5.615000,25
18799,130,179.675003,70.000000,334.368290,95.901888,0.003769,5.915000,25
19199,123,182.675003,70.000000,345.878870,101.445584,0.003925,6.460000,25
19599,137,205.714996,70.000000,348.877370,103.517381,0.003983,6.490000,25
19999,124,202.470001,70.000000,339.716465,103.618868,0.003836,6.270000,25
20399,140,215.279999,70.000000,361.718153,99.606784,0.004099,6.420000,35
20799,125,209.294998,70.000000,340.876307,97.430682,0.003870,6.215000,45
21199,138,201.960007,70.000000,365.146899,105.273648,0.004109,6.545000,55
21599,127,176.130005,70.000000,339.828793,90.449480,0.003845,6.520000,65
21999,110,150.955002,70.000000,340.662767,92.972751,0.003802,6.265000,75
22399,105,141.279999,70.000000,341.258436,83.362705,0.003782,5.825000,85
22799,117,140.014999,70.000000,339.752730,102.823626,0.003810,6.430000,95
23199,107,127.599998,70.000000,321.714111,91.635696,0.003560,6.110000,100
23599,108,114.019997,70.000000,349.853807,110.025357,0.003895,6.980000,100
23999,97,93.555000,70.000000,336.145050,106.633608,0.003708,6.730000,100
24399,93,98.580002,70.000000,330.558551,102.256354,0.003654,6.580000,100
24799,103,102.745003,70.000000,344.417967,102.540895,0.003816,6.970000,100
25199,92,102.114998,70.000000,341.646246,102.916998,0.003777,6.800000,100
25599,102,105.199997,70.000000,353.000741,108.626296,0.003917,7.290000,100
25999,102,105.665001,70.000000,341.253807,101.568304,0.003810,6.750000,100
26399,100,103.654999,70.000000,325.023189,96.978516,0.003635,6.020000,100
26799,110,99.195000,70.000000,343.777628,106.488539,0.003825,6.820000,100
27199,90,89.544998,70.000000,323.353429,92.300624,0.003603,6.220000,100
27599,92,100.080002,70.000000,332.197648,102.538897,0.003740,7.190000,100
27999,99,93.014999,70.000000,329.984690,103.449570,0.003743,7.290000,100
28399,88,103.925003,70.000000,312.089473,98.988507,0.003505,6.345000,100
28799,100,101.849998,70.000000,350.234707,96.249032,0.003952,6.960000,100
29199,97,85.044998,70.000000,329.887449,103.626021,0.003716,6.845000,100
29599,94,93.449997,70.000000,325.154726,102.457015,0.003667,6.420000,100
29999,100,101.489998,70.000000,346.400729,108.396535,0.003884,7.090000,100
30399,95,94.889999,70.000000,332.533578,94.914668,0.003726,6.585000,100
30799,91,94.135002,70.000000,326.448927,94.910806,0.003709,6.765000,100
31199,89,109.434998,70.000000,327.585223,97.014567,0.003676,6.035000,100
31599,94,105.175003,70.000000,346.774671,104.512520,0.003898,7.235000,100
31999,91,107.714996,70.000000,326.230469,92.603901,0.003626,6.305000,100
32399,91,102.989998,70.000000,338.435124,97.480687,0.003725,6.030000,100
32799,97,98.139999,70.000000,350.032980,99.908163,0.003886,6.760000,100
33199,86,84.394997,70.000000,343.399206,92.947899,0.003754,6.610000,100
33599,97,98.370003,70.000000,357.897130,102.559192,0.003940,6.845000,100
33999,89,89.330002,70.000000,342.806554,89.344158,0.003756,6.360000,100
34399,98,98.970001,70.000000,344.427341,106.080956,0.003785,6.855000,100
34799,87,102.595001,70.000000,330.766113,95.323619,0.003641,6.335000,100
35199,103,115.720001,70.000000,347.197138,104.946526,0.003821,6.745000,100
35599,94,109.339996,70.000000,329.160146,96.683255,0.003647,6.440000,100
35999,102,119.144997,70.000000,342.572237,111.178157,0.003784,7.730000,100
36399,102,118.275002,70.000000,353.119824,104.772420,0.003834,7.015000,100
36799,106,129.550003,70.000000,359.802180,103.440622,0.003832,6.535000,100
37199,119,141.404999,70.000000,384.876667,113.058654,0.004142,7.380000,100
37599,105,140.479996,70.000000,355.261359,90.462978,0.003826,6.520000,100
37999,113,137.904999,70.000000,380.665127,106.373976,0.004091,7.210000,100
38399,112,118.705002,70.000000,360.024252,101.218731,0.003895,6.445000,100
38799,104,109.279999,70.000000,347.246421,98.366612,0.003731,6.650000,100
39199,85,102.250000,70.000000,326.723163,98.420511,0.003545,6.475000,100
39599,97,115.000000,70.000000,366.057560,113.100374,0.003944,7.585000,100
39999,90,108.175003,70.000000,329.986089,109.720532,0.003566,6.395000,100
40399,93,100.629997,70.000000,358.679987,111.295875,0.003861,7.185000,100
40799,103,117.419998,70.000000,359.886444,105.697197,0.003903,7.085000,100
41199,108,106.730003,70.000000,361.026746,108.202001,0.003908,6.925000,100
41599,100,136.095001,70.000000,355.649952,118.752108,0.003826,6.585000,100
41999,111,147.414993,70.000000,357.300509,112.588155,0.003793,7.050000,100
42399,114,149.250000,70.000000,363.157070,110.630613,0.003858,7.355000,100
42799,118,152.065002,70.000000,381.158297,127.553834,0.004033,6.915000,100
43199,122,146.630005,70.000000,395.933184,130.709024,0.004179,7.545000,100
43599,111,150.800003,70.000000,382.937261,119.671994,0.004054,7.685000,100
43999,113,144.195007,70.000000,388.610887,126.596890,0.004100,8.305000,100
44399,119,142.149994,70.000000,398.214447,125.189034,0.004172,7.880000,100
44799,103,143.940002,70.000000,371.648908,118.121236,0.003899,7.760000,100
45199,126,172.000000,70.000000,431.477410,145.171606,0.004493,8.225000,100
45599,121,160.044998,70.000000,397.206226,140.705595,0.004141,8.225000,100
45999,130,170.514999,70.000000,406.552960,144.492274,0.004253,8.250000,100
46399,129,175.979996,70.000000,418.095848,137.334507,0.004374,8.500000,100
46799,131,178.625000,70.000000,418.232896,130.299560,0.004366,8.935000,100
47199,124,157.710007,70.000000,405.336388,117.059934,0.004217,8.110000,100
47599,118,146.345001,70.000000,398.677072,127.230335,0.004140,7.765000,100
47999,118,125.809998,70.000000,401.485359,119.200177,0.004192,8.570000,100
48399,96,112.334999,70.000000,366.846090,107.700936,0.003836,7.525000,100
48799,103,123.040001,70.000000,396.155211,132.826876,0.004099,7.400000,100
49199,111,136.699997,70.000000,392.495666,138.306523,0.004072,7.670000,100
49599,111,138.240005,70.000000,395.430773,119.940652,0.004096,7.775000,100
49999,120,145.639999,70.000000,417.094304,135.996421,0.004350,8.100000,100
50399,112,148.544998,70.000000,398.408844,131.798269,0.004133,7.880000,100
50799,118,160.240005,70.000000,412.422617,116.264820,0.004270,8.290000,100
