#iteration,activeAgent,energyMean,costValue,walkGlobal,walkGlobalDeparture,AreaCovered,ReservoirSizeMean,RegrowDelayFoodItem
399,55,67.570000,70.000000,186.212144,36.471129,0.002208,2.665000,25
799,50,65.160004,70.000000,165.117068,31.586394,0.001980,2.525000,25
1199,69,92.589996,70.000000,193.419293,38.881874,0.002321,2.835000,25
1599,79,105.989998,70.000000,189.418274,40.409470,0.002296,2.815000,25
1999,78,103.120003,70.000000,223.915125,52.445358,0.002706,3.420000,25
2399,70,102.084999,70.000000,214.842055,50.265544,0.002515,3.870000,25
2799,87,119.110001,70.000000,239.542030,62.065810,0.002808,4.435000,25
3199,86,102.754997,70.000000,255.724701,69.885800,0.002966,4.790000,25
3599,87,113.955002,70.000000,261.496885,60.482018,0.003021,4.550000,25
3999,99,131.889999,70.000000,289.989414,78.027958,0.003375,5.520000,25
4399,108,154.929993,70.000000,310.630442,70.601837,0.003497,5.415000,25
4799,106,147.455002,70.000000,303.880594,77.384712,0.003464,5.360000,25
5199,107,140.449997,70.000000,319.823438,84.388459,0.003649,6.110000,25
5599,105,140.679993,70.000000,314.147735,85.488145,0.003569,5.780000,25
5999,98,126.315002,70.000000,293.934292,79.744767,0.003283,5.125000,25
6399,97,143.309998,70.000000,312.135090,81.118541,0.003500,5.490000,25
6799,97,135.714996,70.000000,301.555812,78.825073,0.003398,5.365000,25
7199,91,132.035004,70.000000,313.104767,90.834227,0.003516,6.165000,25
7599,119,152.600006,70.000000,336.904166,95.278786,0.003775,6.720000,25
7999,95,133.710007,70.000000,312.178519,100.511369,0.003502,6.340000,25
8399,112,165.380005,70.000000,328.902695,90.207110,0.003683,6.175000,25
8799,112,152.815002,70.000000,327.771834,95.139667,0.003680,5.835000,25
9199,117,143.979996,70.000000,336.305839,90.423742,0.003713,5.710000,25
9599,97,119.695000,70.000000,313.651419,95.744445,0.003518,6.335000,25
9999,105,130.830002,70.000000,299.445968,94.275504,0.003373,5.800000,25
10399,95,114.955002,70.000000,315.813667,86.857672,0.003444,5.830000,25
10799,96,113.974998,70.000000,304.622595,90.534821,0.003347,6.240000,25
11199,91,120.980003,70.000000,290.243335,84.849244,0.003240,6.075000,25
11599,97,116.775002,70.000000,313.233996,95.180645,0.003456,6.620000,25
11999,105,105.815002,70.000000,324.705284,92.708469,0.003602,6.220000,25
12399,95,113.684998,70.000000,309.320918,108.573546,0.003525,6.335000,25
12799,100,131.130005,70.000000,316.858220,94.167422,0.003552,6.380000,25
13199,110,146.770004,70.000000,321.003912,97.494510,0.003577,6.485000,25
13599,110,157.634995,70.000000,323.589904,100.139712,0.003639,6.520000,25
13999,115,155.899994,70.000000,343.362811,96.957746,0.003857,6.280000,25
