#iteration,activeAgent,energyMean,costValue,walkGlobal,walkGlobalDeparture,AreaCovered,ReservoirSizeMean,RegrowDelayFoodItem
399,60,86.334999,100.000000,186.990734,33.332963,0.002200,2.445000,25
799,77,132.934998,100.000000,180.158634,37.513715,0.002181,3.230000,25
1199,80,145.830002,100.000000,185.141886,37.408793,0.002281,2.885000,25
1599,79,131.785004,100.000000,184.731563,39.470919,0.002259,3.190000,25
1999,79,141.509995,100.000000,200.893110,50.456266,0.002457,3.650000,25
2399,96,178.244995,100.000000,222.865590,47.062762,0.002690,4.010000,25
2799,109,186.860001,100.000000,228.736040,53.016228,0.002804,3.880000,25
3199,110,227.320007,100.000000,228.980987,57.384421,0.002838,4.000000,25
3599,125,253.044998,100.000000,260.622642,64.448962,0.003129,4.265000,25
3999,126,244.264999,100.000000,244.980902,56.137042,0.002928,3.920000,25
4399,128,270.785004,100.000000,270.892773,62.636348,0.003248,4.370000,25
4799,127,288.875000,100.000000,264.672286,63.500200,0.003167,4.440000,25
5199,135,285.500000,100.000000,293.878667,67.068943,0.003461,4.865000,25
5599,136,278.394989,100.000000,282.625109,65.540278,0.003354,4.960000,25
5999,142,288.315002,100.000000,292.077994,79.123020,0.003491,5.145000,25
6399,133,272.825012,100.000000,278.950036,75.047348,0.003342,5.515000,25
6799,137,270.325012,100.000000,280.788378,74.490555,0.003342,4.645000,25
7199,125,286.744995,100.000000,281.307703,88.565587,0.003283,5.020000,25
7599,131,302.950012,100.000000,304.794466,81.114343,0.003513,5.110000,25
7999,140,290.380005,100.000000,327.539442,85.548442,0.003728,5.320000,25
8399,144,300.970001,100.000000,322.065097,97.045547,0.003687,6.260000,25
8799,150,301.339996,100.000000,326.098150,91.690374,0.003648,5.865000,25
9199,138,298.130005,100.000000,322.787754,94.731309,0.003578,6.445000,25
9599,149,348.494995,100.000000,333.063693,102.420289,0.003741,6.480000,25
9999,161,359.640015,100.000000,346.032824,92.256648,0.003890,6.650000,25
10399,156,355.915009,100.000000,331.642667,100.337005,0.003799,6.845000,25
10799,161,347.984985,100.000000,350.365125,104.470674,0.004004,6.955000,25
11199,165,359.744995,100.000000,374.017536,120.774763,0.004287,7.210000,25
11599,158,361.345001,100.000000,355.468192,113.824656,0.004041,6.725000,25
11999,167,410.795013,100.000000,353.554760,126.411442,0.004106,6.775000,25
12399,183,459.334991,100.000000,393.493313,133.709711,0.004490,7.315000,25
12799,181,445.589996,100.000000,393.395109,121.484466,0.004538,7.365000,25
13199,178,437.454987,100.000000,385.343655,114.866248,0.004467,7.175000,25
13599,167,413.119995,100.000000,365.184415,121.178297,0.004370,7.175000,25
13999,172,405.760010,100.000000,374.932827,123.594939,0.004453,7.400000,25
14399,168,403.179993,100.000000,363.265979,120.869701,0.004304,6.860000,25
14799,172,398.804993,100.000000,375.427603,118.311474,0.004369,7.075000,25
15199,174,429.929993,100.000000,377.906610,123.805765,0.004339,7.400000,25
15599,168,445.910004,100.000000,376.834654,121.812425,0.004386,7.180000,25
15999,183,484.420013,100.000000,405.909812,138.768672,0.004789,8.350000,25
16399,187,520.625000,100.000000,407.277454,132.786753,0.004735,9.000000,25
16799,186,490.424988,100.000000,394.796235,145.684460,0.004605,8.855000,25
17199,182,472.480011,100.000000,391.119119,132.024420,0.004572,7.990000,25
17599,186,487.625000,100.000000,414.661025,130.077458,0.004838,8.610000,25
17999,185,481.869995,100.000000,401.120615,134.562030,0.004666,7.760000,25
18399,183,498.279999,100.000000,411.653470,149.466885,0.004751,8.210000,25
18799,190,495.684998,100.000000,426.155061,139.372673,0.004908,8.535000,25
19199,189,499.549988,100.000000,410.666903,132.496522,0.004744,7.570000,25
19599,189,519.130005,100.000000,410.084121,132.413552,0.004731,8.600000,25
19999,185,521.030029,100.000000,390.826278,130.042811,0.004522,8.535000,25
20399,187,507.200012,100.000000,399.224928,133.464334,0.004706,7.870000,35
20799,182,466.040009,100.000000,395.149102,133.859806,0.004637,7.730000,45
21199,180,428.654999,100.000000,389.151318,117.372761,0.004488,7.005000,55
21599,175,390.739990,100.000000,393.837588,126.503283,0.004562,7.890000,65
21999,166,376.980011,100.000000,385.317963,131.767763,0.004540,7.090000,75
22399,159,346.234985,100.000000,362.755488,114.970645,0.004256,7.695000,85
22799,162,332.845001,100.000000,383.549696,130.764531,0.004470,7.820000,95
23199,163,336.779999,100.000000,375.210513,126.235131,0.004379,7.685000,105
23599,165,336.839996,100.000000,377.631708,123.467486,0.004396,7.255000,115
23999,161,305.859985,100.000000,370.379399,132.696296,0.004452,7.565000,125
24399,159,289.575012,100.000000,369.685634,128.943953,0.004375,7.585000,135
24799,154,286.684998,100.000000,377.979264,126.536051,0.004530,8.200000,145
25199,144,283.279999,100.000000,367.851556,136.651047,0.004356,7.860000,155
25599,154,291.554993,100.000000,401.501939,143.535802,0.004707,8.455000,165
25999,154,282.355011,100.000000,397.431234,134.369522,0.004585,7.810000,175
26399,159,296.190002,100.000000,402.506134,133.254562,0.004716,7.765000,185
26799,151,266.834991,100.000000,401.346214,128.222556,0.004644,7.890000,195
27199,149,258.364990,100.000000,382.922292,121.957058,0.004422,8.005000,205
27599,146,267.029999,100.000000,392.803221,127.733145,0.004446,7.585000,215
27999,160,271.135010,100.000000,406.706017,123.936106,0.004701,8.610000,225
28399,153,262.274994,100.000000,403.597886,139.286194,0.004694,8.360000,235
28799,144,234.979996,100.000000,401.656107,145.460886,0.004671,7.975000,245
29199,134,236.270004,100.000000,380.919528,121.931566,0.004398,7.850000,255
29599,150,259.075012,100.000000,413.722810,126.566677,0.004711,8.310000,265
29999,151,251.535004,100.000000,389.362789,109.899478,0.004404,7.090000,275
30399,131,221.949997,100.000000,385.433434,132.240660,0.004395,8.170000,285
30799,152,238.190002,100.000000,420.191062,143.581979,0.004740,8.385000,295
31199,143,226.630005,100.000000,416.403666,137.868760,0.004707,7.870000,305
31599,149,223.639999,100.000000,431.967826,157.711183,0.004819,8.405000,315
31999,141,212.714996,100.000000,408.255198,137.628626,0.004518,7.845000,325
32399,141,197.854996,100.000000,414.987285,126.616211,0.004560,7.710000,335
32799,149,204.029999,100.000000,426.834120,144.005361,0.004727,7.765000,345
33199,125,183.110001,100.000000,391.680131,130.443257,0.004302,7.755000,355
33599,129,172.149994,100.000000,401.890030,133.525930,0.004436,7.725000,365
33999,132,176.059998,100.000000,418.892926,151.512860,0.004633,8.675000,375
34399,127,179.274994,100.000000,398.020336,155.326215,0.004392,7.955000,385
34799,120,154.904999,100.000000,395.865058,143.209771,0.004352,7.845000,395
35199,132,171.419998,100.000000,426.730035,141.628421,0.004641,8.870000,400
35599,130,172.324997,100.000000,409.429473,140.299643,0.004430,8.395000,400
35999,127,149.544998,100.000000,411.150381,162.412267,0.004467,8.615000,400
36399,126,156.735001,100.000000,424.046095,136.289433,0.004553,8.300000,400
36799,130,160.220001,100.000000,430.257287,157.132159,0.004595,9.465000,400
37199,129,168.289993,100.000000,427.083126,157.613391,0.004614,9.175000,400
37599,132,166.904999,100.000000,427.508336,148.618513,0.004618,9.450000,400
37999,124,178.294998,100.000000,419.318973,141.716799,0.004536,8.875000,400
38399,135,184.445007,100.000000,429.293607,144.405390,0.004658,9.220000,400
38799,120,172.729996,100.000000,396.507534,134.048335,0.004269,7.990000,400
39199,133,186.955002,100.000000,418.340073,157.601671,0.004525,8.780000,400
39599,140,192.199997,100.000000,434.843934,165.325844,0.004764,9.495000,400
