#iteration,activeAgent,energyMean,costValue,walkGlobal,walkGlobalDeparture,AreaCovered,ReservoirSizeMean,RegrowDelayFoodItem
399,49,82.000000,100.000000,184.620812,31.736485,0.002117,2.675000,25
799,57,105.070000,100.000000,165.820265,31.127098,0.002008,2.670000,25
1199,82,114.754997,100.000000,184.658946,40.104454,0.002282,3.075000,25
1599,83,145.835007,100.000000,190.567164,43.535444,0.002356,3.370000,25
1999,93,177.279999,100.000000,212.973635,55.416799,0.002646,3.585000,25
2399,116,209.175003,100.000000,249.208667,65.087168,0.003044,4.255000,25
2799,132,236.634995,100.000000,284.650766,77.600237,0.003497,5.055000,25
3199,125,239.589996,100.000000,283.829120,70.993049,0.003465,5.045000,25
3599,132,220.119995,100.000000,314.087550,80.879900,0.003715,5.415000,25
3999,121,231.654999,100.000000,309.848418,79.277677,0.003630,5.355000,25
4399,131,273.010010,100.000000,320.981540,82.432648,0.003733,5.495000,25
4799,152,311.920013,100.000000,352.972714,85.284384,0.004045,5.720000,25
5199,161,316.899994,100.000000,364.142605,82.964003,0.004186,6.050000,25
5599,154,333.200012,100.000000,360.247381,79.226955,0.004129,6.110000,25
5999,153,335.579987,100.000000,378.434492,82.809133,0.004281,6.310000,25
6399,155,321.195007,100.000000,377.511981,87.681007,0.004270,6.260000,25
6799,157,346.489990,100.000000,376.743522,99.905822,0.004275,6.330000,25
7199,165,359.880005,100.000000,370.439852,90.467793,0.004202,6.570000,25
7599,168,368.079987,100.000000,363.495649,86.660423,0.004171,6.640000,25
7999,159,372.614990,100.000000,360.374392,81.960480,0.004134,6.735000,25
8399,159,385.225006,100.000000,373.434753,85.834226,0.004213,6.965000,25
8799,161,367.000000,100.000000,392.669452,81.884635,0.004378,6.875000,25
9199,163,339.200012,100.000000,394.250966,91.042840,0.004420,7.170000,25
9599,156,335.950012,100.000000,379.326685,88.997504,0.004185,6.810000,25
9999,156,356.434998,100.000000,380.538988,89.199487,0.004298,6.425000,25
10399,163,349.869995,100.000000,380.211356,89.312029,0.004295,6.550000,25
10799,155,366.709991,100.000000,378.581383,83.428140,0.004258,6.260000,25
11199,161,400.734985,100.000000,387.474809,83.664967,0.004279,6.400000,25
11599,170,397.184998,100.000000,391.450803,94.676875,0.004355,7.520000,25
11999,167,403.660004,100.000000,372.479256,86.020204,0.004111,6.830000,25
12399,169,389.605011,100.000000,376.851518,83.264740,0.004132,6.690000,25
