#iteration,activeAgent,energyMean,costValue,walkGlobal,walkGlobalDeparture,AreaCovered,ReservoirSizeMean,RegrowDelayFoodItem
399,19,28.245001,35.693027,155.999901,28.321632,0.001835,2.805000,25
799,24,28.320000,33.753573,142.504422,31.258500,0.001746,2.700000,25
1199,18,24.424999,33.346498,143.786141,32.909953,0.001778,2.760000,25
1599,20,33.970001,54.297176,140.173057,32.390455,0.001746,2.570000,25
1999,23,41.939999,35.861824,150.079337,35.396638,0.001846,2.905000,25
2399,24,38.700001,29.818210,150.231274,35.834141,0.001872,2.925000,25
2799,26,39.825001,34.537806,152.678207,38.825579,0.001904,2.930000,25
3199,38,53.365002,38.994701,162.171518,45.667624,0.001982,3.080000,25
3599,42,48.595001,41.446692,182.235641,51.649286,0.002202,3.345000,25
3999,52,59.285000,49.829386,228.530936,62.403442,0.002640,4.165000,25
4399,60,71.389999,52.861946,241.509813,57.753181,0.002804,3.955000,25
4799,49,57.320000,51.220914,227.638173,53.338148,0.002662,3.955000,25
5199,57,77.605003,58.817293,255.284269,62.270858,0.002935,4.990000,25
5599,58,72.315002,58.968752,260.444639,72.007918,0.002974,5.235000,25
5999,65,80.195000,54.738187,252.467685,71.838782,0.002934,4.990000,25
6399,67,73.535004,54.099311,283.708840,77.399785,0.003211,5.470000,25
6799,73,67.519997,54.359849,275.939927,72.267084,0.003123,4.940000,25
7199,53,71.669998,51.400190,254.101355,67.282946,0.002848,4.565000,25
7599,57,58.165001,51.469652,288.978594,67.403065,0.003214,4.885000,25
7999,55,62.314999,53.100594,284.743118,69.978661,0.003180,5.010000,25
8399,57,65.595001,54.148474,289.306453,82.864495,0.003216,5.645000,25
8799,58,68.190002,49.502656,280.331702,80.631196,0.003116,5.345000,25
9199,59,64.775002,46.854082,299.049588,78.158885,0.003286,5.730000,25
9599,52,50.910000,46.403735,289.045942,66.663896,0.003150,5.500000,25
9999,64,64.919998,49.788560,297.593816,74.314430,0.003277,5.240000,25
10399,61,65.639999,47.922485,286.634436,83.121173,0.003178,5.975000,25
10799,67,84.040001,53.586707,303.259676,77.441673,0.003393,6.625000,25
11199,71,81.055000,51.764316,304.118521,82.706890,0.003393,6.565000,25
11599,62,81.794998,53.639998,280.080036,70.346755,0.003078,6.560000,25
11999,79,99.315002,56.761812,295.888621,75.930545,0.003311,6.320000,25
12399,80,113.245003,54.262187,284.962467,69.270305,0.003216,6.830000,25
12799,81,114.389999,58.336432,295.562564,70.303167,0.003314,6.770000,25
13199,88,102.904999,53.186938,310.533548,69.137107,0.003476,6.500000,25
13599,92,102.889999,56.577409,311.307311,79.564954,0.003483,6.540000,25
13999,68,84.320000,51.839048,283.974016,70.380039,0.003162,5.555000,25
14399,86,117.934998,55.338071,317.409651,79.824639,0.003467,6.140000,25
14799,99,112.305000,49.910185,334.848522,83.182728,0.003636,6.700000,25
15199,85,111.379997,58.585697,320.160463,81.264505,0.003420,5.875000,25
15599,95,110.385002,56.387017,338.040178,82.162628,0.003576,6.240000,25
15999,82,114.080002,56.577128,323.437133,89.301618,0.003408,6.410000,25
16399,94,125.580002,59.675059,366.459559,94.720640,0.003838,7.165000,25
16799,105,141.779999,54.949137,373.019564,99.617533,0.003886,6.875000,25
17199,104,137.460007,54.192798,354.683733,83.395028,0.003727,6.855000,25
17599,104,152.895004,57.488193,352.660550,92.218661,0.003690,7.175000,25
17999,110,172.020004,55.638428,355.132307,100.126705,0.003754,7.540000,25
18399,122,186.835007,58.102473,383.401180,93.828851,0.004010,7.760000,25
18799,126,202.539993,47.479590,384.959720,104.394896,0.004006,7.850000,25
19199,129,199.074997,56.804652,391.097610,97.410969,0.004112,7.745000,25
19599,135,225.464996,65.111606,386.149587,95.574244,0.004053,7.970000,25
19999,135,227.875000,60.544143,407.757041,92.297835,0.004280,8.205000,25
20399,134,208.934998,55.507398,391.522113,91.048856,0.004096,7.840000,35
20799,131,206.160004,52.383329,388.730091,100.778496,0.004090,8.110000,45
21199,123,212.029999,54.857527,367.208411,97.027539,0.003868,7.490000,55
21599,139,219.639999,57.055981,404.539435,106.658761,0.004218,7.685000,65
21999,120,190.940002,56.717001,386.737138,107.072400,0.004083,7.660000,75
22399,111,153.580002,51.101721,366.162274,99.481339,0.003887,7.305000,85
22799,114,144.235001,55.919395,371.961227,94.578178,0.003967,7.615000,95
23199,108,138.240005,56.192897,368.320886,102.218313,0.003928,7.520000,100
23599,111,132.679993,50.514214,359.213225,96.749477,0.003870,7.460000,100
23999,100,124.139999,51.731192,356.916835,98.048243,0.003847,7.590000,100
24399,108,133.020004,54.421847,373.324300,100.540602,0.004007,7.520000,100
24799,111,136.345001,56.692109,353.998335,97.834891,0.003814,7.410000,100
25199,102,128.960007,54.206660,348.691389,96.020816,0.003778,7.155000,100
25599,114,123.239998,52.673043,349.238586,96.587137,0.003846,7.335000,100
25999,105,122.080002,54.236289,339.827646,92.178997,0.003752,6.870000,100
26399,99,123.184998,53.807807,336.891248,92.944823,0.003725,6.890000,100
26799,107,124.599998,57.081187,360.173415,95.515847,0.003935,6.700000,100
27199,105,135.755005,59.830610,339.736474,90.452612,0.003731,6.335000,100
27599,104,122.824997,55.856715,353.544181,98.493932,0.003832,7.185000,100
27999,114,129.895004,57.440266,363.103911,114.206001,0.004001,7.725000,100
28399,108,141.985001,55.775580,362.802833,100.713338,0.003948,7.285000,100
28799,107,136.029999,54.255068,356.680183,99.424985,0.003866,6.720000,100
29199,111,141.619995,56.158630,375.247954,105.974876,0.004059,7.460000,100
29599,109,139.229996,55.725198,369.308742,103.756290,0.003995,7.315000,100
29999,119,140.554993,56.956678,362.199720,95.844942,0.003925,7.630000,100
30399,133,160.490005,58.189896,370.645828,104.744485,0.004037,8.040000,100
30799,127,160.485001,57.830015,365.530525,91.231030,0.003953,7.050000,100
31199,114,153.589996,58.016111,358.502062,109.116228,0.003892,7.065000,100
31599,126,160.779999,57.577298,382.166847,103.249061,0.004165,7.960000,100
31999,119,145.964996,56.505162,349.407315,102.006620,0.003805,7.125000,100
32399,119,149.250000,57.726113,357.882878,102.022819,0.003870,7.330000,100
32799,115,154.244995,57.112078,369.020056,95.817717,0.003933,6.815000,100
33199,121,163.994995,57.980152,379.417097,110.367869,0.004050,7.345000,100
33599,123,176.445007,60.458147,390.994770,105.700107,0.004174,7.380000,100
33999,137,186.509995,61.821416,404.030652,114.199218,0.004284,7.945000,100
34399,127,195.554993,65.288122,385.904953,114.006886,0.004085,7.570000,100
34799,136,210.985001,66.795187,412.199573,122.892734,0.004355,8.755000,100
35199,144,221.429993,67.021053,406.966627,127.525113,0.004318,8.630000,100
35599,157,224.710007,67.086661,436.675508,127.068055,0.004627,9.310000,100
35999,138,209.054993,69.332776,403.033299,110.681665,0.004270,7.925000,100
36399,144,225.279999,67.934156,412.833766,115.148777,0.004392,8.695000,100
36799,139,218.289993,68.047215,411.756582,113.815045,0.004385,8.685000,100
37199,153,214.744995,67.304662,421.572472,123.348054,0.004496,9.205000,100
37599,140,204.145004,67.800329,396.202040,107.058690,0.004227,8.455000,100
37999,140,211.494995,70.154110,403.155224,112.145202,0.004301,8.490000,100
38399,135,208.050003,66.552305,414.672534,114.796041,0.004422,8.915000,100
38799,142,222.399994,68.705687,403.591836,111.797814,0.004309,8.640000,100
39199,145,230.255005,68.471185,405.004656,120.303207,0.004331,8.870000,100
39599,147,229.994995,69.153522,426.198997,115.183394,0.004536,8.325000,100
39999,149,224.095001,61.502436,423.650393,119.763531,0.004542,8.240000,100
40399,145,227.009995,66.983954,416.463046,124.021198,0.004430,7.880000,100
40799,142,235.229996,69.604212,423.305174,128.398491,0.004486,8.775000,100
41199,139,213.455002,68.525254,406.464809,115.644549,0.004329,8.160000,100
41599,127,198.785004,68.192764,392.453192,106.361419,0.004155,7.545000,100
41999,133,204.125000,68.573939,408.090078,114.457054,0.004331,8.585000,100
42399,130,199.404999,67.312254,416.179328,111.236866,0.004404,8.305000,100
42799,147,240.145004,72.666527,415.475092,108.737408,0.004400,8.035000,100
43199,138,225.244995,71.908070,433.764663,118.181555,0.004573,8.980000,100
43599,148,249.410004,67.311090,433.037316,121.967362,0.004535,8.590000,100
43999,149,243.550003,72.524827,435.713831,123.516324,0.004583,8.555000,100
44399,144,242.190002,71.411544,409.762204,108.955397,0.004332,8.105000,100
44799,138,252.600006,71.964951,421.691022,116.668608,0.004452,8.695000,100
45199,145,247.914993,70.616973,437.319968,120.935763,0.004607,8.545000,100
45599,147,267.554993,72.561101,444.865795,116.114933,0.004683,9.345000,100
45999,160,285.350006,73.170304,448.731709,123.635260,0.004693,9.280000,100
46399,143,284.660004,72.990291,429.641013,114.749935,0.004496,8.485000,100
46799,147,278.529999,72.453741,443.776450,122.762020,0.004654,9.575000,100
47199,155,264.285004,67.548144,434.520129,127.366593,0.004565,9.005000,100
47599,151,259.454987,72.339465,432.793066,126.211360,0.004548,8.735000,100
47999,137,246.675003,69.872596,421.706928,109.759611,0.004431,8.005000,100
48399,150,253.410004,70.539936,445.831046,109.095036,0.004696,8.460000,100
48799,142,247.199997,67.953411,418.265349,104.390505,0.004410,8.610000,100
49199,156,250.070007,70.329269,442.561041,113.779187,0.004656,8.905000,100
49599,145,253.985001,70.967539,423.972512,113.993669,0.004488,8.525000,100
49999,148,253.494995,68.732348,424.889022,108.578270,0.004494,7.800000,100
50399,148,249.330002,74.260966,428.213762,110.515821,0.004527,8.170000,100
50799,154,274.994995,72.958005,448.245560,110.437183,0.004757,8.780000,100
51199,152,245.860001,73.039922,442.589047,115.788435,0.004686,8.430000,100
51599,143,224.660004,74.654530,413.475230,113.540232,0.004382,7.915000,100
51999,135,233.970001,75.134344,420.018725,117.708524,0.004458,8.240000,100
52399,147,247.535004,74.871551,430.860792,121.113410,0.004580,8.655000,100
52799,148,241.699997,73.989680,430.659633,114.588929,0.004594,8.965000,100
53199,149,237.669998,75.058612,434.991675,117.219926,0.004666,8.560000,100
53599,143,235.285004,72.843144,429.658053,120.991733,0.004604,8.760000,100
53999,142,250.479996,75.445013,429.374162,112.777908,0.004630,8.105000,100
54399,148,249.735001,69.383306,434.869002,118.957851,0.004664,9.075000,100
54799,139,240.809998,74.215247,428.107922,114.081365,0.004618,8.670000,100
55199,148,253.235001,75.516483,431.219452,115.929021,0.004700,9.525000,100
55599,144,264.179993,78.346681,421.937941,110.674271,0.004564,8.915000,100
55999,146,256.690002,74.266869,428.565741,119.449373,0.004646,8.825000,100
56399,156,269.875000,76.964781,433.899068,118.573124,0.004716,8.920000,100
56799,149,278.255005,76.199924,423.837552,118.051855,0.004586,8.795000,100
57199,150,281.269989,75.513535,412.587562,109.360500,0.004445,8.665000,100
57599,150,295.454987,76.107163,433.545341,113.680573,0.004685,8.820000,100
57999,156,311.220001,73.005674,428.499774,116.647065,0.004617,9.145000,100
58399,164,331.635010,79.949112,420.589655,122.782781,0.004533,9.045000,100
58799,160,335.255005,74.881328,419.895439,109.001907,0.004547,8.395000,100
59199,152,353.795013,76.985895,424.049085,113.628142,0.004618,8.415000,100
59599,173,354.005005,76.501106,435.852817,118.806008,0.004752,8.555000,100
59999,162,337.095001,79.804734,426.485824,121.950532,0.004664,8.440000,100
60399,158,334.894989,79.844928,410.533621,112.198035,0.004511,8.590000,100
60799,159,331.625000,77.892690,424.824799,108.252849,0.004681,8.655000,100
61199,154,336.565002,77.200127,403.703638,113.104724,0.004439,8.645000,100
61599,170,351.445007,80.216678,438.210518,114.466188,0.004774,8.850000,100
61999,162,346.795013,78.181808,431.276647,118.405502,0.004673,8.815000,100
62399,161,371.734985,78.976905,440.341034,116.502139,0.004744,8.310000,100
62799,167,372.549988,79.949408,444.338460,112.624544,0.004757,8.225000,100
63199,165,360.529999,80.206899,441.897571,119.576858,0.004764,8.385000,100
63599,163,350.410004,77.933208,439.868081,126.282834,0.004735,9.490000,100
