#iteration,activeAgent,energyMean,costValue,walkGlobal,walkGlobalDeparture,AreaCovered,ReservoirSizeMean,RegrowDelayFoodItem
399,15,12.840000,26.958281,159.687504,29.883998,0.001939,2.480000,25
799,16,23.305000,33.847750,136.731489,31.490288,0.001678,2.340000,25
1199,27,26.580000,38.182616,140.771284,33.471862,0.001773,2.635000,25
1599,20,21.860001,31.652548,145.667697,32.668791,0.001758,3.040000,25
1999,19,25.799999,36.032145,162.134179,39.558215,0.001954,3.225000,25
2399,18,30.344999,23.164635,178.785350,40.472846,0.002130,3.300000,25
2799,32,50.169998,43.025586,190.064058,50.598779,0.002236,3.360000,25
3199,34,47.455002,39.224952,202.764193,50.301025,0.002429,3.675000,25
3599,46,59.590000,49.417445,216.605112,60.406094,0.002560,3.990000,25
3999,39,41.529999,43.988117,218.261668,51.422848,0.002521,3.640000,25
4399,43,49.384998,51.458087,221.916105,59.061691,0.002517,4.085000,25
4799,50,50.060001,46.274698,231.433301,56.463078,0.002646,4.085000,25
5199,50,55.680000,46.610226,234.175114,59.265218,0.002656,3.950000,25
5599,57,66.790001,52.060135,242.798147,59.405842,0.002808,4.055000,25
5999,57,65.845001,53.601832,250.703847,59.733819,0.002862,4.295000,25
6399,53,73.425003,56.245587,258.005197,64.289656,0.002889,4.455000,25
6799,67,94.790001,54.053770,270.789529,62.298509,0.003108,4.420000,25
7199,74,96.324997,52.576843,285.006585,67.474623,0.003228,4.575000,25
7599,73,118.050003,56.641329,257.175774,65.837472,0.002938,4.425000,25
7999,89,132.350006,57.536041,290.032862,71.220742,0.003347,4.965000,25
8399,76,118.605003,58.077665,272.138749,65.657212,0.003102,4.885000,25
8799,85,123.625000,59.623487,293.355421,67.611387,0.003298,4.365000,25
9199,84,106.605003,56.482501,290.247994,65.388200,0.003274,4.650000,25
9599,73,95.605003,60.658805,270.505544,71.504919,0.003100,4.540000,25
9999,81,103.500000,57.580853,276.975555,63.362394,0.003179,4.560000,25
10399,78,104.915001,61.129768,269.354908,74.328111,0.003126,4.665000,25
10799,75,111.214996,63.611203,275.776597,69.906288,0.003113,4.620000,25
11199,79,101.705002,55.133519,286.039858,66.744784,0.003206,4.400000,25
11599,77,89.900002,57.517584,270.898580,70.690654,0.003068,4.550000,25
11999,71,82.974998,55.238287,284.531419,74.003934,0.003231,4.610000,25
12399,74,88.794998,55.094182,279.418075,74.797219,0.003163,4.820000,25
12799,59,82.849998,54.399801,253.575373,71.557034,0.002851,4.695000,25
13199,86,95.014999,57.063949,281.501483,70.032463,0.003130,4.555000,25
13599,70,94.949997,59.069860,251.371746,67.859863,0.002837,4.265000,25
13999,72,85.785004,57.550639,273.673915,69.794155,0.003106,4.510000,25
14399,71,103.029999,44.769236,274.964000,72.067236,0.003033,5.065000,25
14799,79,101.105003,58.051763,279.546715,80.671781,0.003099,5.485000,25
15199,84,110.665001,62.613560,286.813156,79.775777,0.003142,5.060000,25
15599,77,116.324997,63.250842,293.086005,89.155237,0.003273,5.305000,25
15999,84,118.129997,63.848887,290.756576,72.657707,0.003185,5.095000,25
16399,81,124.150002,63.762735,298.052085,80.351717,0.003248,5.130000,25
16799,89,147.854996,66.590650,311.813040,81.825801,0.003366,5.420000,25
17199,103,172.104996,66.416508,343.019770,87.939935,0.003687,6.610000,25
17599,99,161.399994,75.363098,334.848256,84.618690,0.003542,5.730000,25
17999,104,189.580002,78.442425,328.727449,87.736591,0.003497,5.550000,25
18399,117,231.229996,78.904371,368.718779,94.948049,0.003924,6.505000,25
18799,126,251.244995,77.233589,365.200752,103.433911,0.003985,7.315000,25
19199,145,271.890015,79.639260,370.901456,97.490869,0.003980,6.840000,25
19599,127,264.744995,76.242637,340.038865,97.586482,0.003649,6.245000,25
19999,134,280.549988,77.665643,365.389300,102.459847,0.004002,7.225000,25
20399,132,283.500000,80.704727,376.322944,101.038854,0.004058,6.815000,35
20799,139,300.665009,81.129885,387.083216,102.914188,0.004147,7.475000,45
21199,146,297.244995,80.523481,405.083259,106.955781,0.004340,7.290000,55
21599,143,291.029999,84.413134,399.961846,116.114687,0.004257,7.645000,65
21999,141,275.015015,85.078228,409.434340,118.326333,0.004362,7.820000,75
22399,138,281.869995,83.369802,379.226863,108.649499,0.004020,7.505000,85
22799,143,287.869995,85.692859,408.195995,130.180463,0.004322,8.100000,95
23199,143,280.855011,84.214889,402.263937,110.689797,0.004254,7.865000,105
23599,136,279.649994,86.665558,411.168798,108.478166,0.004374,8.015000,115
23999,134,263.420013,86.669119,392.526094,112.495974,0.004167,7.875000,125
24399,139,263.214996,87.522045,413.450108,114.737948,0.004422,8.280000,135
24799,139,258.630005,89.010678,397.586558,106.378451,0.004220,7.100000,145
25199,130,221.574997,85.435544,398.680328,120.682547,0.004240,7.820000,155
25599,114,205.664993,84.614766,381.356266,113.372342,0.004057,7.175000,165
25999,128,214.865005,86.427790,399.419373,116.518261,0.004268,7.940000,175
26399,117,206.785004,86.892666,384.465729,117.519064,0.004102,7.550000,185
26799,123,201.964996,85.913808,394.981193,116.509589,0.004202,7.635000,195
27199,123,214.399994,86.055653,393.472571,128.549583,0.004218,7.655000,205
27599,126,207.755005,85.238248,397.240736,116.757303,0.004271,7.420000,215
27999,122,201.619995,83.118707,399.917590,117.140500,0.004268,7.580000,225
28399,120,219.104996,86.899525,405.923441,127.406678,0.004332,7.360000,235
28799,130,224.550003,87.135109,410.471818,122.951703,0.004389,7.665000,245
29199,117,202.684998,86.809751,380.794167,112.585635,0.004062,7.220000,255
29599,126,190.744995,84.807171,403.813681,133.297070,0.004325,8.070000,265
29999,116,178.490005,86.071601,377.381550,126.534707,0.004049,7.215000,275
30399,104,179.464996,84.213723,383.560287,134.676847,0.004131,7.880000,285
30799,115,180.235001,85.161895,400.968838,128.049236,0.004286,8.090000,295
31199,106,154.600006,83.503581,383.389670,121.642700,0.004094,7.475000,305
31599,102,149.929993,82.129976,384.751279,125.638517,0.004138,7.780000,315
31999,112,151.104996,81.846702,409.418089,140.626434,0.004424,8.640000,325
32399,103,150.740005,79.835073,374.326822,123.271100,0.004030,7.600000,335
32799,107,139.990005,80.418315,409.700077,120.895766,0.004424,7.900000,345
33199,104,133.339996,79.110487,391.888110,125.268043,0.004276,8.185000,355
33599,103,144.360001,83.185335,377.337630,125.362599,0.004079,7.330000,365
33999,107,145.835007,81.810951,408.959092,131.301758,0.004463,7.790000,375
34399,100,136.654999,82.423421,397.439348,133.899647,0.004351,7.605000,385
34799,91,126.385002,77.937678,383.314641,137.697069,0.004195,8.050000,395
35199,104,138.169998,83.416998,408.704572,131.772968,0.004451,8.285000,405
35599,101,126.864998,78.870202,383.024667,132.113381,0.004210,7.700000,415
35999,96,111.879997,78.739285,378.772002,125.642399,0.004109,7.480000,425
36399,89,121.025002,81.564581,366.453908,121.801796,0.003972,7.100000,435
36799,77,113.809998,86.599067,363.128791,125.195077,0.003929,7.515000,445
37199,96,108.529999,76.404753,383.891285,123.273402,0.004173,7.985000,455
37599,95,104.504997,78.157347,373.170242,122.142911,0.004048,7.695000,465
37999,68,81.980003,77.395129,355.297150,110.956010,0.003821,7.500000,475
38399,77,82.625000,79.622418,380.047801,119.106590,0.004071,7.630000,485
38799,75,74.930000,78.675360,361.059426,127.551346,0.003890,7.690000,495
39199,80,92.610001,79.071876,368.398183,127.748828,0.003991,7.770000,505
39599,62,78.815002,82.395076,346.813923,114.834796,0.003753,7.670000,515
39999,75,90.470001,80.780993,370.415226,121.549114,0.004015,7.995000,525
40399,77,88.875000,82.706697,372.492891,130.828321,0.004030,7.850000,535
40799,82,81.565002,80.637300,379.162674,128.704503,0.004060,7.585000,545
41199,74,83.855003,82.822653,364.004785,120.531617,0.003919,7.335000,555
41599,79,75.714996,83.790606,386.447981,135.995341,0.004193,7.735000,565
41999,71,74.334999,81.555362,354.196730,123.801909,0.003847,7.040000,575
42399,71,82.184998,84.704606,354.455485,121.582670,0.003835,7.655000,585
42799,68,78.779999,83.826465,354.269478,116.493323,0.003772,7.505000,595
43199,76,76.559998,85.764671,361.823874,119.781058,0.003904,7.055000,605
43599,67,65.974998,84.548631,358.089233,130.335720,0.003841,7.070000,615
43999,66,64.959999,85.383212,364.611857,138.011891,0.003924,7.525000,625
44399,69,78.334999,85.480658,353.853412,130.174526,0.003825,7.580000,635
44799,68,77.529999,86.883823,388.377569,117.870407,0.004143,8.035000,645
45199,73,77.144997,86.329043,358.408946,130.872892,0.003845,7.460000,655
45599,62,77.345001,88.144587,359.264191,118.595883,0.003839,7.585000,665
45999,64,71.184998,87.429179,340.799849,127.571386,0.003663,7.160000,675
46399,65,63.970001,87.884436,364.458080,119.495273,0.003922,7.255000,685
46799,63,60.669998,88.015308,347.552886,118.239490,0.003715,7.405000,695
47199,56,58.544998,88.458136,347.110621,118.391199,0.003739,7.230000,705
47599,64,72.525002,86.540082,348.853705,121.059473,0.003740,7.570000,715
47999,60,64.745003,90.097816,342.616331,121.110679,0.003653,7.120000,725
48399,59,65.220001,90.508368,360.005927,129.120785,0.003851,7.860000,735
48799,61,65.760002,89.438087,363.882572,132.241322,0.003896,7.600000,745
49199,52,57.634998,88.082601,357.152210,135.965879,0.003823,7.915000,755
49599,61,60.455002,89.095959,376.311181,131.444999,0.004044,8.340000,765
49999,63,53.014999,86.989703,366.675091,137.738845,0.003951,8.435000,775
50399,51,47.980000,89.813418,345.461915,130.968741,0.003725,7.960000,785
50799,53,50.610001,87.788176,365.505135,123.914305,0.003953,8.355000,795
51199,51,44.980000,87.321344,358.542022,129.657376,0.003862,7.750000,805
51599,50,52.490002,88.228761,360.073009,115.044599,0.003830,7.560000,815
51999,55,47.490002,87.277940,364.474718,130.303324,0.003899,7.240000,825
52399,58,46.980000,90.327074,359.691295,129.736366,0.003829,7.615000,835
52799,50,45.160000,89.152396,350.594509,128.218308,0.003707,7.670000,845
53199,60,53.415001,89.724356,366.642805,132.351107,0.003894,8.070000,855
53599,48,53.705002,90.719924,358.268439,132.394054,0.003776,8.080000,865
53999,50,55.535000,91.311267,364.466330,132.924727,0.003811,8.040000,875
54399,46,46.759998,90.899027,360.987115,127.053595,0.003795,7.865000,885
54799,50,50.869999,91.357056,369.291192,141.984430,0.003863,7.805000,895
55199,54,44.875000,90.568179,373.130255,133.691646,0.003898,7.825000,905
55599,51,38.355000,91.448052,350.365157,124.726561,0.003656,7.475000,915
55999,50,42.935001,89.693858,372.005503,126.115823,0.003888,8.310000,925
56399,45,42.490002,91.570764,366.004939,139.375269,0.003811,8.790000,935
56799,44,40.674999,91.471310,359.864633,139.332709,0.003747,8.520000,945
57199,40,38.314999,89.587850,361.682919,131.866166,0.003768,8.525000,955
57599,50,40.590000,91.494811,388.036159,144.644521,0.004018,9.155000,965
57999,42,37.529999,91.813636,350.885318,135.230204,0.003647,8.235000,975
58399,45,39.759998,90.614595,354.120365,137.645161,0.003716,8.350000,985
58799,46,45.230000,92.002143,371.565720,141.611259,0.003893,8.715000,995
59199,40,35.090000,91.087975,360.295101,141.307949,0.003765,8.310000,1005
59599,48,49.494999,92.934613,350.737410,136.072081,0.003640,8.185000,1015
59999,46,39.674999,90.682271,363.023474,136.645658,0.003806,8.525000,1025
60399,41,35.130001,91.714111,350.788829,132.699480,0.003664,8.050000,1035
60799,47,31.184999,90.690764,361.456590,135.099213,0.003794,8.350000,1045
61199,34,35.450001,91.671101,329.399663,136.573814,0.003441,7.950000,1055
61599,43,36.150002,89.989058,373.431591,135.455316,0.003918,8.350000,1065
61999,38,34.365002,92.251815,361.122283,138.275768,0.003766,8.580000,1075
62399,38,31.655001,91.222554,358.992023,136.583461,0.003757,8.105000,1085
62799,47,43.735001,92.388566,356.729701,134.343519,0.003729,8.375000,1095
63199,40,34.840000,92.188917,353.999727,136.244143,0.003706,8.490000,1105
63599,36,24.190001,93.131645,364.655897,152.536570,0.003814,9.000000,1115
63999,35,31.040001,92.398262,350.190993,131.844102,0.003671,8.210000,1125
64399,43,31.309999,89.884028,351.934102,135.701074,0.003673,8.050000,1135
64799,33,30.510000,90.794648,348.412898,145.713267,0.003637,8.700000,1145
65199,32,28.865000,91.299886,369.489437,143.686137,0.003851,8.845000,1155
65599,43,32.935001,94.353881,378.950686,130.632679,0.003939,9.090000,1165
65999,36,29.889999,93.201042,366.041642,142.494407,0.003812,8.545000,1175
66399,30,26.135000,92.979083,356.401723,141.390078,0.003703,9.175000,1185
66799,39,27.860001,93.606645,363.454718,139.952867,0.003789,8.450000,1195
67199,40,26.020000,93.898968,367.569844,136.744245,0.003836,8.265000,1205
67599,25,23.100000,94.886078,339.304283,147.215310,0.003538,8.665000,1215
67999,43,33.305000,94.557683,379.202910,158.718584,0.003962,9.400000,1225
68399,32,24.205000,94.066231,361.285427,155.402905,0.003749,8.360000,1235
68799,22,18.434999,93.412177,362.306452,149.486158,0.003742,8.680000,1245
69199,44,36.459999,92.375914,371.616209,142.750171,0.003849,9.350000,1255
69599,32,21.770000,92.728454,353.381273,154.886500,0.003649,8.370000,1265
69999,35,25.799999,93.910702,369.780141,151.621146,0.003827,8.770000,1275
70399,31,21.825001,93.314984,356.586610,156.733384,0.003689,8.515000,1285
70799,33,27.719999,93.509182,354.838033,161.775248,0.003672,8.290000,1295
71199,33,24.684999,93.446687,356.898492,156.460404,0.003696,8.580000,1305
71599,40,33.849998,93.472929,359.281718,151.556910,0.003713,8.715000,1315
71999,32,22.145000,92.759818,354.524606,148.687415,0.003668,8.355000,1325
72399,34,23.885000,92.971855,352.940207,156.932472,0.003653,7.900000,1335
72799,35,28.934999,93.707939,355.247040,153.119029,0.003684,8.775000,1345
73199,21,18.969999,93.818843,349.819534,156.914513,0.003620,9.075000,1355
73599,32,27.975000,92.747995,365.110326,142.353575,0.003782,8.915000,1365
73999,26,22.565001,91.214824,362.253003,150.453141,0.003764,8.590000,1375
74399,40,26.900000,93.289555,370.340283,158.549515,0.003840,9.275000,1385
74799,23,16.690001,93.395882,337.338321,153.726619,0.003504,8.180000,1395
75199,27,19.254999,92.095577,358.720644,136.428271,0.003718,8.305000,1405
75599,32,25.129999,92.927198,350.155212,144.518579,0.003651,8.430000,1415
75999,39,29.870001,92.935315,360.766009,145.246285,0.003758,9.000000,1425
76399,21,16.120001,93.107419,333.467519,136.304297,0.003450,8.365000,1435
76799,34,26.510000,91.560386,364.229084,145.303561,0.003802,8.830000,1445
77199,33,23.040001,92.484949,351.057525,149.476206,0.003661,8.105000,1455
77599,35,27.490000,90.917912,349.085667,142.682205,0.003640,8.620000,1465
77999,16,17.045000,90.952353,339.957622,143.366764,0.003534,8.105000,1475
78399,28,21.150000,90.677965,366.807174,146.366272,0.003802,8.575000,1485
78799,33,30.940001,93.052334,347.371405,141.245923,0.003611,8.505000,1495
79199,27,20.485001,92.789954,363.829886,150.691723,0.003770,8.935000,1505
79599,21,13.980000,91.029921,335.981334,141.728591,0.003481,7.745000,1515
79999,31,19.230000,92.062081,370.055224,152.572458,0.003853,8.975000,1525
80399,27,21.100000,90.417814,356.956788,160.240456,0.003713,8.315000,1535
80799,30,26.385000,92.339015,364.753718,152.432381,0.003798,8.710000,1545
81199,17,14.575000,91.807949,351.334352,141.643452,0.003652,8.885000,1555
81599,18,11.510000,93.380055,351.812910,150.439296,0.003649,8.775000,1565
81999,27,17.910000,93.160888,359.969090,162.072449,0.003731,8.320000,1575
82399,31,20.170000,86.329293,363.253576,154.216761,0.003775,8.165000,1585
82799,31,22.025000,93.422684,355.021606,162.014303,0.003683,8.570000,1595
83199,20,14.820000,92.811306,341.363688,139.313053,0.003545,7.795000,1605
83599,23,19.500000,93.745681,358.081595,155.183627,0.003723,8.450000,1615
83999,19,15.895000,94.443718,349.847794,147.865461,0.003636,8.900000,1625
84399,29,19.799999,94.692155,369.674905,157.536730,0.003842,9.165000,1635
84799,19,15.740000,93.247930,334.826504,143.646617,0.003467,8.380000,1645
85199,25,18.764999,94.718644,362.875745,159.270929,0.003747,8.650000,1655
85599,22,16.125000,94.002243,360.162473,153.412320,0.003728,8.955000,1665
85999,21,21.510000,94.499621,352.663180,141.802065,0.003638,8.900000,1675
86399,24,18.440001,93.355064,357.684935,137.212483,0.003696,9.170000,1685
86799,17,11.915000,95.520147,356.414095,148.660339,0.003690,8.540000,1695
87199,23,16.225000,93.072501,372.266193,152.639577,0.003840,8.650000,1705
87599,16,12.105000,94.035511,355.182104,146.765566,0.003664,8.225000,1715
87999,25,18.750000,93.349633,371.877793,159.377118,0.003856,8.705000,1725
88399,16,11.070000,95.001330,355.965961,157.685104,0.003678,8.605000,1735
88799,17,9.610000,94.171869,357.897034,160.631783,0.003708,8.575000,1745
89199,22,16.575001,94.067762,361.227987,151.232482,0.003740,8.990000,1755
89599,27,19.969999,93.405883,355.157620,144.054362,0.003678,8.440000,1765
89999,17,10.890000,93.485346,349.056161,160.400066,0.003619,8.600000,1775
90399,23,13.250000,93.601224,374.245335,156.652579,0.003871,8.675000,1785
90799,23,16.110001,94.843493,335.108105,142.272582,0.003468,7.430000,1795
91199,24,18.770000,93.796669,360.377577,154.675220,0.003742,8.350000,1805
91599,18,11.380000,93.783691,364.489498,145.554473,0.003770,8.355000,1815
91999,16,12.675000,93.158259,333.734073,141.748347,0.003450,7.830000,1825
92399,27,17.674999,93.683591,353.380418,138.804069,0.003664,8.310000,1835
92799,19,12.850000,94.960523,340.696544,134.653188,0.003541,8.615000,1845
93199,19,12.390000,93.057977,350.359191,141.614435,0.003643,8.715000,1855
93599,18,12.210000,94.064008,356.105194,154.840897,0.003691,8.100000,1865
93999,19,12.640000,93.942776,339.110275,149.265920,0.003524,8.035000,1875
94399,20,19.055000,92.483395,347.029736,143.105827,0.003598,8.405000,1885
94799,20,14.755000,93.854451,363.475980,155.349800,0.003778,8.745000,1895
95199,20,11.610000,93.750309,350.683821,149.088776,0.003654,8.745000,1905
95599,14,7.385000,94.605735,363.661351,157.205081,0.003784,9.130000,1915
95999,13,7.180000,94.841294,337.961004,148.743210,0.003529,8.705000,1925
96399,17,16.264999,95.516958,348.841980,150.104573,0.003643,8.690000,1935
96799,16,8.685000,94.591165,353.181568,144.694843,0.003696,8.465000,1945
97199,20,14.800000,94.888678,365.169118,148.418629,0.003811,9.145000,1955
97599,14,11.795000,92.570004,343.954389,124.611891,0.003575,8.715000,1965
97999,14,10.050000,94.847379,352.725035,141.476062,0.003667,8.955000,1975
98399,9,5.600000,93.339474,336.235983,142.087224,0.003509,8.645000,1985
