#iteration,activeAgent,energyMean,costValue,walkGlobal,walkGlobalDeparture,AreaCovered,ReservoirSizeMean,RegrowDelayFoodItem
399,55,87.860001,100.000000,187.751124,33.919422,0.002238,3.125000,25
799,76,107.824997,100.000000,198.334105,41.845668,0.002305,3.680000,25
1199,85,137.705002,100.000000,201.031177,43.054146,0.002443,3.455000,25
1599,93,168.725006,100.000000,217.180460,58.354854,0.002632,3.910000,25
1999,97,191.809998,100.000000,242.643938,59.795881,0.002873,4.410000,25
2399,112,238.440002,100.000000,255.928359,65.633005,0.003047,4.945000,25
2799,129,258.484985,100.000000,281.185842,70.579734,0.003270,5.575000,25
3199,139,296.600006,100.000000,298.573110,76.248132,0.003482,5.005000,25
3599,144,292.649994,100.000000,290.006290,81.103524,0.003401,5.405000,25
3999,139,298.480011,100.000000,284.431645,87.028105,0.003419,6.530000,25
4399,153,297.234985,100.000000,301.517975,82.853065,0.003532,6.290000,25
4799,156,305.649994,100.000000,305.263264,85.528976,0.003565,5.925000,25
5199,148,344.375000,100.000000,289.081823,85.575985,0.003408,5.475000,25
5599,149,361.304993,100.000000,298.791219,78.496610,0.003359,5.785000,25
5999,165,375.684998,100.000000,339.718535,81.374547,0.003808,6.250000,25
6399,156,359.174988,100.000000,339.162863,76.141968,0.003720,5.925000,25
6799,157,369.910004,100.000000,358.813658,88.609016,0.003934,6.430000,25
7199,153,342.625000,100.000000,364.398367,93.718437,0.003928,6.705000,25
7599,160,357.600006,100.000000,388.450569,109.387326,0.004164,6.805000,25
7999,166,390.160004,100.000000,399.268163,96.894795,0.004220,7.210000,25
8399,165,399.575012,100.000000,397.424082,108.401278,0.004244,7.560000,25
8799,172,422.464996,100.000000,399.830888,113.603607,0.004210,7.460000,25
9199,168,404.975006,100.000000,396.222739,112.057581,0.004265,7.800000,25
9599,172,398.934998,100.000000,403.078112,100.515370,0.004343,8.790000,25
9999,170,378.035004,100.000000,385.663765,109.184525,0.004130,7.475000,25
10399,167,352.885010,100.000000,377.177090,109.254312,0.004075,6.995000,25
10799,157,335.125000,100.000000,383.287648,113.445067,0.004160,7.065000,25
11199,158,329.779999,100.000000,384.129530,106.941384,0.004200,6.855000,25
11599,148,312.105011,100.000000,385.752154,99.548228,0.004162,7.025000,25
11999,147,313.924988,100.000000,383.861645,101.678339,0.004122,7.150000,25
12399,156,325.309998,100.000000,391.146422,119.032144,0.004263,7.480000,25
12799,155,336.345001,100.000000,396.523216,106.554616,0.004276,7.105000,25
13199,155,336.954987,100.000000,391.210202,117.190652,0.004238,7.300000,25
13599,156,315.684998,100.000000,416.024708,121.163752,0.004462,8.300000,25
13999,153,302.614990,100.000000,402.739551,117.154754,0.004341,7.850000,25
14399,151,285.244995,100.000000,408.662888,125.331351,0.004433,7.735000,25
14799,142,304.904999,100.000000,407.369298,122.295426,0.004397,7.150000,25
15199,156,326.635010,100.000000,413.515533,126.683741,0.004464,7.650000,25
15599,161,306.640015,100.000000,415.257370,137.347020,0.004499,8.185000,25
15999,163,324.290009,100.000000,410.061064,141.609181,0.004503,8.230000,25
16399,157,344.915009,100.000000,396.430644,132.404104,0.004344,8.040000,25
16799,169,365.339996,100.000000,425.950341,141.417187,0.004680,8.815000,25
17199,160,349.450012,100.000000,386.188256,122.006838,0.004249,7.560000,25
17599,157,345.100006,100.000000,401.594101,121.998370,0.004451,7.510000,25
17999,159,364.144989,100.000000,397.454145,121.965061,0.004401,7.190000,25
18399,165,375.369995,100.000000,408.477091,128.648612,0.004503,7.860000,25
18799,156,339.239990,100.000000,395.942742,115.217067,0.004384,7.650000,25
19199,149,328.670013,100.000000,384.603859,104.692592,0.004212,7.175000,25
19599,156,343.019989,100.000000,381.532547,114.309818,0.004262,7.965000,25
19999,162,358.334991,100.000000,391.874600,108.262953,0.004367,7.530000,25
20399,154,343.420013,100.000000,377.258933,125.353541,0.004194,7.400000,35
20799,147,310.924988,100.000000,382.839753,140.067697,0.004264,7.735000,45
21199,151,287.394989,100.000000,383.237412,130.698376,0.004326,7.810000,55
21599,134,250.720001,100.000000,371.258092,133.599503,0.004205,8.160000,65
21999,126,239.449997,100.000000,371.700989,117.874769,0.004194,7.365000,75
22399,127,220.955002,100.000000,353.789120,110.346066,0.004029,7.195000,85
22799,130,212.600006,100.000000,360.887369,123.261295,0.004142,7.495000,95
23199,124,198.375000,100.000000,357.266714,118.651887,0.004033,7.200000,105
23599,133,209.729996,100.000000,374.363245,136.791558,0.004228,7.200000,115
23999,136,215.470001,100.000000,375.685020,146.442639,0.004218,7.745000,125
24399,138,226.335007,100.000000,388.421590,149.959035,0.004358,8.075000,135
24799,133,209.339996,100.000000,374.377375,138.777233,0.004187,6.950000,145
25199,134,205.725006,100.000000,385.534546,130.111635,0.004347,7.845000,155
25599,119,183.649994,100.000000,377.574708,125.220633,0.004223,7.610000,165
25999,125,186.740005,100.000000,371.967065,114.401123,0.004220,7.400000,175
26399,126,182.354996,100.000000,360.565684,110.543749,0.004077,7.300000,185
26799,116,189.860001,100.000000,362.143216,110.496984,0.004039,7.250000,195
27199,123,183.785004,100.000000,356.064341,113.341857,0.004042,7.480000,205
27599,118,196.544998,100.000000,349.057106,121.489126,0.003962,7.430000,215
27999,119,183.100006,100.000000,360.504866,111.365633,0.004035,7.130000,225
28399,116,161.994995,100.000000,361.986607,124.874495,0.004087,7.845000,235
28799,108,138.695007,100.000000,347.827879,124.626737,0.003975,6.905000,245
29199,104,126.690002,100.000000,337.007555,124.706193,0.003852,6.910000,255
29599,108,120.989998,100.000000,352.027673,122.998458,0.004000,7.505000,265
29999,114,143.919998,100.000000,353.231072,121.433221,0.003948,7.495000,275
30399,112,137.925003,100.000000,360.384136,131.776064,0.004037,7.495000,285
30799,120,142.669998,100.000000,354.846276,123.802471,0.003982,7.330000,295
31199,105,119.904999,100.000000,338.975279,119.369194,0.003812,7.180000,305
31599,104,133.074997,100.000000,351.327610,129.644831,0.003943,7.075000,315
31999,120,148.785004,100.000000,379.868133,125.380152,0.004228,7.690000,325
32399,110,144.479996,100.000000,345.560080,117.105309,0.003869,7.590000,335
32799,116,143.860001,100.000000,374.818428,127.182834,0.004169,8.095000,345
33199,116,147.054993,100.000000,357.282259,123.430827,0.003985,7.350000,355
33599,116,140.740005,100.000000,376.667872,133.290411,0.004194,7.920000,365
33999,114,133.820007,100.000000,375.386545,151.217850,0.004205,8.355000,375
34399,120,131.889999,100.000000,383.814037,136.822742,0.004309,8.320000,385
34799,113,137.365005,100.000000,371.936843,122.916593,0.004142,7.380000,395
35199,109,127.739998,100.000000,370.496387,126.169298,0.004132,7.555000,405
35599,98,122.860001,100.000000,345.845737,123.335727,0.003893,7.800000,415
35999,98,124.370003,100.000000,354.677020,121.893955,0.003974,8.265000,425
36399,109,142.865005,100.000000,381.145282,132.756210,0.004230,8.220000,435
36799,104,128.774994,100.000000,375.436115,133.371757,0.004145,8.665000,445
