#iteration,activeAgent,energyMean,costValue,walkGlobal,walkGlobalDeparture,AreaCovered,ReservoirSizeMean,RegrowDelayFoodItem
7999,62,56.865002,40.849424,114.118161,29.790582,0.001855,2.435000,25
15999,117,148.354996,46.218813,117.388512,19.896830,0.001787,2.370000,25
23999,140,213.509995,58.708584,166.758624,49.354644,0.002458,4.415000,25
31999,152,261.160004,67.899246,168.376126,44.929658,0.002540,4.205000,25
39999,158,353.690002,82.443666,198.136093,50.930855,0.003007,5.265000,25
47999,183,451.394989,88.544223,252.506185,67.372201,0.003688,5.465000,25
55999,178,335.489990,84.216172,223.926902,45.605185,0.003320,4.160000,25
63999,193,486.825012,90.367760,291.334890,93.543187,0.004143,7.315000,25
71999,192,499.524994,91.718299,340.938177,101.581023,0.004483,7.900000,25
79999,193,474.309998,91.644061,365.695159,107.734883,0.004499,7.810000,25
87999,191,500.279999,85.931153,353.658322,119.080346,0.004543,7.835000,25
95999,194,443.785004,83.435771,383.171387,127.659115,0.004775,8.560000,25
103999,188,350.404999,80.897710,336.075048,76.855811,0.004618,6.250000,25
111999,178,310.065002,81.255846,290.341546,57.241709,0.004159,5.000000,25
119999,196,474.714996,84.721703,329.208275,104.374592,0.004426,8.370000,25
127999,185,433.459991,87.591106,341.829308,107.805572,0.004364,7.605000,25
135999,180,231.770004,77.766070,268.270505,91.488175,0.003804,5.575000,25
143999,152,151.244995,74.147232,194.591373,71.165989,0.002932,4.970000,25
151999,173,253.539993,80.841449,219.085107,75.683553,0.003280,5.435000,25
159999,171,228.455002,85.282503,201.184183,57.895760,0.003056,4.680000,25
167999,174,244.779999,89.537071,385.876036,113.724501,0.004514,8.600000,25
175999,170,315.484985,84.359159,376.104906,129.929899,0.004321,7.785000,25
183999,167,264.535004,77.964968,336.192528,106.152130,0.004218,7.295000,25
191999,154,272.075012,79.141870,334.616992,117.375673,0.003908,6.720000,25
199999,143,264.065002,75.065556,311.823290,103.947263,0.003656,6.885000,25
207999,171,295.380005,86.334482,429.921181,87.330110,0.004737,6.990000,25
215999,185,384.529999,90.458550,397.695721,123.322392,0.004808,8.435000,25
223999,179,331.779999,81.998173,348.333876,117.679723,0.004357,7.000000,25
231999,178,291.125000,70.758763,397.035365,130.492798,0.004818,8.815000,25
239999,173,272.024994,75.405994,362.938802,77.140737,0.004529,6.455000,25
247999,175,272.559998,76.620010,319.425203,79.105677,0.004510,6.250000,25
255999,150,245.565002,80.172424,337.732150,64.416342,0.004243,4.885000,25
263999,163,341.234985,87.261188,313.293357,108.754295,0.004415,6.490000,25
271999,117,241.985001,93.064246,259.259643,90.050509,0.003254,5.230000,25
279999,116,242.225006,91.243607,265.282318,90.938783,0.003380,5.835000,25
287999,94,198.399994,90.863268,216.203139,81.315394,0.002696,5.080000,25
295999,139,276.265015,92.238211,314.006707,115.970102,0.003617,6.090000,25
303999,63,112.949997,81.895092,211.885385,33.621787,0.002264,3.530000,25
311999,61,101.175003,91.370031,227.553196,29.242724,0.002258,3.140000,25
319999,44,51.375000,92.273818,289.232550,25.341775,0.002338,2.505000,25
327999,114,160.434998,93.408234,297.337885,68.751805,0.003372,4.930000,25
335999,143,239.744995,96.576704,320.603358,41.236805,0.003723,3.510000,25
343999,160,273.345001,96.014666,306.233108,105.238230,0.004116,6.525000,25
351999,144,246.934998,89.016513,304.913870,89.494659,0.003753,5.570000,25
359999,145,306.345001,91.529312,357.999433,109.663086,0.004030,6.695000,25
367999,149,267.869995,86.633401,360.109137,102.151530,0.004106,6.805000,25
375999,153,287.209991,88.153057,361.895577,125.103091,0.004266,8.115000,25
383999,143,281.299988,83.105658,327.002400,110.866553,0.003765,6.650000,25
391999,150,262.565002,77.851896,305.388966,106.673976,0.003757,6.170000,25
399999,143,240.785004,75.300684,323.302442,85.070852,0.003725,5.905000,25
407999,117,234.690002,77.353613,270.593706,77.637844,0.003101,4.815000,25
415999,100,187.455002,71.902037,232.486034,55.379850,0.002785,4.660000,25
423999,63,111.315002,79.777634,182.402632,30.379238,0.002214,3.530000,25
431999,64,84.964996,81.788194,156.731475,76.158805,0.002015,5.570000,25
439999,88,123.915001,78.249509,224.648643,60.620333,0.002787,5.340000,25
447999,113,173.259995,80.250260,256.443237,99.479993,0.002891,5.975000,25
455999,105,168.835007,85.206033,226.615023,89.270336,0.002928,5.935000,25
463999,118,205.509995,88.019388,212.983492,67.843580,0.002997,5.415000,25
471999,112,205.774994,90.595903,215.570028,43.774965,0.002998,4.150000,25
479999,149,259.200012,95.199114,286.122255,78.989889,0.003925,6.270000,25
487999,165,309.234985,97.375052,291.849074,100.788841,0.003974,6.490000,25
495999,182,401.385010,96.868649,395.137962,126.148603,0.004596,9.450000,25
503999,183,361.100006,98.362284,409.345841,139.512313,0.004611,9.895000,25
511999,178,330.855011,98.443762,375.946033,122.214147,0.004606,9.460000,25
519999,180,351.445007,97.332832,397.033283,125.931849,0.004833,9.265000,25
527999,185,388.709991,96.132506,422.390561,142.770943,0.004796,10.465000,25
535999,174,341.875000,96.826113,403.573589,109.437837,0.004740,8.575000,25
543999,164,275.665009,94.235609,390.770541,172.548125,0.004471,10.305000,25
551999,162,316.445007,95.243175,393.151192,137.763744,0.004493,9.410000,25
559999,168,332.614990,95.347235,369.335811,125.174040,0.004544,9.760000,25
567999,175,349.575012,94.855694,400.369403,132.786332,0.004746,8.700000,25
575999,144,295.714996,92.583083,359.396691,110.446825,0.004084,8.120000,25
583999,110,196.365005,79.726430,299.131520,93.820800,0.003515,6.400000,25
591999,162,305.015015,90.715706,349.993109,118.853071,0.004224,7.730000,25
599999,145,216.904999,94.010016,253.853596,80.365321,0.003556,4.955000,25
607999,153,240.559998,95.369494,346.850323,127.052823,0.004175,9.530000,25
615999,163,273.760010,87.455370,358.336577,101.352455,0.004125,8.690000,25
623999,159,267.239990,93.677559,339.616242,99.247771,0.003869,7.475000,25
631999,161,279.500000,94.119972,365.321878,107.280144,0.004362,7.910000,25
639999,35,26.809999,91.756431,247.461272,60.507022,0.003317,4.530000,25
647999,18,22.945000,93.724680,174.008329,17.212984,0.001951,1.960000,25
655999,23,22.174999,85.257593,253.030370,25.063756,0.002762,3.280000,25
663999,104,120.654999,92.841765,294.018930,140.457987,0.003936,8.575000,25
671999,143,261.274994,95.183263,296.542424,83.886681,0.003903,5.850000,25
679999,152,268.415009,90.001357,288.194605,60.784200,0.003918,5.335000,25
687999,150,224.565002,90.641995,283.275950,114.917397,0.004163,7.425000,25
695999,166,291.394989,91.517424,252.038839,92.504435,0.004008,6.685000,25
703999,144,259.174988,93.480605,319.918826,109.596331,0.003902,6.780000,25
711999,164,289.730011,91.113862,314.436844,113.008003,0.004156,8.830000,25
719999,147,167.255005,87.980972,396.350301,88.661179,0.004825,7.605000,25
727999,156,232.800003,88.682476,385.414314,126.902586,0.004346,8.450000,25
735999,134,204.705002,85.057064,347.491721,94.194077,0.003925,6.375000,25
743999,149,239.225006,82.772375,339.614610,130.534416,0.003985,8.780000,25
751999,167,248.429993,85.187238,379.586422,100.985358,0.004363,8.835000,25
759999,15,10.270000,96.780706,93.122487,38.889461,0.001302,2.550000,25
767999,11,7.320000,98.237441,70.594117,27.579967,0.000856,1.930000,25
775999,11,5.445000,92.221976,127.835024,25.905270,0.001902,2.440000,25
783999,14,18.035000,93.118381,134.631601,20.340496,0.001780,2.330000,25
791999,14,10.125000,81.085119,130.062662,33.621506,0.001743,2.120000,25
799999,4,3.515000,82.116335,172.026633,15.060376,0.001696,1.790000,25
