#iteration,activeAgent,energyMean,costValue,walkGlobal,walkGlobalDeparture,AreaCovered,ReservoirSizeMean,RegrowDelayFoodItem
7999,114,124.260002,80.086580,232.228371,43.307105,0.003198,3.080000,25
15999,133,241.889999,82.885919,233.568108,68.266213,0.003418,3.975000,25
23999,138,307.325012,83.216590,234.914066,35.296884,0.002770,3.090000,25
31999,141,328.614990,87.543525,231.453937,14.651457,0.002293,2.285000,25
39999,131,344.869995,91.848192,267.510524,21.402222,0.002826,2.905000,25
47999,172,375.524994,85.381536,325.832921,52.965606,0.003781,4.385000,25
55999,170,440.424988,90.182704,297.862774,30.652083,0.003400,3.650000,25
63999,169,290.195007,90.130038,266.641713,36.400013,0.003874,3.720000,25
71999,168,409.714996,88.420621,364.525279,22.420352,0.003700,3.405000,25
79999,187,404.250000,90.551054,345.158330,29.190385,0.004227,3.330000,25
87999,172,296.864990,88.433951,160.734918,18.568391,0.002354,2.275000,25
95999,165,254.759995,89.223351,222.047631,35.301351,0.003552,3.560000,25
103999,195,480.855011,89.370089,260.798259,19.757857,0.003209,2.625000,25
111999,175,423.695007,91.322269,265.021689,17.538314,0.003261,3.315000,25
119999,192,515.405029,94.677650,278.537011,16.228984,0.003522,2.475000,25
127999,191,402.424988,78.715337,295.910168,21.394401,0.003298,2.540000,25
135999,186,450.720001,81.398770,247.543590,18.323144,0.003271,2.600000,25
143999,152,252.160004,80.521357,172.876928,11.470729,0.001953,2.045000,25
151999,136,144.625000,71.863561,122.002401,13.696420,0.001784,2.710000,25
159999,141,137.320007,74.988734,143.631962,23.483310,0.002203,2.335000,25
167999,177,392.899994,74.915151,307.459068,16.841608,0.003345,2.350000,25
175999,193,448.720001,72.116018,379.978834,24.625695,0.004277,3.435000,25
183999,190,371.204987,76.226104,376.352545,42.355648,0.004759,4.680000,25
191999,177,315.839996,70.379847,352.699415,40.634050,0.004284,4.080000,25
199999,182,413.755005,77.829077,388.125610,18.504784,0.003631,3.090000,25
207999,195,454.725006,83.417337,352.404005,46.670196,0.004483,4.330000,25
215999,186,387.815002,78.159774,331.328796,29.227020,0.004094,3.460000,25
223999,177,380.239990,74.608968,391.706451,23.507856,0.004120,2.900000,25
231999,192,401.045013,81.493249,403.753178,72.411574,0.005139,6.165000,25
239999,193,559.445007,88.127367,375.625592,33.783937,0.004375,3.615000,25
247999,198,515.640015,88.234808,398.555844,42.849466,0.004772,4.900000,25
255999,187,320.545013,87.171264,415.839511,51.258318,0.004893,6.050000,25
263999,180,334.579987,90.422298,330.922948,48.687318,0.004240,5.605000,25
271999,173,343.945007,77.846553,281.185922,24.449534,0.003413,5.585000,25
279999,193,520.265015,83.993799,356.395032,22.979645,0.003774,4.150000,25
287999,197,557.760010,87.705886,389.741346,31.883004,0.004254,4.830000,25
295999,190,476.660004,85.373208,400.886691,36.801681,0.004407,5.425000,25
303999,186,424.915009,87.105441,385.578319,58.897898,0.004564,6.990000,25
311999,192,431.345001,77.825190,386.455282,43.312617,0.004435,5.345000,25
319999,191,409.239990,68.513307,310.456227,22.302968,0.003512,4.295000,25
327999,192,421.894989,70.748750,298.064676,21.757504,0.003560,4.105000,25
335999,195,362.549988,68.746823,308.151501,42.486846,0.004161,5.495000,25
343999,195,434.625000,71.448474,290.443324,27.552495,0.003698,4.045000,25
351999,196,568.080017,80.662246,372.537991,33.919625,0.004371,5.105000,25
359999,195,517.880005,74.490235,340.713726,24.199445,0.003842,3.450000,25
367999,195,339.769989,73.984594,300.951381,60.228188,0.004198,7.135000,25
375999,190,361.880005,75.189175,235.546868,25.306463,0.003209,3.560000,25
383999,179,331.964996,74.591402,268.389669,19.673849,0.003095,4.675000,25
391999,184,461.454987,83.773952,390.772211,19.394423,0.003574,4.230000,25
399999,195,580.590027,92.506129,451.679062,26.489468,0.004302,3.605000,25
407999,195,547.385010,92.662537,425.979217,54.699213,0.004729,5.380000,25
415999,191,530.559998,86.680547,420.115130,39.866765,0.004483,4.260000,25
423999,187,393.359985,67.088424,425.080907,41.023831,0.004633,4.620000,25
431999,165,390.000000,70.222812,353.859788,47.950664,0.003981,6.470000,25
439999,128,322.345001,77.863467,275.789069,43.007496,0.003455,12.010000,25
447999,120,234.410004,83.434393,272.716229,29.688120,0.003220,8.810000,25
455999,133,228.395004,89.318936,314.784641,26.001102,0.003524,3.055000,25
463999,156,305.225006,90.908795,361.169194,23.497201,0.003453,2.500000,25
471999,106,181.479996,82.722584,250.223748,19.183581,0.002712,2.495000,25
479999,5,3.155000,79.643905,132.819051,10.396133,0.001282,1.435000,25
487999,28,40.825001,75.900234,199.039000,13.515157,0.001517,1.495000,25
495999,85,156.360001,89.049300,185.533351,17.114491,0.001888,1.630000,25
503999,113,210.229996,82.561777,267.135769,29.138641,0.002985,2.795000,25
511999,144,319.579987,85.454193,334.239877,47.214255,0.003547,3.815000,25
519999,141,285.390015,80.171697,285.738549,37.877122,0.003304,3.750000,25
527999,146,301.304993,79.501706,267.982824,50.296301,0.003255,3.785000,25
535999,106,182.779999,64.650035,255.249706,57.938360,0.003205,4.580000,25
543999,114,161.554993,57.881454,224.730719,45.329793,0.002895,3.370000,25
551999,114,197.339996,57.473234,261.316331,35.521522,0.002848,2.620000,25
559999,110,195.865005,54.489363,254.370090,34.730864,0.002727,2.675000,25
567999,152,274.839996,61.312019,304.031247,34.797036,0.003352,3.560000,25
575999,184,374.855011,71.353197,342.018008,25.425880,0.003757,3.390000,25
583999,174,307.459991,69.314156,307.173927,28.969718,0.003474,3.010000,25
591999,154,279.815002,64.579285,353.515628,36.912571,0.003552,2.645000,25
599999,182,379.875000,69.587677,354.704808,21.030610,0.003480,2.810000,25
607999,167,305.165009,67.418988,388.390434,39.980980,0.003863,2.960000,25
615999,158,265.325012,60.363415,372.269560,67.524949,0.004097,3.715000,25
623999,112,150.020004,58.958494,271.058514,63.951326,0.003266,4.615000,25
631999,94,190.220001,68.824047,303.581053,32.167304,0.002875,4.455000,25
639999,113,215.710007,67.359825,340.931580,15.459626,0.002882,2.010000,25
647999,170,349.250000,80.146860,359.368905,32.140089,0.003784,3.925000,25
655999,174,386.230011,87.908864,395.597113,26.571713,0.003944,4.660000,25
663999,168,403.700012,89.375848,410.661195,36.528690,0.004253,5.035000,25
671999,193,425.125000,92.070145,403.274213,149.205718,0.004397,8.520000,25
679999,182,393.195007,91.861728,400.296469,132.566279,0.004495,8.260000,25
687999,184,455.019989,89.196056,423.234461,150.026233,0.004630,9.965000,25
695999,193,439.410004,90.401784,442.678771,144.222680,0.004763,9.810000,25
703999,186,401.545013,87.394392,461.368762,178.665956,0.004818,11.140000,25
711999,191,418.174988,88.979202,467.710781,182.426497,0.004918,11.340000,25
719999,189,460.820007,86.742355,460.273186,90.750365,0.004870,7.970000,25
727999,197,574.434998,78.347047,461.969344,60.255942,0.004769,6.000000,25
735999,198,558.565002,80.214565,472.456938,53.364956,0.004772,5.890000,25
743999,196,545.375000,78.795809,462.121309,34.613519,0.004529,4.785000,25
751999,197,576.284973,80.034327,456.788961,49.470166,0.004764,5.990000,25
759999,198,473.885010,69.686787,441.510024,92.976919,0.004874,7.390000,25
767999,188,279.804993,46.113687,426.834689,60.495563,0.004672,6.475000,25
775999,189,325.144989,69.745551,410.754048,137.960992,0.004976,9.075000,25
783999,189,375.595001,67.735108,429.843382,125.488961,0.005105,9.025000,25
791999,188,340.834991,79.563775,361.860282,132.317218,0.004853,8.230000,25
799999,180,354.554993,84.127069,365.639728,93.651066,0.004848,6.810000,25
