#iteration,activeAgent,energyMean,costValue,walkGlobal,walkGlobalDeparture,AreaCovered,ReservoirSizeMean,RegrowDelayFoodItem
399,51,51.445000,70.000000,185.966819,30.338418,0.002159,2.490000,25
799,46,51.105000,70.000000,160.422442,37.150247,0.001971,2.950000,25
1199,59,76.559998,70.000000,200.042184,40.396664,0.002279,3.285000,25
1599,80,107.290001,70.000000,235.302176,52.781349,0.002699,3.805000,25
1999,84,115.489998,70.000000,227.773688,58.433125,0.002713,4.190000,25
2399,72,103.154999,70.000000,227.666048,54.910746,0.002679,3.940000,25
2799,92,121.425003,70.000000,266.453246,67.712902,0.003118,4.560000,25
3199,89,128.244995,70.000000,269.764167,66.718139,0.003132,4.030000,25
3599,91,123.019997,70.000000,277.796950,65.958588,0.003182,4.835000,25
3999,93,131.735001,70.000000,293.604848,79.756740,0.003352,4.935000,25
4399,94,116.580002,70.000000,291.808581,68.886616,0.003328,5.010000,25
4799,85,118.114998,70.000000,293.243033,69.344155,0.003291,5.060000,25
5199,105,144.955002,70.000000,304.912965,70.138972,0.003502,4.915000,25
5599,104,129.244995,70.000000,285.662444,72.919456,0.003264,5.120000,25
5999,109,126.584999,70.000000,312.867074,92.392219,0.003527,5.540000,25
6399,84,106.449997,70.000000,296.521281,84.506010,0.003325,5.225000,25
6799,97,98.964996,70.000000,315.439388,66.656482,0.003420,4.940000,25
7199,83,98.510002,70.000000,284.545784,70.424507,0.003118,5.280000,25
7599,87,104.434998,70.000000,300.980190,83.787211,0.003419,6.280000,25
7999,89,107.195000,70.000000,300.352267,72.820178,0.003391,5.350000,25
8399,85,95.644997,70.000000,296.497664,67.186052,0.003292,4.870000,25
8799,91,106.095001,70.000000,292.454711,75.076984,0.003296,5.215000,25
9199,94,114.445000,70.000000,298.945386,75.760776,0.003423,5.175000,25
9599,95,124.345001,70.000000,297.916190,81.055139,0.003430,5.280000,25
9999,95,121.290001,70.000000,297.602897,72.910639,0.003373,5.105000,25
10399,92,109.004997,70.000000,288.025271,68.484335,0.003284,5.320000,25
10799,92,131.559998,70.000000,293.427609,77.392082,0.003436,5.535000,25
11199,93,116.334999,70.000000,299.886828,74.067072,0.003500,5.430000,25
11599,79,96.275002,70.000000,279.834761,64.494330,0.003235,4.890000,25
11999,73,80.150002,70.000000,268.153252,62.579182,0.003081,4.735000,25
12399,74,74.775002,70.000000,272.480189,70.093235,0.003109,5.020000,25
12799,70,67.989998,70.000000,277.128046,67.195353,0.003116,5.095000,25
13199,67,77.839996,70.000000,281.575208,75.766441,0.003211,5.295000,25
13599,85,99.930000,70.000000,288.565622,71.167075,0.003275,5.275000,25
13999,83,116.055000,70.000000,288.798370,72.136989,0.003307,5.060000,25
14399,95,123.445000,70.000000,314.165083,83.157295,0.003574,5.770000,25
14799,99,146.039993,70.000000,310.638554,79.551309,0.003480,5.605000,25
15199,102,165.604996,70.000000,332.291016,87.605062,0.003699,6.090000,25
15599,116,169.705002,70.000000,334.017831,78.772821,0.003716,5.935000,25
15999,116,174.199997,70.000000,310.494071,85.505034,0.003488,5.470000,25
16399,112,179.535004,70.000000,312.446183,87.085324,0.003626,6.370000,25
16799,121,186.764999,70.000000,300.509754,84.803542,0.003405,5.725000,25
17199,112,190.699997,70.000000,319.412340,82.508949,0.003668,6.130000,25
17599,125,213.119995,70.000000,314.571249,80.165431,0.003627,5.645000,25
17999,129,204.865005,70.000000,314.682002,76.007776,0.003634,5.455000,25
18399,114,194.869995,70.000000,291.911573,67.781895,0.003344,4.825000,25
18799,128,223.604996,70.000000,321.215473,82.159760,0.003675,5.560000,25
19199,132,221.264999,70.000000,314.434132,71.495930,0.003574,5.475000,25
19599,127,229.750000,70.000000,290.057825,79.348274,0.003399,5.640000,25
19999,144,257.815002,70.000000,308.098387,75.139233,0.003603,5.770000,25
20399,134,256.565002,70.000000,314.964351,87.543827,0.003658,5.995000,25
20799,143,263.084991,70.000000,316.820700,74.917180,0.003597,5.215000,25
21199,135,255.880005,70.000000,325.028898,72.419430,0.003599,5.485000,25
21599,138,253.664993,70.000000,342.559628,81.441376,0.003791,5.585000,25
21999,138,263.299988,70.000000,335.533461,82.093823,0.003814,5.800000,25
22399,135,259.880005,70.000000,331.976403,90.911220,0.003817,5.835000,25
22799,138,273.834991,70.000000,335.499005,77.136997,0.003760,5.555000,25
23199,154,316.244995,70.000000,342.977576,86.365305,0.003908,6.245000,25
23599,155,327.785004,70.000000,349.190806,87.281486,0.003911,6.340000,25
