#iteration,activeAgent,energyMean,costValue,walkGlobal,walkGlobalDeparture,AreaCovered,ReservoirSizeMean,RegrowDelayFoodItem
7999,60,61.744999,58.852267,142.454187,33.702190,0.002137,2.785000,25
15999,111,150.255005,63.018120,142.495884,26.159516,0.001882,1.475000,25
23999,123,214.005005,73.038977,206.102294,28.936527,0.002347,1.460000,35
31999,148,241.899994,69.134655,160.511095,26.370660,0.002347,1.605000,45
39999,141,215.845001,71.700637,171.346105,24.704242,0.002380,1.680000,55
47999,131,165.839996,70.455516,175.972857,23.206093,0.002561,1.815000,65
55999,136,105.574997,56.457505,211.443439,26.818110,0.003052,2.115000,75
63999,141,124.709999,59.493701,228.339502,28.031492,0.003187,2.440000,85
71999,167,154.479996,61.378612,238.777142,21.170584,0.003119,2.475000,95
79999,128,143.925003,64.951710,214.481129,16.621918,0.002688,3.255000,100
87999,124,112.320000,58.202469,165.177273,16.617058,0.002329,3.360000,100
95999,108,107.995003,65.056359,188.038608,15.330625,0.002307,3.430000,100
103999,110,94.235001,59.962341,124.882634,14.719026,0.001994,3.540000,100
111999,75,57.985001,66.543951,108.113887,14.554436,0.001564,3.120000,100
119999,84,65.269997,68.343716,128.756225,16.632711,0.001904,3.690000,100
127999,84,64.995003,66.902588,127.734355,17.920260,0.002021,4.065000,100
135999,88,65.129997,70.579416,180.273557,16.916572,0.002284,4.085000,100
143999,97,85.184998,59.925953,207.707779,18.669611,0.002511,4.100000,100
151999,118,78.514999,47.280886,282.289168,18.398884,0.002888,3.180000,100
159999,113,85.029999,49.323724,278.016228,17.705905,0.002901,2.965000,100
167999,106,63.400002,45.426364,286.014104,21.177292,0.003169,3.175000,100
175999,137,88.440002,58.020664,321.016479,27.616900,0.003529,3.440000,100
183999,131,97.400002,53.079976,342.849960,18.742812,0.003213,2.880000,100
191999,141,122.500000,54.895425,347.508902,20.043858,0.003357,3.255000,100
199999,157,141.699997,61.981357,372.600607,18.550280,0.003417,3.160000,100
207999,161,186.354996,67.524286,391.074999,23.271331,0.003961,3.535000,100
215999,182,217.220001,71.917999,397.258116,27.377100,0.004078,3.795000,100
223999,183,289.095001,80.196540,459.055326,40.895486,0.004787,4.830000,100
231999,172,269.350006,79.648434,448.877412,32.765545,0.004493,4.805000,100
239999,178,249.024994,74.838092,469.676345,33.731102,0.004627,4.335000,100
247999,177,235.419998,74.056600,481.350670,29.625413,0.004558,3.895000,100
255999,176,241.690002,78.808577,497.404861,26.485105,0.004545,3.825000,100
263999,180,245.059998,80.001290,492.498395,24.803217,0.004401,3.845000,100
271999,186,246.764999,74.885447,467.997033,25.833499,0.004516,3.735000,100
279999,181,248.139999,79.615063,473.310897,27.459577,0.004616,4.210000,100
287999,169,213.279999,80.656116,434.970495,31.823988,0.004377,3.970000,100
295999,167,237.125000,80.667769,447.884283,32.135102,0.004404,3.995000,100
303999,168,223.970001,78.507202,446.793926,32.492550,0.004486,4.555000,100
311999,156,192.169998,73.016627,434.216203,29.993922,0.004299,3.990000,100
319999,140,150.500000,67.920165,347.639641,28.306025,0.003729,3.640000,100
327999,150,145.990005,69.958812,348.654417,26.694788,0.003726,4.470000,100
335999,157,190.940002,73.146624,359.082617,32.111217,0.003920,5.460000,100
343999,161,209.080002,76.915012,374.763721,38.555311,0.004105,5.640000,100
351999,160,244.119995,80.134801,358.978449,71.288218,0.004056,7.290000,100
359999,160,227.035004,73.293317,377.450714,57.434062,0.004233,5.615000,100
367999,149,219.309998,72.389487,325.654508,49.521776,0.003716,5.635000,100
375999,151,216.550003,71.138799,331.335648,55.368373,0.003844,4.685000,100
383999,152,219.904999,74.239305,348.700142,52.191252,0.003963,5.505000,100
391999,157,230.845001,75.847303,357.111530,48.846427,0.003997,4.470000,100
399999,148,213.095001,74.632417,346.477385,55.079389,0.003934,5.110000,100
407999,156,230.639999,77.114253,369.218919,44.217995,0.004110,4.715000,100
415999,160,236.014999,78.327445,389.089469,46.078225,0.004274,4.570000,100
423999,165,251.735001,78.085208,400.724506,46.616480,0.004387,5.615000,100
431999,165,233.850006,76.509744,415.730749,49.063151,0.004523,6.170000,100
439999,156,199.074997,76.018117,428.927027,46.777597,0.004510,4.900000,100
447999,157,200.990005,74.325419,404.358696,46.909360,0.004369,5.500000,100
455999,153,212.824997,74.379823,375.346603,48.367856,0.004059,5.660000,100
463999,157,227.240005,73.669614,404.182358,41.466252,0.004264,5.375000,100
471999,158,229.460007,75.651568,406.227772,49.839424,0.004328,6.330000,100
479999,151,242.779999,77.879410,377.245758,51.457394,0.004034,5.510000,100
487999,158,241.600006,80.887721,412.208901,53.668201,0.004357,5.785000,100
495999,175,303.174988,82.649323,435.479474,53.693913,0.004609,5.675000,100
503999,176,296.105011,81.638913,422.877176,44.256840,0.004474,5.105000,100
511999,174,244.479996,81.682937,420.651529,42.772921,0.004424,5.160000,100
519999,174,274.209991,80.540391,451.185613,47.712138,0.004730,6.035000,100
527999,177,285.255005,79.826077,450.777991,46.180698,0.004671,5.925000,100
535999,178,297.619995,82.829454,463.096953,48.757340,0.004797,5.650000,100
543999,177,274.524994,80.387596,449.851757,51.413876,0.004650,5.045000,100
551999,177,298.700012,80.458741,450.946182,48.041270,0.004640,5.335000,100
559999,178,286.815002,79.993248,460.650493,42.764255,0.004716,5.000000,100
567999,184,323.529999,86.064636,474.849881,47.110189,0.004862,5.155000,100
575999,179,322.674988,88.126217,471.321997,49.033475,0.004838,4.945000,100
583999,168,290.535004,84.642016,453.062019,52.711850,0.004718,5.325000,100
591999,181,309.309998,84.194905,478.241929,50.695037,0.004865,4.785000,100
599999,176,312.445007,85.128678,474.144916,54.143021,0.004897,5.310000,100
607999,175,274.554993,83.383523,460.839186,45.211735,0.004689,4.730000,100
615999,184,270.674988,83.356063,497.215094,35.080630,0.004742,3.900000,100
623999,174,287.160004,85.793136,483.373522,45.027998,0.004860,4.715000,100
631999,176,276.059998,88.204015,473.756836,41.633822,0.004763,4.450000,100
639999,172,274.010010,86.789622,465.515888,35.936630,0.004604,3.950000,100
647999,184,304.299988,84.327008,468.070767,49.530692,0.004887,5.255000,100
655999,179,301.375000,85.254245,466.288852,43.078814,0.004714,5.090000,100
663999,187,323.804993,84.025367,464.245522,49.367383,0.004809,5.190000,100
671999,186,313.315002,86.922677,484.481707,39.283919,0.004823,4.460000,100
679999,184,304.154999,82.548344,472.442400,42.590747,0.004800,4.530000,100
687999,179,299.445007,80.475915,431.563577,55.339698,0.004610,5.820000,100
695999,177,296.484985,78.753240,438.087244,40.581556,0.004496,4.500000,100
703999,184,331.415009,77.578540,415.386778,52.617206,0.004432,5.910000,100
711999,184,354.980011,82.619211,411.326740,54.813453,0.004456,5.500000,100
719999,187,362.820007,87.430889,469.976815,40.355176,0.004784,5.165000,100
727999,190,354.945007,87.664147,474.437412,38.185495,0.004739,4.820000,100
735999,183,314.635010,90.428826,475.060548,36.838097,0.004586,4.185000,100
743999,182,301.244995,92.629838,506.440280,30.731722,0.004706,3.425000,100
751999,184,326.385010,90.844228,488.992998,34.886558,0.004753,3.960000,100
759999,176,319.695007,91.676041,491.760691,37.411315,0.004844,4.065000,100
767999,180,316.045013,91.673177,480.828620,33.489219,0.004703,3.860000,100
775999,171,279.595001,89.872706,491.627837,35.976623,0.004811,4.235000,100
783999,171,257.184998,89.606581,477.558060,38.419484,0.004686,3.765000,100
791999,161,205.294998,91.924055,490.087479,27.059656,0.004160,3.015000,100
799999,171,270.779999,88.675988,507.045418,31.482161,0.004585,3.350000,100
