#iteration,activeAgent,energyMean,costValue,walkGlobal,walkGlobalDeparture,AreaCovered,ReservoirSizeMean,RegrowDelayFoodItem
7999,48,34.740002,36.655652,190.414952,39.630321,0.002549,2.965000,25
15999,44,22.030001,35.873347,202.843163,70.953743,0.002582,5.225000,25
23999,45,28.915001,43.493593,138.870077,34.055461,0.002015,3.095000,35
31999,58,54.435001,43.999372,187.625998,24.694345,0.002248,3.415000,45
39999,32,26.815001,49.859588,157.752529,36.552023,0.002076,4.495000,55
47999,32,19.540001,35.024251,144.854104,24.718109,0.001781,2.540000,65
55999,51,51.349998,54.137599,149.753844,22.041067,0.001747,2.710000,75
63999,38,26.575001,49.239207,134.870143,54.373229,0.001865,3.565000,85
71999,37,34.689999,74.847874,120.681278,34.907341,0.001788,3.945000,95
79999,54,67.165001,82.205089,154.411625,18.985619,0.001834,3.045000,100
87999,101,117.070000,78.282880,263.957426,55.453212,0.003682,4.235000,100
95999,116,138.235001,83.484845,212.950734,34.562515,0.003284,2.740000,100
103999,122,137.720001,78.029713,273.668210,37.250487,0.003756,3.015000,100
111999,98,110.055000,79.202412,275.027356,23.394341,0.003095,2.660000,100
119999,45,49.965000,82.760238,179.691496,12.156932,0.001427,2.740000,100
127999,73,67.669998,69.917621,261.339638,32.249769,0.002731,3.545000,100
135999,66,78.239998,69.071646,184.998726,34.587576,0.002421,4.155000,100
143999,68,91.364998,78.730000,186.942462,45.454786,0.002398,3.990000,100
151999,67,104.269997,81.597632,202.827022,52.156309,0.002432,4.815000,100
159999,7,3.245000,91.067965,142.075241,22.936715,0.001550,3.220000,100
167999,39,51.705002,94.047825,186.653351,56.062947,0.002037,4.700000,100
175999,90,106.440002,82.287189,314.173663,40.409071,0.003222,4.210000,100
183999,126,159.764999,85.040896,385.250997,54.700957,0.004001,3.725000,100
191999,146,157.184998,85.812329,463.545418,39.175753,0.003978,2.965000,100
199999,172,251.065002,85.467771,464.208853,49.403319,0.004443,3.205000,100
207999,169,203.104996,83.947023,467.306245,34.458060,0.003954,2.440000,100
215999,176,257.170013,86.994949,483.343152,43.340539,0.004267,2.795000,100
223999,168,239.565002,83.182000,465.095833,57.289642,0.004605,3.310000,100
231999,166,237.419998,83.927430,426.900359,48.886086,0.004615,3.235000,100
239999,159,229.919998,83.757884,405.896165,53.198458,0.004277,3.305000,100
247999,159,209.580002,81.823076,414.547011,58.969960,0.004162,3.420000,100
255999,170,196.425003,73.048446,401.777967,40.493531,0.004118,3.300000,100
263999,173,245.289993,72.162767,454.038616,56.682472,0.004859,4.635000,100
271999,138,167.970001,68.813807,393.099655,57.438355,0.004159,4.120000,100
