#iteration,activeAgent,energyMean,costValue,walkGlobal,walkGlobalDeparture,AreaCovered,ReservoirSizeMean,RegrowDelayFoodItem
399,50,75.614998,100.000000,179.306859,31.841478,0.002163,2.800000,25
799,69,98.084999,100.000000,184.338319,39.264064,0.002264,3.005000,25
1199,74,120.760002,100.000000,180.456853,35.328474,0.002173,2.885000,25
1599,86,145.750000,100.000000,200.831516,41.974863,0.002427,3.115000,25
1999,97,159.160004,100.000000,216.806075,48.766573,0.002564,3.545000,25
2399,103,173.190002,100.000000,221.842984,49.487585,0.002642,3.990000,25
2799,112,213.589996,100.000000,231.448867,64.503836,0.002826,4.495000,25
3199,121,218.505005,100.000000,238.119170,56.078483,0.002903,4.040000,25
3599,111,225.085007,100.000000,239.458781,62.335266,0.002940,4.485000,25
3999,124,243.399994,100.000000,251.784343,63.073431,0.003048,4.300000,25
4399,132,258.804993,100.000000,280.037334,72.403316,0.003339,4.925000,25
4799,137,288.184998,100.000000,287.769663,71.167996,0.003391,5.260000,25
5199,133,279.054993,100.000000,269.855943,65.566212,0.003208,4.670000,25
5599,126,253.554993,100.000000,263.849876,64.386963,0.003167,4.725000,25
5999,128,253.074997,100.000000,289.158437,77.042940,0.003428,5.150000,25
6399,131,250.020004,100.000000,282.578288,72.793140,0.003350,5.175000,25
6799,129,243.979996,100.000000,297.627709,73.865512,0.003518,5.145000,25
7199,138,255.035004,100.000000,306.673068,77.249165,0.003630,5.840000,25
7599,138,264.575012,100.000000,311.477639,79.251702,0.003606,5.435000,25
7999,149,293.475006,100.000000,327.986803,88.304786,0.003853,5.540000,25
8399,130,281.440002,100.000000,307.377427,84.977879,0.003691,5.815000,25
8799,144,275.260010,100.000000,321.858437,84.707771,0.003793,5.980000,25
9199,139,262.160004,100.000000,319.725259,90.114493,0.003760,6.220000,25
9599,133,261.195007,100.000000,301.808129,76.490258,0.003566,5.810000,25
9999,141,268.554993,100.000000,325.337022,79.788788,0.003789,6.245000,25
10399,150,263.834991,100.000000,323.683761,86.661450,0.003740,6.040000,25
10799,130,257.279999,100.000000,315.002261,91.868005,0.003655,6.075000,25
11199,144,276.950012,100.000000,346.415659,90.022106,0.003983,6.475000,25
11599,148,271.524994,100.000000,365.144969,91.698073,0.004080,6.735000,25
11999,132,247.455002,100.000000,337.631495,90.163086,0.003816,6.655000,25
12399,143,265.059998,100.000000,340.644220,91.538625,0.003860,6.880000,25
12799,134,236.330002,100.000000,346.232196,96.303530,0.003879,6.350000,25
13199,143,232.324997,100.000000,356.214261,100.805193,0.004000,6.330000,25
13599,132,223.945007,100.000000,338.978694,108.347934,0.003751,6.585000,25
13999,134,234.169998,100.000000,353.728284,94.000478,0.003829,6.020000,25
14399,144,232.990005,100.000000,368.431201,105.166761,0.004014,7.085000,25
