#iteration,activeAgent,energyMean,costValue,walkGlobal,walkGlobalDeparture,AreaCovered,ReservoirSizeMean,RegrowDelayFoodItem
399,18,16.985001,32.557532,153.212337,31.870978,0.001867,2.485000,25
799,23,27.165001,37.821446,148.607730,30.689650,0.001834,2.560000,25
1199,24,22.530001,31.053265,153.718698,31.669462,0.001862,2.570000,25
1599,24,23.870001,33.737627,155.181983,32.478057,0.001852,2.555000,25
1999,17,19.785000,25.380683,153.045842,33.944345,0.001861,2.680000,25
2399,25,23.219999,33.023321,177.455066,40.196504,0.002147,3.355000,25
2799,18,17.030001,29.978779,170.309340,42.338226,0.002069,3.430000,25
3199,21,16.360001,35.201459,168.923288,42.448218,0.002051,3.490000,25
3599,23,21.285000,33.921070,196.035935,55.451964,0.002323,3.840000,25
3999,26,16.805000,32.322279,202.650911,56.850646,0.002418,4.420000,25
4399,19,14.850000,31.632726,194.113721,58.561691,0.002366,4.000000,25
4799,19,13.675000,30.893441,215.751090,61.888562,0.002548,4.215000,25
5199,23,15.640000,32.275796,216.373813,62.348307,0.002574,4.440000,25
5599,27,25.410000,34.677910,216.933316,67.421823,0.002601,4.685000,25
5999,31,21.150000,32.822328,224.875462,68.825331,0.002709,5.110000,25
6399,29,20.924999,33.751139,207.673168,66.546028,0.002511,5.085000,25
6799,29,26.945000,39.833357,215.514100,65.160493,0.002601,5.060000,25
7199,18,24.260000,38.871314,204.548108,55.823076,0.002428,4.300000,25
7599,32,30.870001,42.693033,230.533524,57.395035,0.002700,4.525000,25
7999,26,25.275000,36.231369,214.362684,62.795574,0.002534,3.975000,25
8399,23,21.639999,40.218421,221.879492,69.575240,0.002639,4.500000,25
8799,36,38.695000,47.144723,218.877794,70.715669,0.002571,4.665000,25
9199,41,53.639999,50.520084,230.878806,65.462525,0.002629,4.600000,25
9599,33,39.650002,47.155692,224.424676,60.561570,0.002510,4.730000,25
9999,50,54.665001,50.297571,241.853806,61.351319,0.002706,5.385000,25
10399,40,45.724998,49.137504,239.919863,72.828392,0.002728,5.255000,25
10799,42,50.695000,49.208335,245.836972,69.248033,0.002814,5.220000,25
11199,45,54.230000,50.592902,243.363161,62.207444,0.002762,4.615000,25
11599,48,56.994999,49.051799,251.593640,80.645110,0.002921,5.275000,25
11999,49,52.084999,52.103178,260.026130,91.177048,0.003004,5.505000,25
12399,49,54.150002,51.211381,260.601428,79.421042,0.002904,5.235000,25
12799,53,71.925003,55.982772,259.286247,88.608833,0.002884,4.925000,25
13199,55,74.055000,60.408071,288.863780,94.974422,0.003219,5.280000,25
13599,61,79.845001,62.807472,284.535733,96.033713,0.003181,5.550000,25
13999,65,73.955002,60.750882,292.280982,89.451412,0.003220,5.855000,25
14399,73,88.235001,63.955306,305.946633,95.387196,0.003345,5.820000,25
14799,75,95.775002,66.455871,316.906300,97.260760,0.003435,6.555000,25
15199,76,116.980003,72.352325,303.343080,80.856337,0.003293,5.155000,25
