#iteration,activeAgent,energyMean,costValue,walkGlobal,walkGlobalDeparture,AreaCovered,ReservoirSizeMean,RegrowDelayFoodItem
7999,179,257.320007,70.000000,359.672587,153.618004,0.004403,8.670000,25
15999,184,250.919998,70.000000,373.903095,144.770159,0.004393,9.335000,25
23999,161,171.604996,70.000000,394.965984,118.105870,0.004488,5.670000,35
31999,168,206.639999,70.000000,370.740385,141.846561,0.004461,9.425000,45
39999,180,233.514999,70.000000,362.220875,142.055062,0.004258,9.410000,55
47999,180,246.535004,70.000000,352.322610,120.118823,0.004738,7.530000,65
55999,145,138.524994,70.000000,367.809387,112.831578,0.004213,10.430000,75
63999,167,218.985001,70.000000,369.078132,125.047445,0.004517,8.360000,85
71999,176,224.669998,70.000000,414.913581,65.741383,0.004654,5.585000,95
79999,179,263.695007,70.000000,386.708582,99.717004,0.004689,7.185000,105
87999,174,258.980011,70.000000,386.561062,84.792348,0.004563,6.240000,115
95999,183,277.904999,70.000000,385.115204,120.940666,0.004797,8.010000,125
103999,171,201.229996,70.000000,303.623961,103.747181,0.004151,6.915000,135
111999,176,220.029999,70.000000,341.258370,77.508365,0.004368,6.570000,145
119999,172,230.764999,70.000000,359.124942,130.926655,0.004175,8.100000,155
127999,157,221.210007,70.000000,360.153497,104.403643,0.004182,8.550000,165
135999,146,109.360001,70.000000,377.084846,17.561285,0.003393,1.930000,175
143999,120,73.099998,70.000000,327.630276,10.999965,0.002458,1.355000,185
151999,128,82.989998,70.000000,403.322741,21.350856,0.004001,2.890000,195
159999,118,56.189999,70.000000,305.628625,12.332534,0.002611,1.690000,205
167999,121,68.894997,70.000000,203.357423,16.365168,0.002658,2.105000,215
175999,142,71.510002,70.000000,184.799593,18.390014,0.002594,2.160000,225
183999,169,138.429993,70.000000,326.310465,36.477577,0.004139,3.695000,235
191999,166,176.779999,70.000000,368.859759,78.483974,0.004847,6.335000,245
199999,163,153.179993,70.000000,293.286627,40.034224,0.004054,3.515000,255
207999,164,166.169998,70.000000,381.892660,93.561230,0.004765,7.845000,265
215999,151,118.205002,70.000000,217.233045,35.805624,0.003352,3.025000,275
223999,158,123.489998,70.000000,211.557560,68.172300,0.003631,4.710000,285
231999,170,160.550003,70.000000,367.596099,106.925706,0.005035,8.155000,295
239999,162,145.759995,70.000000,413.202632,49.347049,0.004586,3.885000,305
247999,146,117.230003,70.000000,361.699322,85.294337,0.004576,6.840000,315
255999,149,133.145004,70.000000,361.568597,87.653354,0.004794,7.120000,325
263999,142,120.254997,70.000000,329.509434,129.856611,0.004417,8.655000,335
271999,119,87.745003,70.000000,283.072691,59.027450,0.003903,4.785000,345
279999,141,112.625000,70.000000,367.609210,53.497152,0.004543,4.700000,355
287999,125,75.474998,70.000000,419.358477,40.041113,0.004516,3.595000,365
295999,143,113.565002,70.000000,312.104360,59.811290,0.004552,5.360000,375
303999,125,105.925003,70.000000,360.687797,51.720435,0.004534,4.420000,385
311999,139,89.894997,70.000000,342.042889,69.427560,0.004507,5.415000,395
319999,81,40.855000,70.000000,376.613426,44.978327,0.004246,4.115000,400
327999,118,80.135002,70.000000,348.310159,116.873893,0.004398,8.175000,400
335999,140,107.449997,70.000000,374.778774,127.143353,0.004593,8.140000,400
