#iteration,activeAgent,energyMean,costValue,walkGlobal,walkGlobalDeparture,AreaCovered,ReservoirSizeMean,RegrowDelayFoodItem
7999,156,145.429993,70.000000,495.010322,116.530873,0.005417,8.930000,25
15999,161,170.205002,70.000000,476.865136,100.908536,0.005337,8.205000,25
23999,151,155.270004,70.000000,401.401139,85.767229,0.004933,7.660000,35
31999,170,184.000000,70.000000,475.432263,113.518164,0.005390,8.365000,45
39999,168,195.440002,70.000000,488.121905,85.862926,0.005333,6.975000,55
47999,160,154.399994,70.000000,450.908422,107.310110,0.005193,8.380000,65
55999,164,147.800003,70.000000,409.784956,100.058422,0.005050,7.235000,75
63999,170,200.800003,70.000000,438.155233,103.602822,0.005134,8.020000,85
71999,115,102.224998,70.000000,338.335198,29.176673,0.003888,3.005000,95
79999,152,138.210007,70.000000,367.660407,80.491680,0.004677,6.545000,105
87999,151,122.919998,70.000000,377.482948,108.694944,0.004566,7.460000,115
95999,139,126.294998,70.000000,309.010183,67.046636,0.004021,4.525000,125
103999,95,62.974998,70.000000,247.140655,72.153370,0.003377,5.285000,135
111999,69,48.419998,70.000000,186.804216,48.913194,0.002682,4.285000,145
119999,106,64.980003,70.000000,317.089209,39.490967,0.003905,4.195000,155
127999,132,115.794998,70.000000,454.531997,50.368396,0.004886,4.620000,165
135999,91,44.555000,70.000000,436.147901,51.783849,0.004543,4.665000,175
143999,60,33.750000,70.000000,393.113836,112.135054,0.004204,6.610000,185
151999,109,75.995003,70.000000,448.229712,46.272685,0.004596,3.805000,195
159999,53,23.565001,70.000000,370.734343,41.084694,0.003878,3.510000,205
167999,89,70.775002,70.000000,264.641304,44.065078,0.003436,2.985000,215
175999,87,46.435001,70.000000,332.026713,49.615663,0.004120,4.075000,225
183999,114,74.870003,70.000000,395.466522,78.719619,0.004557,5.630000,235
191999,120,97.250000,70.000000,349.160979,74.225125,0.004257,5.465000,245
199999,106,94.379997,70.000000,360.982803,49.768658,0.004002,3.425000,255
207999,113,81.114998,70.000000,343.607703,60.098756,0.003994,4.020000,265
215999,118,82.790001,70.000000,296.310920,87.144230,0.003701,5.250000,275
223999,127,94.535004,70.000000,309.247080,120.742620,0.003767,7.415000,285
231999,124,106.220001,70.000000,278.797955,87.196325,0.003692,6.245000,295
239999,133,125.264999,70.000000,305.340243,111.038455,0.003825,6.830000,305
247999,127,136.835007,70.000000,320.244556,96.882402,0.003956,6.415000,315
255999,118,101.690002,70.000000,247.100069,63.572892,0.003239,4.610000,325
263999,104,86.974998,70.000000,280.435162,68.292968,0.003454,5.200000,335
271999,96,108.949997,70.000000,246.139134,84.872401,0.003147,5.325000,345
279999,98,110.739998,70.000000,251.861328,94.916181,0.003196,6.040000,355
287999,88,77.230003,70.000000,214.700613,82.926785,0.002923,5.495000,365
295999,77,65.135002,70.000000,200.372634,67.503779,0.002643,4.885000,375
303999,23,7.215000,70.000000,174.801165,35.027020,0.002212,3.325000,385
311999,38,22.389999,70.000000,148.906650,37.812881,0.001853,4.210000,395
319999,28,15.890000,70.000000,108.682322,51.501753,0.001437,4.455000,400
327999,75,47.875000,70.000000,191.594564,93.435679,0.002454,5.090000,400
335999,86,46.029999,70.000000,231.396973,51.205779,0.002854,4.265000,400
343999,92,67.360001,70.000000,245.954985,65.448417,0.003180,5.105000,400
351999,96,66.529999,70.000000,227.359178,52.258336,0.003220,3.915000,400
359999,96,52.180000,70.000000,167.967470,44.586337,0.002503,3.370000,400
367999,102,64.059998,70.000000,197.610081,52.085600,0.002993,3.970000,400
375999,110,60.299999,70.000000,170.426108,63.201518,0.002646,4.010000,400
383999,82,39.509998,70.000000,178.070477,67.350793,0.002788,4.625000,400
391999,75,34.575001,70.000000,172.212048,57.681534,0.002677,4.695000,400
399999,96,59.180000,70.000000,246.349382,86.823316,0.003300,5.865000,400
407999,100,72.349998,70.000000,246.630179,99.432949,0.003376,5.610000,400
415999,95,58.075001,70.000000,244.068023,92.057099,0.003191,7.740000,400
423999,123,93.565002,70.000000,336.625054,133.117595,0.004107,9.190000,400
431999,113,99.114998,70.000000,305.521268,129.753741,0.003767,8.115000,400
439999,102,102.250000,70.000000,249.892608,117.186528,0.003107,5.940000,400
447999,95,74.875000,70.000000,209.306479,93.484754,0.002664,4.745000,400
455999,70,56.400002,70.000000,181.722748,65.240153,0.002406,3.930000,400
463999,13,2.115000,70.000000,164.284091,24.909571,0.001911,4.015000,400
471999,2,0.810000,70.000000,149.575553,16.687521,0.001507,3.295000,400
479999,0,0.000000,70.000000,161.251342,14.726294,0.001495,3.060000,400
487999,82,75.559998,70.000000,211.993436,115.511801,0.002423,7.205000,400
495999,131,113.254997,70.000000,437.980347,178.476258,0.004787,9.265000,400
503999,130,91.849998,70.000000,432.103832,157.771234,0.004846,10.535000,400
511999,142,116.660004,70.000000,386.181459,153.772040,0.004670,9.265000,400
519999,147,107.135002,70.000000,412.363287,87.998134,0.004661,6.560000,400
527999,142,106.860001,70.000000,383.316928,104.569714,0.004472,7.005000,400
535999,148,115.415001,70.000000,347.694834,107.169979,0.004259,7.480000,400
543999,141,122.555000,70.000000,385.050885,113.941308,0.004741,8.335000,400
551999,138,113.639999,70.000000,333.201046,100.170287,0.004570,7.080000,400
559999,142,104.059998,70.000000,312.194606,98.407709,0.004320,6.240000,400
567999,142,120.510002,70.000000,388.906453,112.069193,0.004862,7.510000,400
575999,142,109.660004,70.000000,371.363782,110.989289,0.004829,7.690000,400
583999,145,99.324997,70.000000,416.137864,131.638898,0.004941,7.715000,400
591999,155,120.175003,70.000000,443.057358,128.555838,0.005272,8.605000,400
599999,141,101.904999,70.000000,344.351692,79.004103,0.004456,3.870000,400
607999,145,108.425003,70.000000,390.522298,91.220527,0.004624,5.110000,400
615999,149,121.245003,70.000000,433.567653,121.632673,0.005017,7.225000,400
623999,112,56.560001,70.000000,434.465726,107.213861,0.004689,5.170000,400
631999,8,2.190000,70.000000,273.726333,39.158032,0.002296,1.970000,400
639999,6,1.030000,70.000000,263.008244,22.554666,0.001969,1.980000,400
647999,56,23.540001,70.000000,331.178684,36.700885,0.003254,2.885000,400
655999,133,110.260002,70.000000,396.510969,100.229656,0.004326,6.375000,400
663999,134,112.360001,70.000000,419.476098,106.848601,0.004613,7.445000,400
671999,130,90.449997,70.000000,404.238803,81.812582,0.004443,5.370000,400
679999,132,106.660004,70.000000,414.102501,110.611526,0.004634,6.940000,400
687999,137,98.535004,70.000000,427.533466,105.252786,0.004780,7.250000,400
695999,138,112.940002,70.000000,424.593219,145.085121,0.004714,9.445000,400
703999,131,107.745003,70.000000,393.992767,140.463274,0.004491,9.100000,400
711999,143,131.779999,70.000000,398.991480,144.903657,0.004672,8.815000,400
719999,141,120.105003,70.000000,329.280609,109.912278,0.004407,7.430000,400
727999,128,108.540001,70.000000,312.744875,120.788659,0.004328,6.990000,400
735999,104,52.619999,70.000000,168.485618,68.410753,0.002857,3.525000,400
743999,108,65.440002,70.000000,176.884584,87.283390,0.003083,4.050000,400
751999,91,68.004997,70.000000,212.008494,82.361125,0.003159,4.770000,400
