#iteration,activeAgent,energyMean,costValue,walkGlobal,walkGlobalDeparture,AreaCovered,ReservoirSizeMean,RegrowDelayFoodItem
7999,177,373.244995,100.000000,325.167179,146.383357,0.003993,8.860000,25
15999,141,170.009995,100.000000,277.264386,104.505531,0.003774,6.255000,25
23999,191,419.774994,100.000000,403.875894,132.490021,0.004613,8.255000,35
31999,189,502.744995,100.000000,416.519260,143.439710,0.004611,9.360000,45
39999,195,442.339996,100.000000,431.167366,123.437617,0.004847,8.500000,55
47999,194,448.170013,100.000000,455.964535,161.550544,0.005015,9.845000,65
55999,194,281.934998,100.000000,457.097089,119.539790,0.005091,8.455000,75
63999,194,363.345001,100.000000,415.922163,122.210458,0.004981,8.235000,85
71999,194,379.375000,100.000000,443.054914,161.549998,0.005119,10.535000,95
79999,191,388.915009,100.000000,413.106491,159.279976,0.005009,9.780000,100
87999,189,390.105011,100.000000,391.477603,147.887266,0.004665,10.185000,100
95999,192,369.070007,100.000000,404.972374,144.138039,0.004841,9.130000,100
103999,195,418.859985,100.000000,420.875024,142.134741,0.004993,9.835000,100
111999,189,363.225006,100.000000,423.246711,103.700520,0.004931,7.830000,100
119999,142,164.649994,100.000000,356.631825,68.979008,0.004397,5.015000,100
127999,186,332.920013,100.000000,433.297883,125.176150,0.004762,9.235000,100
135999,195,408.989990,100.000000,443.613903,136.101946,0.005014,9.285000,100
143999,179,284.394989,100.000000,273.443228,100.835119,0.004030,6.785000,100
151999,55,28.275000,100.000000,200.580884,32.460016,0.002800,2.645000,100
159999,101,69.129997,100.000000,211.636279,59.845266,0.003295,4.125000,100
167999,73,43.360001,100.000000,108.936984,54.821607,0.001790,3.550000,100
175999,159,164.419998,100.000000,259.858484,74.363809,0.004139,5.395000,100
183999,170,219.850006,100.000000,251.128378,109.611234,0.004255,6.575000,100
191999,144,126.220001,100.000000,218.073575,89.473702,0.003717,5.590000,100
199999,93,69.464996,100.000000,217.756545,70.689396,0.003240,4.630000,100
207999,153,202.945007,100.000000,247.306057,103.787984,0.003331,5.755000,100
215999,187,370.135010,100.000000,366.577775,109.946369,0.004625,7.810000,100
223999,188,401.154999,100.000000,389.472708,112.552815,0.004661,8.120000,100
231999,183,391.204987,100.000000,419.789290,117.899916,0.004695,8.280000,100
239999,186,400.065002,100.000000,410.224891,130.480792,0.004521,9.165000,100
247999,189,371.304993,100.000000,471.592305,161.100719,0.004896,10.675000,100
255999,187,365.179993,100.000000,479.984796,153.606113,0.005116,10.520000,100
263999,188,374.619995,100.000000,467.859216,148.377605,0.005220,9.900000,100
271999,191,430.695007,100.000000,413.323721,144.612734,0.004982,9.660000,100
279999,195,452.625000,100.000000,448.112361,145.393559,0.005446,10.225000,100
287999,191,423.040009,100.000000,457.343582,175.340102,0.005373,10.595000,100
295999,189,435.565002,100.000000,390.719335,145.972377,0.004915,9.785000,100
303999,156,210.309998,100.000000,272.632553,56.164694,0.003880,4.180000,100
311999,13,1.565000,100.000000,54.625893,19.776964,0.001001,1.740000,100
319999,130,179.235001,100.000000,246.776667,53.184823,0.003844,3.800000,100
327999,187,353.619995,100.000000,353.739467,165.269669,0.005053,8.330000,100
335999,187,373.575012,100.000000,378.914258,148.149876,0.004937,8.710000,100
343999,171,310.589996,100.000000,369.437832,86.359835,0.005006,6.735000,100
351999,174,324.239990,100.000000,348.439606,78.039331,0.004718,6.665000,100
359999,184,324.454987,100.000000,354.797173,143.769845,0.004974,9.330000,100
367999,187,346.260010,100.000000,444.728429,144.250426,0.005300,10.330000,100
375999,161,254.330002,100.000000,369.224310,105.234522,0.004294,7.385000,100
383999,120,210.479996,100.000000,313.691256,158.928777,0.003610,9.400000,100
391999,178,357.200012,100.000000,381.306068,92.714400,0.004850,7.120000,100
399999,186,331.679993,100.000000,403.372944,148.878557,0.005031,9.200000,100
407999,126,195.130005,100.000000,246.336069,104.772862,0.003127,7.515000,100
415999,122,203.520004,100.000000,256.369107,69.655086,0.003321,5.795000,100
423999,169,306.640015,100.000000,357.489479,131.947676,0.004246,8.310000,100
431999,120,162.800003,100.000000,262.996991,63.816291,0.003508,6.595000,100
439999,165,233.134995,100.000000,307.306621,121.951485,0.004171,8.345000,100
447999,148,202.770004,100.000000,224.736202,90.884630,0.003649,6.920000,100
455999,135,126.595001,100.000000,189.413241,92.794689,0.003416,5.925000,100
463999,66,48.830002,100.000000,117.154948,52.719957,0.002063,5.325000,100
471999,18,6.590000,100.000000,95.358911,23.746971,0.001476,6.470000,100
479999,77,66.875000,100.000000,160.000259,47.770547,0.002484,6.170000,100
487999,92,109.529999,100.000000,204.737969,58.394038,0.002699,4.695000,100
495999,98,81.099998,100.000000,278.983589,128.103609,0.003471,6.805000,100
503999,105,123.864998,100.000000,339.010777,141.451068,0.003730,8.560000,100
511999,92,74.974998,100.000000,372.880137,164.679730,0.003951,12.185000,100
519999,103,84.514999,100.000000,379.918060,156.379650,0.004096,14.880000,100
527999,123,185.645004,100.000000,339.350940,148.832737,0.003760,8.180000,100
535999,153,229.929993,100.000000,368.216881,134.783796,0.004072,8.880000,100
543999,87,91.680000,100.000000,238.864172,76.375747,0.002826,15.245000,100
551999,149,197.369995,100.000000,389.782131,145.786239,0.004383,11.205000,100
559999,166,272.774994,100.000000,378.132414,132.883435,0.004345,9.545000,100
567999,181,369.505005,100.000000,387.737345,135.935612,0.004410,9.630000,100
575999,185,412.070007,100.000000,399.952838,109.614230,0.004711,8.400000,100
583999,188,386.154999,100.000000,333.595586,107.859588,0.004436,8.190000,100
591999,191,408.200012,100.000000,380.951047,81.984724,0.004758,7.650000,100
599999,190,339.125000,100.000000,417.646932,60.254885,0.004981,5.945000,100
607999,188,407.015015,100.000000,429.753183,98.699537,0.004959,9.960000,100
615999,169,285.375000,100.000000,414.264653,71.574510,0.004548,7.045000,100
623999,173,316.644989,100.000000,431.340092,92.158436,0.004709,7.600000,100
631999,168,303.945007,100.000000,397.623927,185.076276,0.004334,10.720000,100
639999,137,160.134995,100.000000,409.080117,118.122202,0.004309,7.725000,100
647999,145,193.184998,100.000000,353.121327,114.474864,0.004014,7.465000,100
655999,170,338.440002,100.000000,343.674674,115.268906,0.003971,7.430000,100
663999,180,360.975006,100.000000,342.678813,90.250044,0.004058,6.700000,100
671999,155,254.274994,100.000000,335.405273,69.787278,0.003725,6.560000,100
679999,155,249.274994,100.000000,290.596147,108.891359,0.003450,6.650000,100
687999,170,256.804993,100.000000,334.957621,111.846588,0.003976,7.395000,100
695999,173,254.705002,100.000000,349.627543,95.148819,0.004045,7.820000,100
703999,170,292.855011,100.000000,361.277195,121.758103,0.003963,9.515000,100
711999,178,346.950012,100.000000,372.725632,138.601633,0.003978,9.880000,100
719999,148,220.119995,100.000000,399.038248,80.563865,0.004312,8.820000,100
727999,165,322.190002,100.000000,418.593271,96.042579,0.004441,10.080000,100
735999,175,341.355011,100.000000,424.699541,95.062213,0.004526,8.850000,100
743999,154,247.350006,100.000000,364.902610,75.375125,0.003943,6.820000,100
751999,176,342.769989,100.000000,384.840027,94.081705,0.004268,6.985000,100
759999,181,342.445007,100.000000,413.117816,145.099466,0.004580,10.140000,100
767999,173,330.084991,100.000000,365.000473,100.310503,0.004031,7.850000,100
775999,169,326.049988,100.000000,374.084593,94.873398,0.004028,6.555000,100
783999,178,307.609985,100.000000,384.412874,129.273833,0.004291,8.565000,100
791999,187,381.665009,100.000000,402.131197,136.383778,0.004619,9.335000,100
799999,157,206.464996,100.000000,416.520875,91.962276,0.004735,8.155000,100
