#iteration,activeAgent,energyMean,costValue,walkGlobal,walkGlobalDeparture,AreaCovered,ReservoirSizeMean,RegrowDelayFoodItem
399,20,19.790001,38.318587,155.363361,34.246363,0.001891,2.465000,25
799,24,26.025000,34.838627,159.227229,39.518974,0.001926,2.735000,25
1199,17,22.889999,29.250165,148.819932,43.330640,0.001862,2.980000,25
1599,25,29.740000,36.499246,173.848282,53.264906,0.002172,3.345000,25
1999,32,33.029999,31.728275,184.834505,49.304670,0.002238,3.335000,25
2399,29,40.730000,40.702175,194.190410,51.991500,0.002315,3.540000,25
2799,42,54.259998,48.577263,211.827227,64.606896,0.002532,4.110000,25
3199,42,51.794998,36.364315,209.090957,58.629326,0.002538,3.915000,25
3599,34,44.720001,42.619658,214.423045,59.813957,0.002525,3.895000,25
3999,35,39.750000,43.151920,220.502674,60.436093,0.002590,4.210000,25
4399,31,31.840000,38.641286,216.352527,60.636309,0.002520,3.945000,25
4799,33,33.134998,42.819047,219.733589,54.066375,0.002502,3.755000,25
5199,29,35.605000,40.065191,213.446723,61.128007,0.002444,3.820000,25
5599,38,43.389999,44.379244,228.529895,65.301581,0.002558,4.115000,25
5999,36,34.380001,42.621828,240.011346,63.325010,0.002723,4.705000,25
6399,36,42.994999,51.450500,253.139487,75.848543,0.002879,4.765000,25
6799,39,61.180000,53.939944,247.169977,77.651167,0.002775,4.970000,25
7199,51,62.980000,49.593678,261.366514,72.928265,0.002979,5.375000,25
7599,50,59.174999,52.055111,261.862036,74.532696,0.003029,5.315000,25
7999,43,54.299999,52.651026,249.005113,71.083718,0.002866,5.095000,25
8399,56,54.695000,55.321875,260.915162,68.050880,0.002927,4.875000,25
8799,35,41.490002,52.206689,235.597722,65.834968,0.002705,4.885000,25
9199,43,47.619999,51.378794,255.888465,72.589651,0.002919,4.865000,25
9599,38,54.494999,61.542363,264.991942,70.190091,0.002996,4.735000,25
9999,52,51.775002,60.283219,278.551964,68.943947,0.003056,4.865000,25
10399,50,70.599998,61.518904,273.491351,61.808304,0.003068,4.630000,25
10799,55,83.375000,62.616010,267.850546,72.134789,0.002995,4.435000,25
11199,63,93.195000,61.191324,295.919249,75.313501,0.003344,5.085000,25
11599,68,99.370003,65.003140,295.633470,67.984070,0.003329,4.765000,25
11999,74,104.910004,65.401153,307.065301,76.773324,0.003488,5.310000,25
12399,78,113.959999,62.713906,305.435716,80.619438,0.003518,5.690000,25
12799,76,113.440002,65.213332,294.832622,79.397875,0.003404,5.725000,25
13199,81,119.885002,66.523956,303.134139,83.554706,0.003472,5.400000,25
13599,92,135.880005,74.691451,319.985487,75.950262,0.003572,5.220000,25
13999,89,153.645004,71.664747,321.043642,74.312639,0.003630,5.400000,25
14399,97,165.059998,67.585182,329.202044,73.006296,0.003647,5.175000,25
14799,100,177.190002,66.938096,324.873899,73.292041,0.003589,5.025000,25
15199,117,196.725006,73.596805,360.844616,86.997735,0.003937,5.755000,25
15599,114,195.654999,74.204657,353.053982,82.142326,0.003841,5.360000,25
15999,109,197.979996,74.091802,364.666169,88.966692,0.003928,5.965000,25
16399,115,212.990005,72.183777,375.595137,83.106262,0.004022,6.105000,25
16799,108,178.520004,67.722720,382.077051,81.836440,0.004073,5.960000,25
17199,100,171.154999,72.334227,360.334228,75.180018,0.003896,6.070000,25
17599,106,174.210007,72.789842,357.815345,70.980557,0.003904,6.085000,25
