#iteration,activeAgent,energyMean,costValue,walkGlobal,walkGlobalDeparture,AreaCovered,ReservoirSizeMean,RegrowDelayFoodItem
399,14,5.805000,28.137555,151.885997,35.298127,0.001859,3.105000,25
799,14,16.049999,26.789099,137.697766,41.412567,0.001759,3.290000,25
1199,19,16.014999,26.458300,145.492159,36.006108,0.001887,3.185000,25
1599,17,18.500000,27.902773,144.598239,38.499784,0.001811,3.195000,25
1999,16,19.940001,30.312326,155.495496,38.364494,0.001924,3.460000,25
2399,22,26.920000,30.204211,161.242083,41.232131,0.001968,3.300000,25
2799,27,31.559999,36.046526,165.031298,41.734127,0.002041,3.340000,25
3199,28,33.830002,36.364050,172.249153,47.164284,0.002112,3.145000,25
3599,29,30.155001,39.468936,191.422570,53.700482,0.002277,3.720000,25
3999,29,39.070000,31.616450,189.320931,51.804728,0.002265,3.860000,25
4399,38,50.564999,43.747869,189.142518,61.635162,0.002345,4.510000,25
4799,34,42.799999,38.640713,197.471572,55.513670,0.002349,3.965000,25
5199,30,40.064999,40.377093,196.307280,55.563460,0.002371,3.905000,25
5599,30,31.035000,36.849410,202.237227,55.957574,0.002367,4.265000,25
5999,39,38.459999,46.534391,245.388343,62.240117,0.002816,4.090000,25
6399,38,43.310001,48.664743,239.278202,60.252800,0.002701,3.945000,25
6799,37,41.215000,46.804751,239.754759,70.557796,0.002704,4.465000,25
7199,41,46.134998,47.107107,248.680319,70.493054,0.002779,4.745000,25
7599,48,46.110001,47.453122,270.598833,71.165957,0.002968,4.630000,25
7999,47,49.900002,47.677017,255.762121,71.922621,0.002846,4.610000,25
8399,45,57.125000,50.969837,282.144879,80.120682,0.003109,4.995000,25
8799,49,54.744999,50.875669,277.762900,80.838436,0.003061,5.600000,25
9199,44,56.535000,50.497510,270.026522,79.003097,0.002965,4.615000,25
9599,52,75.235001,53.981180,282.283609,76.232327,0.003119,5.575000,25
9999,53,67.660004,53.614790,272.433639,75.032666,0.002999,4.915000,25
10399,60,77.285004,55.254784,271.729532,68.945622,0.002956,4.720000,25
10799,48,67.070000,53.955024,256.844139,64.291336,0.002855,4.745000,25
11199,61,88.654999,58.901070,270.037005,74.964321,0.003001,5.100000,25
11599,61,79.169998,58.839526,281.222550,76.815345,0.003053,5.590000,25
11999,64,84.294998,56.370732,273.005228,76.014562,0.002974,5.380000,25
12399,67,83.355003,60.011392,288.171475,89.376934,0.003219,5.575000,25
12799,71,84.550003,58.901553,265.108949,69.569723,0.002915,4.980000,25
13199,75,97.014999,63.426683,291.646479,78.650983,0.003177,5.575000,25
13599,73,86.180000,61.092160,274.751407,78.170057,0.003012,5.300000,25
13999,63,92.785004,66.069622,267.540054,72.890441,0.002906,5.380000,25
14399,77,103.275002,65.076845,288.613778,74.397973,0.003110,5.580000,25
14799,66,90.620003,61.957869,275.307362,75.302259,0.002945,5.040000,25
15199,78,103.584999,62.291094,289.521685,81.879061,0.003097,5.870000,25
15599,87,120.434998,64.637600,327.316368,82.024441,0.003508,5.800000,25
15999,92,127.989998,63.176797,315.574132,74.300394,0.003403,5.785000,25
16399,102,138.070007,65.225006,324.884495,73.750879,0.003534,5.810000,25
16799,95,134.785004,62.782324,316.487014,81.434733,0.003428,5.600000,25
17199,98,133.240005,69.207462,321.506138,85.704692,0.003445,5.780000,25
17599,91,126.139999,61.913053,301.257093,83.527354,0.003276,5.660000,25
17999,96,149.399994,64.453936,304.732957,80.141021,0.003329,5.650000,25
18399,92,161.134995,63.278084,324.515401,81.098001,0.003503,6.165000,25
18799,108,180.654999,62.368074,342.962935,80.686692,0.003644,5.960000,25
19199,103,172.630005,63.559992,347.014671,105.647951,0.003711,6.085000,25
19599,114,164.425003,57.066474,346.741543,95.396762,0.003695,5.835000,25
19999,107,166.175003,61.776256,336.562771,90.740759,0.003643,6.120000,25
20399,106,142.729996,58.805191,333.635838,94.750405,0.003640,5.995000,35
20799,96,115.894997,59.386323,326.105851,89.425626,0.003502,5.435000,45
21199,87,110.480003,59.289069,312.827613,87.288077,0.003388,5.395000,55
21599,90,105.195000,62.381576,303.625594,88.571998,0.003313,5.865000,65
21999,84,100.254997,62.161305,312.358350,88.880594,0.003471,6.140000,75
22399,86,108.985001,64.899905,328.003352,102.157448,0.003609,6.300000,85
22799,82,100.724998,62.763563,313.932692,98.330708,0.003498,6.630000,95
23199,74,104.709999,68.065629,306.834768,90.645464,0.003372,6.215000,105
23599,78,110.690002,63.126467,312.955134,98.350986,0.003410,6.485000,115
23999,80,95.529999,63.269813,323.815205,101.528860,0.003523,6.885000,125
24399,66,82.279999,65.745120,314.459446,89.937741,0.003399,6.520000,135
24799,71,88.144997,66.898348,323.112851,93.423551,0.003480,6.190000,145
25199,81,88.720001,65.070798,324.195188,90.534217,0.003484,6.380000,155
25599,77,93.790001,64.974757,312.298763,94.518528,0.003389,6.285000,165
25999,82,112.089996,69.588929,348.242959,97.443754,0.003740,6.490000,175
26399,82,94.375000,67.304288,350.863915,101.777316,0.003758,6.600000,185
26799,89,103.309998,71.512352,353.110985,101.211048,0.003793,6.635000,195
27199,84,99.129997,70.704180,352.472331,98.080404,0.003806,6.655000,205
27599,76,90.894997,71.661684,331.943739,94.990269,0.003569,6.375000,215
27999,82,92.584999,71.474834,347.487859,108.114757,0.003685,6.625000,225
28399,75,80.915001,67.746297,341.959121,96.321628,0.003619,6.135000,235
28799,69,72.714996,66.743086,331.607337,94.083093,0.003479,6.045000,245
29199,54,60.880001,62.743788,321.875330,99.372788,0.003363,6.370000,255
29599,61,64.754997,66.880420,327.453824,101.198476,0.003470,6.935000,265
29999,61,57.470001,64.042956,344.192842,109.776487,0.003658,6.630000,275
30399,56,56.380001,66.955306,328.260227,108.453979,0.003483,6.975000,285
30799,69,85.349998,69.134766,348.930250,114.540860,0.003644,6.700000,295
31199,86,80.805000,71.374066,384.438861,118.925831,0.003975,7.475000,305
31599,71,67.290001,73.041135,351.550104,104.512620,0.003628,6.920000,315
31999,68,74.320000,70.070619,356.431784,108.654953,0.003686,7.555000,325
32399,85,85.165001,67.967141,362.946011,118.346521,0.003798,7.790000,335
32799,69,82.434998,71.051810,353.732597,106.481746,0.003690,6.875000,345
33199,75,81.915001,74.609171,356.898682,104.930141,0.003710,7.310000,355
33599,72,68.239998,73.627548,362.422264,108.293985,0.003717,7.100000,365
33999,64,70.114998,77.380365,351.337460,109.785985,0.003616,6.780000,375
34399,63,57.375000,71.257528,369.892243,124.024673,0.003868,7.430000,385
34799,58,68.059998,70.522748,347.956260,109.034305,0.003671,7.215000,395
35199,71,67.464996,75.682991,371.707934,104.066163,0.003850,7.600000,405
