#iteration,activeAgent,energyMean,costValue,walkGlobal,walkGlobalDeparture,AreaCovered,ReservoirSizeMean,RegrowDelayFoodItem
7999,125,106.625000,70.000000,209.236906,62.609165,0.003293,5.245000,25
15999,159,154.074997,70.000000,355.922943,118.353189,0.004261,6.720000,25
23999,184,392.769989,70.000000,333.726181,57.477090,0.004184,3.915000,25
31999,183,473.519989,70.000000,338.103980,44.982010,0.003984,3.215000,25
39999,198,475.540009,70.000000,364.736973,38.139747,0.004224,3.500000,25
47999,199,513.734985,70.000000,392.074962,39.023139,0.004680,4.120000,25
55999,200,244.934998,70.000000,341.359474,43.648563,0.004609,4.980000,25
63999,197,441.929993,70.000000,223.265147,16.724895,0.002789,2.580000,25
71999,199,453.695007,70.000000,354.268391,26.431350,0.004065,3.490000,25
79999,200,547.094971,70.000000,301.583144,19.258809,0.003285,2.515000,25
87999,199,544.484985,70.000000,324.396231,28.299022,0.003729,3.400000,25
95999,200,484.975006,70.000000,392.795052,48.538935,0.004605,4.935000,25
103999,197,504.290009,70.000000,306.798152,40.261841,0.003901,4.285000,25
111999,199,301.095001,70.000000,315.462581,51.071469,0.004213,4.945000,25
119999,195,252.574997,70.000000,265.818680,47.096873,0.003676,4.185000,25
127999,194,470.829987,70.000000,271.704819,25.085463,0.003334,3.160000,25
135999,197,317.394989,70.000000,277.547664,51.069529,0.003738,4.115000,25
143999,58,19.639999,70.000000,233.609609,98.720212,0.003805,6.155000,25
151999,166,172.929993,70.000000,336.961837,55.018611,0.004153,5.090000,25
159999,160,200.949997,70.000000,266.085386,36.112554,0.003621,3.735000,25
167999,186,267.010010,70.000000,372.019067,41.025006,0.004044,4.120000,25
175999,176,225.604996,70.000000,322.361784,29.334028,0.003470,2.985000,25
183999,194,445.434998,70.000000,396.764837,16.527010,0.003544,2.215000,25
191999,196,423.910004,70.000000,327.839365,21.346661,0.003495,2.485000,25
199999,197,344.734985,70.000000,353.991984,31.285410,0.004188,3.500000,25
207999,196,389.420013,70.000000,384.058995,32.411959,0.004279,3.355000,25
215999,198,453.190002,70.000000,379.433877,25.515252,0.004024,2.940000,25
223999,197,469.690002,70.000000,341.175254,22.004598,0.003758,2.685000,25
231999,196,350.630005,70.000000,417.061645,32.451860,0.004443,3.510000,25
239999,191,273.704987,70.000000,361.105545,29.586645,0.003996,3.040000,25
247999,179,224.044998,70.000000,315.937549,23.431118,0.003555,2.520000,25
255999,189,398.744995,70.000000,412.512240,27.331261,0.004015,2.900000,25
263999,196,428.945007,70.000000,388.191325,22.626458,0.003868,3.045000,25
271999,189,272.894989,70.000000,410.335039,31.049644,0.004140,3.610000,25
279999,194,381.709991,70.000000,372.967792,32.157194,0.003834,3.390000,25
287999,196,413.010010,70.000000,409.298755,23.783493,0.003898,2.885000,25
295999,192,412.529999,70.000000,376.517284,22.231006,0.003578,2.565000,25
303999,191,430.734985,70.000000,376.432040,20.464757,0.003625,2.970000,25
311999,163,279.524994,70.000000,242.095964,33.244126,0.002747,3.195000,25
319999,197,435.894989,70.000000,360.162060,30.042951,0.003767,4.025000,25
327999,197,437.640015,70.000000,380.971445,46.457927,0.003934,5.125000,25
335999,193,497.140015,70.000000,435.081147,25.135173,0.004088,3.340000,25
343999,199,547.530029,70.000000,397.502772,31.899328,0.004195,4.040000,25
351999,198,550.140015,70.000000,399.641484,38.517535,0.004290,3.695000,25
359999,196,548.640015,70.000000,368.008681,38.099217,0.004257,3.840000,25
367999,195,333.214996,70.000000,360.176497,121.012265,0.004290,8.050000,25
