#iteration,activeAgent,energyMean,costValue,walkGlobal,walkGlobalDeparture,AreaCovered,ReservoirSizeMean,RegrowDelayFoodItem
7999,115,140.449997,70.000000,131.623898,61.054951,0.001950,3.310000,25
15999,127,162.639999,70.000000,135.490832,79.004032,0.002025,3.800000,25
23999,82,120.709999,70.000000,89.812044,46.179584,0.001365,3.085000,25
31999,45,47.625000,70.000000,105.947678,64.445214,0.001655,4.175000,25
39999,73,49.514999,70.000000,149.611616,102.891376,0.002192,6.550000,25
47999,112,99.930000,70.000000,212.136356,130.428068,0.002923,7.800000,25
55999,180,238.554993,70.000000,253.674685,129.167085,0.003567,6.450000,25
63999,184,289.350006,70.000000,288.248600,94.783910,0.003863,6.580000,25
71999,186,297.459991,70.000000,288.580299,143.721949,0.004000,8.195000,25
79999,175,256.144989,70.000000,252.986513,107.120818,0.003401,5.680000,25
87999,169,157.345001,70.000000,222.876138,108.935715,0.003295,6.870000,25
95999,178,245.414993,70.000000,247.042027,101.616670,0.003531,6.735000,25
103999,167,205.044998,70.000000,208.045899,89.808660,0.002815,5.840000,25
111999,149,189.145004,70.000000,300.994703,51.613841,0.003700,4.965000,25
119999,78,84.010002,70.000000,306.427798,23.859624,0.003224,2.910000,25
127999,110,130.524994,70.000000,314.621256,44.656474,0.003738,3.850000,25
135999,148,177.029999,70.000000,271.972835,65.592306,0.003289,5.330000,25
143999,134,154.020004,70.000000,297.528736,57.616124,0.003657,4.140000,25
151999,120,112.949997,70.000000,197.333469,51.856093,0.002821,3.305000,25
159999,14,5.670000,70.000000,89.860728,32.426099,0.001435,1.820000,25
167999,46,28.080000,70.000000,93.083409,33.350366,0.001386,2.690000,25
175999,96,98.684998,70.000000,141.334268,45.155746,0.002164,3.005000,25
183999,142,209.899994,70.000000,288.595005,73.975140,0.003419,5.160000,25
191999,166,272.385010,70.000000,401.878905,96.137091,0.004367,7.800000,25
199999,185,311.744995,70.000000,406.219026,115.441889,0.004496,9.645000,25
207999,189,332.970001,70.000000,423.492498,89.538614,0.004614,8.760000,25
215999,184,377.709991,70.000000,409.852989,147.963478,0.004423,10.955000,25
223999,195,367.170013,70.000000,419.204099,168.534717,0.004422,9.005000,25
231999,191,386.940002,70.000000,422.776541,145.885760,0.004545,9.735000,25
239999,191,394.114990,70.000000,418.861803,136.831500,0.004465,10.125000,25
247999,191,404.725006,70.000000,405.421353,125.263766,0.004347,8.465000,25
255999,196,392.910004,70.000000,424.207896,138.598994,0.004560,10.090000,25
263999,198,417.019989,70.000000,446.856180,118.026155,0.004767,10.270000,25
271999,196,352.975006,70.000000,438.615752,90.587718,0.004764,7.875000,25
279999,194,415.464996,70.000000,422.273597,118.621774,0.004839,8.345000,25
287999,186,350.170013,70.000000,410.922878,135.746706,0.004484,9.325000,25
295999,189,383.704987,70.000000,410.567683,135.569168,0.004494,9.870000,25
303999,184,325.915009,70.000000,358.755645,126.798409,0.003922,8.080000,25
311999,184,356.750000,70.000000,401.950557,104.970903,0.004389,7.515000,25
319999,190,409.019989,70.000000,413.698731,132.473797,0.004425,10.310000,25
327999,184,379.589996,70.000000,417.127377,139.184608,0.004506,10.490000,25
335999,193,391.089996,70.000000,416.490601,108.426304,0.004819,7.830000,25
343999,193,419.654999,70.000000,421.763876,136.970733,0.004672,9.725000,25
351999,194,413.920013,70.000000,441.932991,133.347038,0.004885,10.795000,25
359999,198,408.450012,70.000000,449.168685,134.164388,0.004868,10.415000,25
367999,196,345.540009,70.000000,489.283066,95.257405,0.005103,8.740000,25
375999,196,408.734985,70.000000,435.718293,144.673576,0.004612,9.980000,25
383999,197,482.774994,70.000000,456.105549,136.299063,0.004778,9.820000,25
391999,197,451.970001,70.000000,453.726383,145.715724,0.004823,9.940000,25
399999,198,506.829987,70.000000,467.481379,144.067890,0.005011,10.110000,25
407999,198,423.214996,70.000000,438.629362,131.013005,0.004718,9.865000,25
415999,198,367.700012,70.000000,480.083517,81.862640,0.005223,8.250000,25
423999,199,386.619995,70.000000,482.564123,77.658203,0.005164,7.720000,25
431999,197,336.684998,70.000000,469.160056,84.067558,0.005090,7.820000,25
439999,195,439.760010,70.000000,428.871153,116.799503,0.004852,9.125000,25
447999,200,412.440002,70.000000,453.610365,110.450166,0.004987,9.545000,25
455999,197,381.695007,70.000000,452.107840,76.836835,0.004892,7.385000,25
463999,191,319.265015,70.000000,363.684547,129.224186,0.004117,9.375000,25
471999,185,336.839996,70.000000,402.150273,141.566125,0.004414,9.275000,25
479999,180,315.579987,70.000000,365.034891,110.594187,0.004439,8.105000,25
487999,192,404.500000,70.000000,429.883226,124.177321,0.004828,9.925000,25
495999,198,440.190002,70.000000,439.534100,66.069130,0.004730,6.385000,25
503999,199,452.940002,70.000000,419.794015,73.434275,0.004700,6.655000,25
511999,197,401.040009,70.000000,411.121003,61.496941,0.004482,5.665000,25
519999,195,416.660004,70.000000,413.014414,66.515536,0.004563,5.535000,25
527999,196,399.815002,70.000000,423.001415,60.990597,0.004570,5.680000,25
535999,188,411.834991,70.000000,381.905434,72.024892,0.004219,6.425000,25
543999,197,456.010010,70.000000,420.341251,76.818392,0.004612,6.315000,25
551999,199,479.100006,70.000000,430.284155,86.778129,0.004774,7.195000,25
559999,197,467.160004,70.000000,434.077265,82.977954,0.004690,6.795000,25
567999,200,465.015015,70.000000,444.640336,82.670609,0.004750,6.720000,25
575999,197,480.989990,70.000000,475.347307,84.968481,0.004998,7.155000,25
583999,200,479.994995,70.000000,453.249224,73.870039,0.004756,6.465000,25
591999,199,505.529999,70.000000,453.177758,68.346292,0.004659,5.575000,25
599999,198,512.080017,70.000000,452.396194,67.424244,0.004657,6.070000,25
607999,196,479.415009,70.000000,461.487258,51.153679,0.004596,4.755000,25
615999,195,431.609985,70.000000,435.286691,65.301886,0.004423,6.315000,25
623999,187,331.924988,70.000000,381.014407,95.354698,0.003925,7.425000,25
631999,193,420.945007,70.000000,443.844408,60.806085,0.004414,5.135000,25
639999,185,409.424988,70.000000,458.085476,45.520780,0.004384,3.955000,25
647999,198,482.105011,70.000000,443.724994,49.940128,0.004432,4.385000,25
655999,199,485.524994,70.000000,439.129978,50.700842,0.004500,4.725000,25
663999,197,444.070007,70.000000,420.283047,67.626769,0.004378,6.130000,25
671999,197,485.329987,70.000000,434.027606,73.430741,0.004496,6.145000,25
679999,197,486.260010,70.000000,422.744661,69.734884,0.004375,6.005000,25
687999,199,524.534973,70.000000,463.344354,58.559608,0.004679,4.735000,25
695999,199,492.834991,70.000000,461.860942,69.363730,0.004781,5.630000,25
703999,200,499.450012,70.000000,451.542328,65.219390,0.004611,4.735000,25
711999,197,430.005005,70.000000,388.754920,91.710027,0.004141,7.305000,25
719999,198,496.415009,70.000000,445.587129,59.034693,0.004565,4.710000,25
727999,198,518.914978,70.000000,437.358562,65.640620,0.004615,4.980000,25
735999,198,498.059998,70.000000,395.821071,61.677783,0.004315,4.900000,25
743999,199,466.334991,70.000000,383.908563,64.251705,0.004276,5.360000,25
751999,198,444.250000,70.000000,348.136572,59.331832,0.003998,4.860000,25
759999,198,429.850006,70.000000,337.202137,61.182414,0.004025,5.120000,25
767999,197,447.480011,70.000000,363.545003,97.100254,0.004339,6.920000,25
775999,197,438.184998,70.000000,361.983436,84.251729,0.004285,6.400000,25
783999,198,488.994995,70.000000,399.952117,56.653878,0.004345,5.565000,25
791999,191,497.329987,70.000000,407.657234,78.234623,0.004485,6.245000,25
799999,198,492.565002,70.000000,405.415207,84.319758,0.004548,6.925000,25
