#iteration,activeAgent,energyMean,costValue,walkGlobal,walkGlobalDeparture,AreaCovered,ReservoirSizeMean,RegrowDelayFoodItem
399,57,56.049999,70.000000,177.804246,36.157883,0.002198,2.875000,25
799,56,78.120003,70.000000,176.507873,36.180362,0.002127,2.885000,25
1199,60,90.035004,70.000000,186.933252,47.856201,0.002220,3.155000,25
1599,66,100.095001,70.000000,209.423180,51.978645,0.002466,3.575000,25
1999,63,87.620003,70.000000,214.099571,59.096478,0.002516,4.015000,25
2399,68,85.519997,70.000000,212.929510,60.313749,0.002512,4.410000,25
2799,83,94.375000,70.000000,251.937218,63.106344,0.002926,4.865000,25
3199,82,90.565002,70.000000,264.157378,76.347335,0.003086,5.290000,25
3599,79,96.570000,70.000000,259.325748,63.229318,0.002973,4.795000,25
3999,73,99.980003,70.000000,272.806831,66.835939,0.003144,4.495000,25
4399,82,111.035004,70.000000,282.147694,67.668150,0.003237,4.755000,25
4799,77,105.035004,70.000000,274.166549,61.007689,0.003150,5.225000,25
5199,79,108.599998,70.000000,272.719617,78.570230,0.003207,5.155000,25
5599,88,105.110001,70.000000,293.857906,82.416433,0.003434,5.430000,25
5999,74,83.455002,70.000000,269.575885,75.916428,0.003094,5.245000,25
6399,74,93.375000,70.000000,264.625916,78.025878,0.003076,5.415000,25
6799,82,95.559998,70.000000,271.133224,79.564593,0.003216,5.270000,25
7199,75,110.605003,70.000000,264.676204,78.732647,0.003128,5.100000,25
7599,93,127.250000,70.000000,290.028209,78.657124,0.003392,5.340000,25
7999,77,110.495003,70.000000,287.561496,82.954506,0.003372,5.710000,25
8399,81,103.589996,70.000000,284.052485,82.467136,0.003286,5.640000,25
8799,87,100.285004,70.000000,289.155482,81.683278,0.003367,5.500000,25
9199,79,84.864998,70.000000,270.016980,81.670698,0.003136,5.345000,25
9599,81,99.705002,70.000000,280.921197,79.857630,0.003229,5.865000,25
9999,81,92.724998,70.000000,294.099339,93.029252,0.003407,6.345000,25
10399,77,85.769997,70.000000,280.708273,95.433175,0.003303,5.780000,25
10799,74,93.080002,70.000000,286.734341,87.726170,0.003306,5.175000,25
11199,82,101.714996,70.000000,293.014612,81.912379,0.003350,5.265000,25
11599,80,92.900002,70.000000,294.644647,92.513598,0.003355,6.135000,25
11999,69,81.584999,70.000000,273.770778,78.590499,0.003149,5.800000,25
12399,66,72.110001,70.000000,292.026733,81.525280,0.003347,6.105000,25
