#iteration,activeAgent,energyMean,costValue,walkGlobal,walkGlobalDeparture,AreaCovered,ReservoirSizeMean,RegrowDelayFoodItem
399,54,86.495003,100.000000,190.288312,36.972870,0.002254,3.110000,25
799,77,121.745003,100.000000,193.784735,40.020135,0.002378,3.415000,25
1199,89,151.785004,100.000000,207.801480,40.932007,0.002589,3.500000,25
1599,89,160.979996,100.000000,213.252894,48.479391,0.002682,3.880000,25
1999,99,165.589996,100.000000,221.498186,54.376972,0.002668,3.880000,25
2399,89,182.050003,100.000000,219.263588,64.510339,0.002640,4.265000,25
2799,103,192.479996,100.000000,246.174466,58.204754,0.002910,4.370000,25
3199,109,207.460007,100.000000,261.488748,66.900478,0.003122,4.555000,25
3599,119,210.160004,100.000000,277.044451,71.251684,0.003348,5.145000,25
3999,123,202.134995,100.000000,277.718173,78.411818,0.003351,5.010000,25
4399,117,204.039993,100.000000,275.886731,73.676173,0.003350,4.905000,25
4799,128,232.490005,100.000000,303.025658,78.151062,0.003599,5.470000,25
5199,128,225.929993,100.000000,297.607051,90.864717,0.003580,6.225000,25
5599,130,230.785004,100.000000,295.335469,81.335725,0.003615,6.515000,25
5999,125,245.050003,100.000000,283.670558,82.470067,0.003444,6.445000,25
6399,135,250.779999,100.000000,308.144394,86.340042,0.003675,5.925000,25
6799,141,249.410004,100.000000,322.185653,71.132961,0.003783,6.755000,25
7199,132,258.410004,100.000000,304.971712,87.433507,0.003561,6.775000,25
7599,138,249.425003,100.000000,338.687350,92.116510,0.003898,7.745000,25
7999,133,232.985001,100.000000,338.602332,101.890533,0.003935,7.775000,25
8399,134,260.855011,100.000000,349.190787,92.454825,0.004021,7.355000,25
8799,135,249.145004,100.000000,345.478673,94.517679,0.004040,6.975000,25
9199,139,256.035004,100.000000,348.760324,94.054299,0.004035,6.905000,25
9599,146,272.200012,100.000000,346.039061,98.526698,0.004008,6.535000,25
9999,148,281.459991,100.000000,353.046385,79.836464,0.004033,6.085000,25
10399,136,266.660004,100.000000,350.208194,102.706487,0.004022,6.560000,25
10799,136,264.190002,100.000000,354.702180,103.985700,0.004054,6.385000,25
11199,137,242.164993,100.000000,356.599110,111.374581,0.004129,6.655000,25
11599,137,263.660004,100.000000,342.545491,93.185813,0.004036,6.145000,25
11999,151,290.475006,100.000000,353.945163,100.424609,0.004167,6.785000,25
12399,148,276.950012,100.000000,347.947027,89.593755,0.004195,6.715000,25
12799,136,269.559998,100.000000,337.387394,85.731244,0.004025,6.175000,25
13199,135,260.834991,100.000000,330.466966,88.042703,0.003985,6.485000,25
13599,136,281.475006,100.000000,334.779721,88.305976,0.004014,6.630000,25
13999,142,289.475006,100.000000,326.323577,90.804289,0.003911,6.755000,25
14399,137,281.100006,100.000000,316.748843,89.285576,0.003810,6.435000,25
14799,134,273.170013,100.000000,330.329518,94.598771,0.003928,6.665000,25
15199,138,282.209991,100.000000,324.848510,85.796590,0.003838,6.180000,25
15599,139,286.265015,100.000000,344.460429,89.168557,0.003967,6.165000,25
15999,134,262.885010,100.000000,356.861919,83.297239,0.004016,6.180000,25
16399,125,253.289993,100.000000,344.971676,94.511164,0.003927,6.760000,25
16799,132,243.535004,100.000000,371.032568,91.269458,0.004119,7.845000,25
17199,144,258.984985,100.000000,367.155291,98.849389,0.004090,6.980000,25
17599,135,276.765015,100.000000,363.432714,103.781641,0.004022,7.470000,25
17999,142,272.165009,100.000000,378.147929,100.378100,0.004216,7.490000,25
18399,144,264.135010,100.000000,377.763281,96.393117,0.004193,7.455000,25
18799,139,229.585007,100.000000,365.837164,85.871717,0.004077,6.580000,25
19199,126,227.679993,100.000000,352.511341,87.505105,0.004017,6.970000,25
19599,144,239.809998,100.000000,366.866678,100.056997,0.004199,7.150000,25
19999,147,244.869995,100.000000,367.941643,99.293516,0.004204,7.195000,25
20399,134,249.645004,100.000000,337.429669,93.348118,0.003974,6.580000,25
20799,142,263.299988,100.000000,341.205705,104.446339,0.004061,7.345000,25
21199,144,257.589996,100.000000,344.839417,100.969709,0.003995,7.045000,25
21599,131,252.050003,100.000000,332.223311,86.365629,0.003867,6.270000,25
21999,146,273.035004,100.000000,351.758436,99.203248,0.004051,6.545000,25
22399,142,254.395004,100.000000,355.531844,107.417922,0.004058,7.105000,25
22799,141,266.035004,100.000000,355.716989,94.482901,0.004014,6.415000,25
23199,145,271.325012,100.000000,377.362265,100.656179,0.004222,6.810000,25
23599,141,267.670013,100.000000,384.418878,111.887138,0.004261,7.195000,25
23999,145,291.739990,100.000000,377.762705,100.419439,0.004182,6.795000,25
24399,147,291.769989,100.000000,378.577313,96.601683,0.004206,7.075000,25
24799,158,320.954987,100.000000,391.328033,106.889861,0.004339,7.590000,25
25199,151,312.609985,100.000000,404.305401,111.940727,0.004439,7.715000,25
25599,150,314.670013,100.000000,406.540143,111.655449,0.004404,7.860000,25
25999,154,310.850006,100.000000,404.048165,109.611379,0.004348,7.955000,25
26399,151,305.739990,100.000000,414.327612,105.700439,0.004396,7.150000,25
26799,146,297.510010,100.000000,406.364279,104.755391,0.004322,6.780000,25
27199,143,307.779999,100.000000,413.075267,101.128415,0.004400,6.655000,25
27599,153,307.204987,100.000000,409.176772,108.591894,0.004331,7.325000,25
27999,137,308.059998,100.000000,390.935267,104.182112,0.004188,7.520000,25
28399,153,312.515015,100.000000,426.378251,114.275407,0.004503,8.565000,25
28799,159,309.315002,100.000000,429.169610,112.492979,0.004558,8.100000,25
29199,154,307.304993,100.000000,413.447114,105.353485,0.004369,7.960000,25
29599,156,288.945007,100.000000,426.323696,107.173300,0.004470,7.785000,25
29999,147,288.510010,100.000000,415.337171,110.653186,0.004341,7.595000,25
30399,153,307.489990,100.000000,413.999188,106.708707,0.004389,7.955000,25
30799,150,292.140015,100.000000,424.369636,106.063846,0.004463,8.355000,25
31199,152,292.054993,100.000000,418.543928,101.702663,0.004389,7.275000,25
31599,153,275.980011,100.000000,431.322943,124.461791,0.004538,8.180000,25
31999,150,274.214996,100.000000,432.847469,118.611119,0.004502,7.885000,25
32399,155,303.049988,100.000000,450.814943,121.685505,0.004741,8.890000,25
32799,149,301.559998,100.000000,438.527151,112.725257,0.004601,8.950000,25
33199,159,344.420013,100.000000,444.864720,105.594925,0.004693,8.630000,25
33599,161,344.644989,100.000000,446.949956,115.671910,0.004666,9.055000,25
33999,166,344.855011,100.000000,448.568219,120.524995,0.004703,9.005000,25
34399,161,307.500000,100.000000,456.515822,136.081418,0.004804,9.285000,25
34799,154,304.730011,100.000000,449.797695,125.989337,0.004781,9.490000,25
35199,147,296.859985,100.000000,444.244536,125.153061,0.004715,8.755000,25
35599,146,274.904999,100.000000,433.932093,117.435838,0.004629,8.630000,25
35999,140,259.820007,100.000000,427.372303,120.058114,0.004516,8.675000,25
36399,148,270.570007,100.000000,447.481110,125.383871,0.004759,9.280000,25
36799,151,263.445007,100.000000,438.906995,124.331891,0.004657,9.105000,25
37199,139,273.670013,100.000000,428.505185,115.627241,0.004525,8.500000,25
37599,140,280.375000,100.000000,430.037131,124.354254,0.004558,8.795000,25
37999,144,279.934998,100.000000,428.772412,111.771344,0.004561,8.835000,25
38399,150,293.994995,100.000000,442.900373,112.904057,0.004704,8.765000,25
38799,153,297.325012,100.000000,441.993057,117.263909,0.004700,8.580000,25
39199,154,301.605011,100.000000,433.514234,126.872323,0.004652,8.830000,25
39599,157,282.859985,100.000000,443.292425,120.438070,0.004771,9.280000,25
39999,152,264.140015,100.000000,436.396781,130.258335,0.004659,9.145000,25
40399,139,255.695007,100.000000,427.096994,127.382670,0.004540,8.995000,25
40799,154,260.600006,100.000000,445.886457,135.078062,0.004795,9.200000,25
41199,134,241.414993,100.000000,425.759773,126.025754,0.004568,8.410000,25
41599,141,246.699997,100.000000,433.511240,130.365175,0.004649,8.895000,25
41999,142,258.015015,100.000000,413.184562,114.251417,0.004412,8.520000,25
42399,149,274.565002,100.000000,433.785833,121.835813,0.004664,9.015000,25
42799,153,267.234985,100.000000,440.649585,118.746137,0.004710,9.340000,25
43199,147,263.940002,100.000000,419.309799,115.524781,0.004464,8.380000,25
43599,147,288.910004,100.000000,431.514379,111.801047,0.004564,8.010000,25
43999,157,291.630005,100.000000,450.959949,128.054226,0.004840,9.570000,25
44399,147,296.815002,100.000000,431.674430,113.629110,0.004605,8.780000,25
44799,146,290.494995,100.000000,422.359245,121.413069,0.004516,9.105000,25
45199,162,316.829987,100.000000,448.223700,116.938127,0.004810,9.665000,25
45599,154,306.959991,100.000000,442.398103,116.784970,0.004717,9.485000,25
45999,159,317.345001,100.000000,435.919990,126.764424,0.004636,9.315000,25
46399,161,353.475006,100.000000,439.944004,131.452953,0.004681,9.930000,25
46799,166,368.225006,100.000000,448.979138,132.025022,0.004742,9.595000,25
47199,172,354.304993,100.000000,462.162196,141.227835,0.004912,9.995000,25
47599,161,353.084991,100.000000,462.848774,133.563491,0.004925,9.575000,25
47999,171,366.010010,100.000000,474.523012,142.040253,0.005044,9.530000,25
48399,158,331.549988,100.000000,454.276439,128.254169,0.004804,8.940000,25
48799,164,318.845001,100.000000,459.508668,130.874979,0.004845,9.030000,25
49199,152,310.250000,100.000000,450.516226,129.176411,0.004765,8.885000,25
49599,143,288.040009,100.000000,427.925356,122.489635,0.004512,8.675000,25
49999,166,321.135010,100.000000,462.051165,127.768554,0.004830,9.475000,25
50399,158,318.954987,100.000000,463.467524,133.445712,0.004858,9.655000,25
50799,159,323.480011,100.000000,456.841143,140.451245,0.004771,9.690000,25
51199,157,332.565002,100.000000,451.221265,133.889986,0.004699,9.640000,25
51599,156,340.304993,100.000000,458.204016,125.243880,0.004709,9.125000,25
51999,161,362.709991,100.000000,462.830090,115.832471,0.004769,9.090000,25
52399,173,387.950012,100.000000,469.054503,131.859734,0.004888,10.780000,25
52799,171,379.690002,100.000000,471.031811,138.343499,0.004885,9.690000,25
53199,160,380.725006,100.000000,462.559107,136.397852,0.004809,9.265000,25
