#iteration,activeAgent,energyMean,costValue,walkGlobal,walkGlobalDeparture,AreaCovered,ReservoirSizeMean,RegrowDelayFoodItem
399,44,59.509998,100.000000,181.185205,32.449446,0.002129,2.575000,25
799,62,94.980003,100.000000,182.930560,37.455254,0.002150,3.100000,25
1199,88,135.975006,100.000000,194.257209,50.313177,0.002338,3.755000,25
1599,94,162.910004,100.000000,206.486825,49.850844,0.002535,4.135000,25
1999,111,185.854996,100.000000,242.020995,64.874188,0.003023,4.820000,25
2399,104,208.225006,100.000000,231.776168,64.457220,0.002851,4.575000,25
2799,134,260.654999,100.000000,269.829671,71.786990,0.003274,5.400000,25
3199,136,277.850006,100.000000,274.930474,74.168035,0.003298,5.305000,25
3599,135,289.630005,100.000000,283.067702,73.234157,0.003333,5.415000,25
3999,147,305.049988,100.000000,300.785248,82.945886,0.003539,5.735000,25
4399,146,323.329987,100.000000,301.752630,88.162931,0.003600,6.045000,25
4799,150,318.725006,100.000000,311.755554,79.872909,0.003657,5.865000,25
5199,160,336.654999,100.000000,336.014999,89.573695,0.003963,6.890000,25
5599,152,320.720001,100.000000,351.944627,93.402176,0.004059,6.740000,25
5999,144,316.975006,100.000000,337.231512,84.531635,0.003942,6.665000,25
6399,144,305.089996,100.000000,331.953036,89.849155,0.003914,7.270000,25
6799,141,308.640015,100.000000,317.031149,87.992634,0.003743,6.680000,25
7199,149,312.054993,100.000000,347.349590,85.864934,0.004036,6.180000,25
7599,148,306.100006,100.000000,360.453240,88.654953,0.004159,5.920000,25
7999,156,311.170013,100.000000,358.419588,89.083200,0.004119,6.355000,25
8399,148,310.855011,100.000000,357.350271,92.627674,0.004100,6.440000,25
8799,153,291.214996,100.000000,365.296699,100.692618,0.004210,6.915000,25
9199,148,273.475006,100.000000,357.444856,83.592411,0.004035,6.250000,25
9599,141,284.605011,100.000000,347.964419,81.917760,0.003977,5.660000,25
9999,152,287.649994,100.000000,367.033787,100.716583,0.004102,6.590000,25
10399,141,279.109985,100.000000,380.245410,92.492461,0.004240,7.000000,25
10799,138,279.549988,100.000000,371.823163,91.276805,0.004123,6.880000,25
11199,149,305.265015,100.000000,370.168823,98.513024,0.004133,6.745000,25
11599,149,315.674988,100.000000,385.844056,95.065349,0.004302,6.965000,25
11999,147,320.829987,100.000000,373.043700,93.208300,0.004164,6.575000,25
12399,153,308.184998,100.000000,394.526005,111.151502,0.004437,7.050000,25
12799,147,282.524994,100.000000,370.467642,98.778687,0.004217,6.405000,25
13199,141,273.630005,100.000000,365.370936,102.523851,0.004128,6.850000,25
13599,144,282.059998,100.000000,376.934145,110.964440,0.004270,7.270000,25
13999,146,307.500000,100.000000,368.860818,99.948922,0.004130,6.730000,25
14399,160,342.130005,100.000000,395.850230,118.038576,0.004438,7.220000,25
14799,160,345.315002,100.000000,387.416314,105.924220,0.004301,7.165000,25
15199,162,346.575012,100.000000,390.838962,97.577476,0.004375,6.770000,25
15599,166,354.070007,100.000000,391.510461,94.965912,0.004384,7.235000,25
15999,155,309.779999,100.000000,375.245423,100.003877,0.004285,6.775000,25
16399,148,300.730011,100.000000,351.452637,91.771380,0.004044,6.050000,25
16799,141,285.049988,100.000000,350.078340,102.071078,0.004012,6.055000,25
17199,142,295.385010,100.000000,355.302581,107.503086,0.004077,6.815000,25
17599,149,300.684998,100.000000,360.295401,90.585576,0.004156,6.685000,25
17999,154,317.630005,100.000000,367.042026,93.342084,0.004192,7.010000,25
18399,152,314.179993,100.000000,376.344942,102.007086,0.004239,6.930000,25
18799,157,338.904999,100.000000,384.093408,98.500736,0.004336,7.030000,25
19199,159,323.480011,100.000000,380.898693,90.738120,0.004297,7.000000,25
19599,146,290.195007,100.000000,365.625810,99.828875,0.004100,6.470000,25
19999,146,299.390015,100.000000,378.314965,97.511434,0.004195,7.190000,25
20399,153,299.079987,100.000000,390.205442,100.382885,0.004320,7.385000,35
20799,155,259.859985,100.000000,377.597638,103.306236,0.004224,7.110000,45
21199,134,226.975006,100.000000,375.130632,105.169224,0.004128,7.510000,55
21599,140,221.360001,100.000000,379.870607,92.099846,0.004160,6.960000,65
21999,134,214.804993,100.000000,386.792187,116.922106,0.004246,7.575000,75
22399,134,211.244995,100.000000,384.051229,115.311566,0.004173,7.875000,85
22799,132,198.919998,100.000000,394.773041,106.719330,0.004233,7.675000,95
23199,120,174.649994,100.000000,375.075515,95.112733,0.004040,6.785000,105
23599,124,169.264999,100.000000,388.181687,116.392162,0.004174,7.535000,115
23999,126,169.199997,100.000000,400.396056,119.454075,0.004305,7.855000,125
24399,118,161.270004,100.000000,403.314700,129.482949,0.004322,8.180000,135
24799,127,151.145004,100.000000,423.467921,126.649064,0.004516,8.045000,145
25199,102,135.794998,100.000000,396.929819,132.954436,0.004202,7.880000,155
25599,119,153.990005,100.000000,415.438516,133.945098,0.004424,8.570000,165
25999,113,152.110001,100.000000,401.816856,120.040210,0.004261,8.000000,175
26399,115,147.654999,100.000000,410.442546,115.055099,0.004402,8.180000,185
26799,120,147.205002,100.000000,417.589817,120.883236,0.004398,8.085000,195
27199,111,123.220001,100.000000,408.292734,115.556330,0.004290,8.565000,205
27599,108,134.664993,100.000000,398.577478,125.235928,0.004185,8.170000,215
27999,109,130.479996,100.000000,415.232365,134.495333,0.004413,8.425000,225
28399,114,116.195000,100.000000,409.978240,143.012465,0.004379,9.230000,235
28799,103,102.529999,100.000000,404.309344,123.943086,0.004268,9.280000,245
29199,93,100.154999,100.000000,380.450252,118.029569,0.004036,8.730000,255
29599,100,91.360001,100.000000,394.354781,133.712010,0.004172,9.305000,265
29999,104,107.050003,100.000000,408.342173,124.446418,0.004264,8.125000,275
30399,100,107.930000,100.000000,397.380035,132.801533,0.004246,8.655000,285
30799,96,92.864998,100.000000,404.211417,130.138660,0.004286,8.495000,295
31199,105,115.349998,100.000000,411.133498,123.092921,0.004377,7.800000,305
31599,109,103.739998,100.000000,425.097598,125.099087,0.004475,8.780000,315
31999,105,121.294998,100.000000,411.712088,126.691616,0.004326,8.275000,325
32399,109,118.870003,100.000000,417.480676,117.578180,0.004336,8.770000,335
32799,104,121.870003,100.000000,415.547797,124.414188,0.004360,8.270000,345
33199,113,131.679993,100.000000,423.585730,128.605722,0.004479,9.065000,355
33599,116,108.974998,100.000000,428.103302,127.494489,0.004511,8.750000,365
33999,103,122.464996,100.000000,405.973966,118.215836,0.004244,8.190000,375
34399,114,121.120003,100.000000,415.355734,122.740050,0.004363,8.635000,385
34799,106,111.889999,100.000000,417.688941,137.456703,0.004357,9.070000,395
35199,113,120.769997,100.000000,420.163994,133.484726,0.004411,8.340000,405
35599,99,107.084999,100.000000,413.806303,144.848127,0.004369,9.250000,415
35999,108,104.394997,100.000000,403.609239,133.616869,0.004221,9.175000,425
36399,90,97.544998,100.000000,381.551817,120.430464,0.004013,7.960000,435
36799,98,98.050003,100.000000,397.807723,126.223367,0.004204,8.920000,445
