#iteration,activeAgent,energyMean,costValue,walkGlobal,walkGlobalDeparture,AreaCovered,ReservoirSizeMean,RegrowDelayFoodItem
399,14,12.485000,28.897087,156.572746,29.720792,0.001835,2.685000,25
799,20,23.395000,36.730993,158.617877,32.813067,0.001877,2.765000,25
1199,21,24.010000,35.244013,167.187563,34.763999,0.002010,2.950000,25
1599,21,33.450001,41.191059,171.120236,35.378256,0.001930,3.290000,25
1999,35,39.770000,44.766991,175.275610,37.433840,0.002074,3.245000,25
2399,28,38.660000,49.132065,175.107983,44.005883,0.002054,3.455000,25
2799,47,66.980003,55.301223,221.735354,52.160734,0.002537,4.530000,25
3199,48,60.305000,55.208375,249.737987,63.223625,0.002836,4.980000,25
3599,59,76.820000,70.050114,281.524858,65.399610,0.003062,5.465000,25
3999,69,96.785004,68.946982,307.710150,69.071913,0.003323,5.190000,25
4399,74,93.589996,67.136415,334.896382,85.702564,0.003608,5.710000,25
4799,80,111.180000,71.353071,337.002545,82.518565,0.003610,5.955000,25
5199,73,85.040001,63.182023,329.150337,74.698579,0.003561,5.350000,25
5599,72,96.389999,67.298667,330.900833,82.258435,0.003543,5.350000,25
5999,82,112.305000,66.561091,338.628970,71.907147,0.003596,5.020000,25
6399,77,100.084999,64.515591,339.486443,75.387650,0.003638,5.690000,25
6799,74,87.250000,65.368209,317.042828,68.045815,0.003395,4.790000,25
7199,67,89.110001,63.782603,303.468046,71.796539,0.003281,5.270000,25
7599,69,82.889999,60.892141,309.475339,76.868767,0.003373,4.680000,25
7999,75,73.559998,64.460590,310.116690,78.834285,0.003421,5.215000,25
8399,61,68.245003,63.027410,292.338902,78.450157,0.003248,5.355000,25
8799,63,78.214996,67.610083,285.497506,82.214628,0.003204,5.625000,25
9199,69,95.794998,66.462286,309.477891,82.599610,0.003526,5.830000,25
9599,83,94.199997,67.556725,318.946081,72.763919,0.003572,5.625000,25
9999,79,98.500000,65.099124,289.807367,75.898686,0.003261,5.260000,25
10399,72,95.650002,66.588704,281.916730,73.154540,0.003178,4.660000,25
10799,74,89.930000,65.186904,301.112526,73.402615,0.003371,5.045000,25
11199,65,86.445000,70.623412,282.614686,70.219985,0.003175,5.175000,25
11599,69,91.084999,67.058581,295.774803,87.449486,0.003358,5.915000,25
11999,69,89.489998,70.581074,313.465427,77.218685,0.003439,5.880000,25
12399,75,79.175003,72.440089,300.865244,83.279819,0.003347,6.475000,25
12799,71,76.129997,71.144880,307.148835,79.075019,0.003380,6.190000,25
13199,72,77.360001,70.101977,331.774923,85.981334,0.003649,6.265000,25
13599,82,99.875000,76.917345,322.479076,80.765395,0.003553,5.795000,25
13999,74,85.394997,74.692566,317.703982,81.921000,0.003536,6.510000,25
14399,80,112.059998,71.617614,338.199587,89.715603,0.003729,6.425000,25
14799,87,111.285004,69.238106,340.326792,83.553469,0.003698,5.595000,25
15199,89,106.885002,70.523394,339.264898,78.237128,0.003716,5.740000,25
15599,88,107.305000,71.626827,324.713224,77.083954,0.003610,5.555000,25
15999,79,104.940002,71.232820,294.262231,74.516182,0.003296,5.380000,25
16399,78,90.855003,67.237451,309.290440,75.152219,0.003397,5.690000,25
16799,72,92.434998,69.154808,285.811456,69.265891,0.003186,4.970000,25
17199,64,82.029999,69.654454,293.716579,68.308780,0.003253,4.955000,25
17599,69,86.184998,67.858638,306.354422,76.935726,0.003415,5.420000,25
17999,60,59.395000,61.377097,296.069054,80.123696,0.003339,5.415000,25
18399,52,59.834999,70.358734,279.972716,74.543532,0.003152,4.900000,25
18799,57,62.314999,67.072318,293.574834,77.955274,0.003245,5.710000,25
19199,52,63.505001,69.447732,301.314514,77.971517,0.003350,5.870000,25
19599,58,59.924999,65.182709,307.720356,73.727220,0.003362,5.610000,25
19999,60,63.494999,68.676483,323.427628,85.427170,0.003506,5.840000,25
20399,72,74.964996,72.836679,329.936328,78.395829,0.003594,6.280000,35
20799,58,63.810001,72.036872,302.193773,78.068933,0.003311,5.355000,45
21199,57,58.119999,68.910690,315.481155,81.098076,0.003452,5.965000,55
21599,66,70.235001,75.102791,314.039441,85.311534,0.003431,5.745000,65
21999,60,57.615002,68.042282,310.942443,87.959384,0.003415,5.945000,75
22399,56,49.509998,68.267971,305.668280,80.592218,0.003320,5.835000,85
22799,49,45.084999,68.859456,280.752822,87.131178,0.003122,5.510000,95
23199,39,38.305000,65.198579,300.571835,95.562990,0.003371,6.085000,105
23599,46,39.435001,69.383022,315.055622,87.066705,0.003438,6.055000,115
23999,48,40.084999,63.918827,319.301422,88.483635,0.003459,5.750000,125
24399,44,26.684999,60.666102,298.670194,93.924635,0.003252,5.895000,135
24799,45,29.115000,64.721746,302.732024,90.519002,0.003264,5.925000,145
25199,35,26.245001,63.319935,290.753614,91.891581,0.003133,5.790000,155
25599,32,25.030001,65.905420,316.392380,86.616416,0.003395,5.940000,165
25999,36,25.139999,61.854394,310.426806,87.002307,0.003341,5.435000,175
26399,34,21.330000,61.580649,306.642590,80.043060,0.003263,5.015000,185
26799,34,30.905001,68.616742,308.416442,85.571684,0.003291,5.710000,195
27199,41,32.544998,62.399752,318.012010,101.844680,0.003427,6.050000,205
27599,37,33.549999,64.614160,311.336511,90.164084,0.003360,5.985000,215
27999,37,29.045000,66.108158,321.988080,88.307550,0.003445,6.150000,225
28399,41,25.004999,67.019366,323.881682,91.223152,0.003448,5.745000,235
28799,36,23.850000,70.893076,327.572353,92.442110,0.003500,6.430000,245
29199,45,36.639999,69.722381,335.113999,91.269169,0.003541,6.620000,255
29599,43,25.799999,68.721700,323.750117,99.221956,0.003439,6.730000,265
29999,41,27.240000,70.234636,324.748861,104.943296,0.003414,6.685000,275
30399,34,28.014999,71.839108,324.743774,106.257563,0.003422,6.635000,285
30799,29,21.809999,73.143011,333.054784,97.798359,0.003501,6.800000,295
31199,42,34.974998,76.721263,325.011480,102.551330,0.003436,6.375000,305
31599,44,27.639999,70.893746,332.285156,101.055870,0.003539,6.710000,315
31999,31,20.115000,64.031484,306.030230,91.185754,0.003237,6.030000,325
32399,34,20.924999,64.669928,322.188448,90.376344,0.003395,6.170000,335
32799,31,22.205000,70.543950,302.947572,88.508389,0.003220,5.275000,345
33199,36,22.570000,66.318163,316.205335,88.078778,0.003335,5.440000,355
33599,30,20.629999,65.937191,306.592625,93.145798,0.003216,5.550000,365
33999,34,21.655001,68.008454,322.086430,97.218193,0.003412,6.675000,375
34399,39,27.495001,67.636818,321.955542,89.132302,0.003389,5.985000,385
34799,34,26.285000,70.021395,338.182382,91.361002,0.003506,6.360000,395
35199,33,27.879999,72.378811,325.587326,94.923232,0.003405,6.480000,400
35599,49,37.724998,71.703360,336.975916,101.642461,0.003513,6.600000,400
35999,40,28.475000,73.936718,331.393705,97.348029,0.003461,6.905000,400
36399,35,21.490000,73.482075,330.295994,98.269317,0.003448,7.020000,400
36799,40,33.145000,77.840523,345.396691,104.405584,0.003586,6.720000,400
37199,36,32.215000,72.479112,329.889779,105.526130,0.003398,6.485000,400
37599,33,26.825001,68.898755,320.598340,95.878586,0.003306,5.980000,400
37999,32,22.620001,74.223938,342.958786,104.456268,0.003546,6.630000,400
38399,31,24.530001,74.365304,350.860905,110.794043,0.003646,6.790000,400
38799,36,27.490000,74.466088,335.949389,111.269593,0.003522,6.130000,400
39199,37,28.465000,74.113289,347.188755,103.691811,0.003605,6.995000,400
39599,37,23.195000,71.026630,333.901236,104.617525,0.003453,6.165000,400
39999,32,23.475000,71.460065,324.143982,105.039049,0.003352,6.430000,400
40399,36,26.445000,69.634932,327.934856,102.140474,0.003451,6.830000,400
40799,31,19.014999,73.091870,332.943329,114.021757,0.003508,7.200000,400
41199,37,33.240002,72.514013,338.350919,108.223514,0.003570,7.060000,400
41599,34,28.695000,72.282423,321.518191,93.205450,0.003389,6.245000,400
41999,25,20.635000,67.819327,312.193360,94.265180,0.003287,6.110000,400
42399,27,20.730000,68.780145,322.375216,110.939474,0.003406,6.850000,400
42799,33,25.174999,67.480303,340.226294,105.050908,0.003544,6.750000,400
43199,25,18.200001,75.740028,312.585862,103.755225,0.003263,6.465000,400
43599,29,20.445000,68.786880,314.091249,98.016630,0.003266,6.305000,400
43999,30,19.235001,67.686760,320.113073,100.525205,0.003304,6.185000,400
44399,29,18.125000,70.418767,305.764715,101.455708,0.003164,6.200000,400
44799,32,19.254999,70.832875,318.897294,110.115667,0.003321,6.580000,400
45199,37,26.254999,70.477368,318.238643,101.365960,0.003282,6.105000,400
45599,33,21.600000,70.365157,301.738399,100.541868,0.003107,5.635000,400
45999,37,20.155001,71.086149,314.778013,103.791557,0.003263,5.925000,400
46399,26,18.770000,74.284001,314.484376,105.574049,0.003231,6.360000,400
46799,39,30.030001,70.982780,318.498259,105.230266,0.003263,6.230000,400
47199,42,28.315001,71.479485,320.027117,110.344772,0.003314,6.330000,400
47599,32,23.735001,69.908237,324.066314,103.274425,0.003372,6.545000,400
47999,43,25.299999,73.664783,332.434468,115.664884,0.003459,7.090000,400
48399,35,20.799999,72.818791,309.983308,105.083836,0.003234,5.905000,400
48799,43,26.985001,73.572973,315.980715,97.554718,0.003268,6.255000,400
49199,41,27.495001,75.914657,338.921260,111.400038,0.003493,6.770000,400
49599,37,25.775000,76.096845,337.186222,112.271969,0.003508,6.370000,400
49999,46,36.715000,76.454174,343.808643,114.040659,0.003532,7.060000,400
50399,37,22.969999,76.958034,332.070647,93.024059,0.003407,6.350000,400
50799,31,26.014999,74.841436,315.868662,93.601201,0.003222,5.805000,400
51199,35,25.605000,74.755835,322.916384,96.598270,0.003304,6.495000,400
51599,35,26.650000,70.966186,324.363414,104.166502,0.003338,6.405000,400
51999,33,23.084999,73.544006,310.692520,114.974464,0.003203,6.530000,400
52399,43,30.565001,77.399138,314.599719,108.883037,0.003237,6.320000,400
52799,48,37.185001,82.347073,328.290204,102.754757,0.003337,6.520000,400
53199,42,33.669998,80.229718,320.259653,102.775400,0.003276,5.975000,400
53599,38,30.485001,81.512733,326.650647,109.324890,0.003332,6.690000,400
53999,40,30.865000,77.666798,328.424275,106.531885,0.003346,6.485000,400
54399,38,27.645000,77.342664,318.196911,109.606521,0.003263,6.395000,400
54799,47,33.535000,80.528862,343.019331,111.529098,0.003507,6.860000,400
55199,43,23.365000,75.896072,324.274213,118.354161,0.003327,6.565000,400
55599,38,24.934999,74.362887,317.933583,116.172578,0.003263,6.600000,400
55999,35,28.725000,75.189866,317.484422,116.579732,0.003267,6.690000,400
56399,45,34.115002,79.071285,341.705407,109.119227,0.003491,7.125000,400
56799,45,43.544998,79.321897,336.672005,107.006683,0.003461,7.060000,400
57199,38,26.219999,74.097331,336.957522,104.545162,0.003453,6.595000,400
57599,36,23.545000,73.660354,336.129297,117.401489,0.003446,6.470000,400
57999,42,34.595001,78.872681,345.325328,123.568563,0.003549,6.890000,400
58399,36,29.785000,73.959512,344.968049,125.923767,0.003557,7.520000,400
58799,36,26.065001,82.382284,350.111944,125.156600,0.003590,7.680000,400
59199,46,34.939999,74.455900,323.420296,113.084962,0.003341,6.580000,400
59599,46,36.310001,71.345614,299.871274,99.617070,0.003099,5.685000,400
59999,43,30.410000,77.852581,348.281263,112.483417,0.003593,6.875000,400
60399,45,34.075001,79.389840,342.242201,128.182398,0.003537,6.365000,400
60799,44,29.684999,77.752281,342.138369,118.980198,0.003526,6.880000,400
61199,44,33.320000,67.509334,346.802415,122.094021,0.003574,6.940000,400
61599,44,35.044998,77.463097,328.454916,118.481303,0.003387,6.770000,400
61999,42,30.035000,74.443998,346.072808,115.253505,0.003558,7.055000,400
62399,51,42.299999,78.526854,357.981633,125.512774,0.003678,7.215000,400
62799,54,40.375000,79.168445,327.585226,116.566862,0.003387,6.965000,400
63199,52,44.619999,81.932899,336.336190,114.055886,0.003479,6.955000,400
63599,49,39.535000,76.806685,351.339147,147.559025,0.003650,7.545000,400
63999,53,41.855000,80.852400,342.614867,130.763881,0.003540,7.335000,400
64399,54,44.494999,79.581959,351.112570,128.493905,0.003632,7.435000,400
64799,55,45.044998,77.658989,343.725338,137.810449,0.003551,7.550000,400
65199,51,50.625000,85.474655,336.905830,134.427470,0.003480,7.245000,400
65599,51,41.955002,72.230396,350.287865,127.599214,0.003606,7.160000,400
65999,47,44.480000,77.655237,346.490475,134.601282,0.003586,7.595000,400
66399,53,39.980000,78.058658,361.622900,125.342417,0.003727,7.485000,400
66799,55,48.139999,82.088784,366.931670,137.727392,0.003787,8.040000,400
67199,50,43.825001,78.060211,354.337084,121.363900,0.003646,7.465000,400
67599,54,40.325001,77.279752,360.074324,127.428037,0.003698,7.520000,400
67999,52,36.314999,83.428816,354.973825,124.428274,0.003662,7.645000,400
68399,49,41.525002,82.142446,346.278731,135.373664,0.003560,7.350000,400
68799,49,40.715000,80.831720,353.113531,121.949221,0.003639,7.670000,400
69199,54,45.415001,83.533109,354.245793,129.501525,0.003638,7.535000,400
69599,42,36.735001,80.728080,345.942023,119.542787,0.003546,7.230000,400
69999,53,41.044998,84.991872,381.641847,128.336839,0.003928,8.360000,400
70399,52,38.325001,85.290476,382.202856,125.936679,0.003914,8.010000,400
70799,56,40.525002,84.473225,358.098440,124.857667,0.003660,7.735000,400
71199,49,42.764999,86.218568,357.805595,127.317367,0.003658,7.875000,400
71599,63,53.450001,86.836526,385.589326,133.377483,0.003949,8.065000,400
71999,62,45.134998,85.579691,379.878445,140.450273,0.003895,8.585000,400
72399,52,43.634998,82.565732,353.683411,130.871803,0.003626,7.795000,400
72799,59,48.325001,84.264587,369.597074,142.456332,0.003795,8.510000,400
73199,55,48.154999,84.204852,346.329077,127.828229,0.003556,7.375000,400
73599,62,46.884998,84.227457,374.131101,138.180022,0.003834,7.450000,400
73999,66,48.235001,85.826168,375.329856,137.023612,0.003866,8.335000,400
74399,70,48.070000,86.023889,366.709222,137.888568,0.003780,7.675000,400
74799,63,42.730000,85.298539,352.343240,140.633896,0.003614,7.975000,400
75199,54,45.910000,84.180508,340.711437,123.403040,0.003483,7.405000,400
75599,65,49.645000,85.985848,371.203393,138.994355,0.003806,8.090000,400
75999,50,38.424999,85.393179,353.780335,132.823901,0.003631,7.405000,400
76399,61,44.695000,83.759487,373.434803,146.746128,0.003838,7.980000,400
76799,65,48.660000,84.249436,378.593510,148.036932,0.003889,8.885000,400
77199,68,51.415001,83.970369,363.683274,136.418322,0.003752,7.915000,400
77599,63,49.695000,83.141600,367.975329,134.336324,0.003787,7.630000,400
77999,63,51.724998,84.914785,356.871167,130.380970,0.003670,7.530000,400
78399,70,60.294998,82.526988,363.098994,139.895485,0.003753,7.775000,400
78799,65,61.689999,83.598441,377.441735,144.379346,0.003883,8.495000,400
79199,74,68.209999,86.003699,373.610808,137.438602,0.003836,8.115000,400
79599,60,54.080002,85.589216,372.190213,137.037145,0.003827,8.140000,400
79999,66,65.714996,85.389225,370.554079,121.678010,0.003796,7.940000,400
80399,67,56.805000,85.212376,385.570633,139.152355,0.003956,8.355000,400
80799,67,50.169998,85.838796,371.113449,132.630876,0.003803,8.255000,400
