#iteration,activeAgent,energyMean,costValue,walkGlobal,walkGlobalDeparture,AreaCovered,ReservoirSizeMean,RegrowDelayFoodItem
399,18,11.965000,31.625685,156.189601,35.915955,0.001891,2.605000,25
799,22,28.719999,44.140587,139.530075,33.254499,0.001742,2.895000,25
1199,25,26.344999,37.799505,140.997565,37.929300,0.001842,3.045000,25
1599,35,45.910000,51.087157,154.836146,37.804148,0.001963,2.870000,25
1999,47,50.400002,48.787807,170.057400,44.083011,0.002163,2.970000,25
2399,39,35.384998,42.743137,168.537223,44.934013,0.002130,3.285000,25
2799,34,42.544998,45.282090,166.684681,43.884011,0.002056,3.435000,25
3199,43,45.825001,50.926968,199.237580,58.288456,0.002433,3.945000,25
3599,44,60.930000,56.331210,207.371635,54.840362,0.002506,4.000000,25
3999,37,47.310001,51.821585,206.225521,53.881668,0.002478,3.585000,25
4399,44,56.299999,58.292829,214.246598,51.785372,0.002567,3.780000,25
4799,50,60.625000,59.050916,210.161374,60.524154,0.002496,4.080000,25
5199,44,56.535000,62.246980,212.933131,59.228166,0.002531,4.230000,25
5599,51,58.590000,62.167790,222.909047,56.280888,0.002652,3.560000,25
5999,41,41.884998,59.959765,226.258883,58.064519,0.002613,4.030000,25
6399,45,55.205002,63.729474,232.840729,53.979586,0.002673,4.065000,25
6799,45,45.880001,64.981163,244.438706,61.344033,0.002833,4.270000,25
7199,48,46.820000,58.061595,242.019386,64.741981,0.002781,4.035000,25
7599,44,45.669998,61.109336,237.052763,62.911763,0.002715,4.285000,25
7999,48,48.235001,58.400231,254.232426,65.138782,0.002929,4.545000,25
8399,56,69.260002,54.643767,265.994232,65.826068,0.003081,4.940000,25
8799,58,65.184998,58.518819,286.528831,70.198387,0.003211,5.220000,25
9199,47,52.355000,61.351822,267.486518,69.462501,0.002935,5.140000,25
9599,49,52.994999,61.375347,269.814267,65.395975,0.002944,4.945000,25
9999,56,57.279999,67.705875,287.667120,78.303821,0.003202,4.885000,25
10399,38,40.520000,62.655508,280.376056,71.464235,0.003109,5.000000,25
10799,55,63.125000,70.156282,288.333855,74.357147,0.003254,5.225000,25
11199,61,76.764999,70.510621,298.617954,83.991881,0.003339,5.945000,25
11599,57,76.010002,66.291215,293.792813,72.499804,0.003250,5.475000,25
11999,61,81.879997,70.912694,300.324727,73.199410,0.003297,5.415000,25
12399,71,86.150002,71.066141,321.870074,77.024208,0.003526,5.570000,25
12799,76,74.629997,74.522434,331.073186,84.033959,0.003607,5.870000,25
13199,48,52.389999,80.776525,283.889659,68.252045,0.003102,5.420000,25
13599,60,75.434998,76.829598,306.847170,78.251501,0.003382,5.870000,25
13999,73,89.800003,78.732971,325.508604,91.898124,0.003567,5.910000,25
14399,86,107.940002,80.310374,335.547343,86.856333,0.003633,5.985000,25
14799,85,97.180000,72.030543,330.397715,80.414248,0.003579,5.945000,25
15199,76,95.315002,82.121569,330.994069,88.138347,0.003600,6.370000,25
15599,86,104.925003,86.570993,340.794959,86.822412,0.003640,5.685000,25
15999,74,79.430000,86.297074,341.997323,92.280436,0.003636,6.015000,25
16399,69,86.000000,88.073710,318.220467,77.837688,0.003412,5.770000,25
16799,75,87.720001,88.697078,330.585268,80.651541,0.003509,6.125000,25
17199,64,75.650002,90.045574,313.839508,74.732871,0.003347,5.935000,25
17599,75,95.510002,86.136313,336.085583,88.701286,0.003594,6.380000,25
17999,76,104.595001,89.784285,342.059640,82.511608,0.003647,6.340000,25
18399,76,105.735001,86.584987,325.458958,87.623592,0.003513,6.525000,25
18799,86,109.050003,87.147701,332.309699,87.476563,0.003598,6.415000,25
19199,79,94.930000,86.755412,334.302523,84.429491,0.003541,5.805000,25
19599,79,110.800003,86.621240,341.734284,80.385365,0.003654,6.035000,25
19999,77,109.050003,84.464727,329.889496,71.167586,0.003503,6.000000,25
20399,94,120.470001,87.296789,362.922045,84.352126,0.003853,6.420000,35
20799,77,105.500000,83.098615,328.698074,81.479126,0.003562,6.115000,45
21199,78,89.855003,85.055768,318.435796,79.342198,0.003403,6.445000,55
21599,85,96.485001,87.197802,335.407287,92.514837,0.003603,6.800000,65
21999,77,93.449997,90.192087,337.904300,87.052398,0.003662,6.210000,75
22399,80,99.650002,89.489036,342.233594,77.487289,0.003648,5.965000,85
22799,79,92.735001,83.848523,348.490181,86.085763,0.003672,6.755000,95
