#iteration,activeAgent,energyMean,costValue,walkGlobal,walkGlobalDeparture,AreaCovered,ReservoirSizeMean,RegrowDelayFoodItem
399,15,14.715000,27.304404,152.917627,33.521373,0.001834,2.750000,25
799,33,33.450001,44.949790,163.564802,34.668437,0.001963,2.875000,25
1199,33,45.320000,45.871352,169.421542,37.843942,0.002045,2.715000,25
1599,28,35.709999,42.227804,156.602101,39.080168,0.001889,2.900000,25
1999,35,53.154999,46.909985,158.032334,40.446866,0.001931,2.955000,25
2399,39,50.884998,45.290718,178.116731,45.025881,0.002169,3.635000,25
2799,44,57.735001,48.700936,208.241814,52.443496,0.002481,4.065000,25
3199,46,54.884998,49.438354,222.700474,62.835839,0.002622,4.075000,25
3599,54,73.824997,58.011886,224.365024,61.714688,0.002703,4.295000,25
3999,65,66.629997,48.630443,242.376932,59.024702,0.002856,4.170000,25
4399,48,56.674999,45.678296,216.386691,58.899316,0.002561,3.985000,25
4799,49,60.924999,49.700658,237.108156,70.791240,0.002801,4.680000,25
5199,52,68.584999,52.204090,237.153701,68.715890,0.002798,4.545000,25
5599,58,69.815002,50.130527,237.894410,70.190309,0.002845,4.750000,25
5999,61,70.669998,51.207814,252.101139,74.542118,0.002953,5.215000,25
6399,65,79.080002,55.009150,249.515497,68.230134,0.002936,4.545000,25
6799,64,87.415001,57.989877,253.728102,70.479804,0.002955,4.565000,25
7199,75,88.449997,56.288583,272.625755,68.672079,0.003135,4.820000,25
7599,65,81.495003,56.093321,248.539587,66.995717,0.002899,4.385000,25
7999,63,83.964996,55.168988,245.635998,68.978936,0.002904,4.640000,25
8399,83,111.885002,58.238918,266.628310,71.344867,0.003101,4.540000,25
8799,73,115.544998,77.399094,256.285122,74.979453,0.002978,4.745000,25
9199,75,117.599998,57.739609,259.092812,75.494316,0.003032,5.295000,25
9599,88,125.849998,63.784126,283.885941,81.894026,0.003310,5.405000,25
9999,84,146.725006,65.276750,277.628151,79.247043,0.003186,4.810000,25
10399,95,167.800003,63.656649,302.044453,84.373140,0.003437,6.075000,25
10799,98,178.884995,66.014512,299.629696,76.810533,0.003409,5.495000,25
11199,108,195.005005,71.317813,309.515167,80.375433,0.003520,5.345000,25
11599,112,205.929993,66.679745,307.419873,80.895640,0.003490,5.470000,25
11999,124,228.884995,65.890112,310.949027,92.385795,0.003566,6.010000,25
12399,118,229.285004,67.869455,303.478067,92.976191,0.003435,5.685000,25
12799,124,246.794998,67.778592,324.591083,92.552952,0.003694,6.275000,25
