#iteration,activeAgent,energyMean,costValue,walkGlobal,walkGlobalDeparture,AreaCovered,ReservoirSizeMean,RegrowDelayFoodItem
399,14,16.690001,29.916465,144.837405,33.583003,0.001811,2.970000,25
799,20,20.450001,40.449842,150.827090,40.052060,0.001892,3.315000,25
1199,28,31.875000,46.898483,157.449989,43.876891,0.001903,3.160000,25
1599,39,60.240002,49.001199,172.501989,44.533398,0.002143,3.480000,25
1999,41,56.099998,42.873561,186.245226,54.581269,0.002357,3.800000,25
2399,46,69.260002,47.752743,197.290455,54.209010,0.002387,3.670000,25
2799,46,66.589996,47.316124,220.684186,60.035974,0.002672,4.225000,25
3199,45,64.050003,46.921067,218.843632,61.318058,0.002599,4.095000,25
3599,45,46.935001,60.960817,227.664460,72.100126,0.002705,4.675000,25
3999,57,59.369999,52.522323,242.981910,70.196678,0.002888,4.975000,25
4399,59,74.760002,58.151554,251.297678,75.311883,0.002900,5.300000,25
4799,73,102.065002,59.057503,259.324005,76.865062,0.003063,5.135000,25
5199,77,118.169998,65.782982,279.103423,79.827127,0.003253,5.485000,25
5599,85,131.089996,66.543231,291.338618,85.566303,0.003435,5.405000,25
5999,93,141.755005,66.776586,310.798030,90.840262,0.003608,5.855000,25
6399,99,150.455002,68.493228,306.012243,80.313540,0.003529,5.485000,25
6799,80,131.125000,63.917275,278.802749,75.058114,0.003297,4.885000,25
7199,79,119.264999,58.262926,270.459342,80.599187,0.003166,5.080000,25
7599,89,129.750000,63.028263,280.047743,89.192841,0.003278,5.260000,25
7999,96,124.644997,63.336026,298.682857,73.595068,0.003440,5.055000,25
8399,82,122.489998,64.791325,284.887359,73.928618,0.003234,5.070000,25
8799,80,120.419998,65.150447,289.001077,81.514341,0.003270,5.430000,25
9199,74,119.514999,62.837927,273.714739,77.739860,0.003159,5.125000,25
9599,95,140.085007,63.408176,293.274915,73.862419,0.003359,5.090000,25
9999,87,115.320000,58.580573,276.241714,76.560145,0.003129,4.645000,25
10399,82,106.834999,59.932177,291.298274,73.768402,0.003352,5.235000,25
10799,73,97.474998,56.233811,272.932515,74.979823,0.003116,5.015000,25
11199,82,107.974998,59.433919,270.739194,71.730110,0.003110,4.970000,25
11599,81,100.425003,56.029151,275.232338,73.189959,0.003105,5.095000,25
11999,87,108.855003,59.291167,298.072855,76.165868,0.003331,5.215000,25
12399,85,104.730003,57.925498,297.873051,82.231720,0.003354,5.160000,25
12799,79,100.639999,58.459059,298.554956,83.025225,0.003428,5.850000,25
13199,80,100.519997,55.434834,296.104833,91.822026,0.003433,6.380000,25
13599,83,99.820000,56.678154,309.333641,87.557806,0.003628,6.330000,25
13999,72,96.925003,57.184196,283.427812,78.675900,0.003314,5.510000,25
14399,78,127.014999,61.510921,305.594552,84.983158,0.003520,6.105000,25
14799,93,134.690002,60.801130,321.223490,94.582064,0.003723,6.265000,25
15199,85,120.440002,59.220052,307.592836,87.121642,0.003579,6.060000,25
15599,79,113.074997,58.732510,299.823734,86.714365,0.003475,5.670000,25
15999,81,119.279999,58.686637,308.285881,84.384481,0.003509,5.770000,25
16399,87,134.690002,57.964202,308.378326,83.982506,0.003583,5.690000,25
16799,99,144.779999,58.996930,318.411747,84.022661,0.003667,5.930000,25
17199,90,129.014999,59.398604,317.771943,77.567618,0.003595,6.155000,25
17599,94,130.035004,61.321873,302.042996,77.036139,0.003438,5.635000,25
17999,85,113.510002,57.682071,304.539505,80.102601,0.003379,5.565000,25
18399,87,109.000000,61.466967,308.789183,88.051656,0.003514,6.010000,25
18799,73,110.889999,64.663088,292.811066,82.204564,0.003295,5.600000,25
19199,86,123.334999,64.785298,303.664257,79.653237,0.003520,5.830000,25
19599,80,112.235001,67.356059,297.895478,78.798619,0.003437,5.975000,25
19999,78,102.650002,63.387691,279.935992,75.861918,0.003238,4.955000,25
20399,92,121.644997,69.711030,292.745779,79.831411,0.003411,5.470000,35
20799,97,136.455002,67.874747,298.981262,76.571211,0.003501,5.390000,45
21199,95,112.540001,66.007791,309.048726,85.681271,0.003591,5.940000,55
21599,85,108.139999,66.040240,281.835850,73.901008,0.003282,5.605000,65
21999,87,100.169998,64.004113,295.545558,73.596009,0.003427,5.355000,75
22399,74,79.190002,55.280858,306.409273,76.333921,0.003486,5.420000,85
22799,67,68.650002,57.993564,293.434392,83.188928,0.003377,5.980000,95
23199,68,70.764999,57.384118,269.204593,80.658611,0.003084,5.090000,105
23599,76,78.404999,59.508045,298.769804,89.731876,0.003439,5.825000,115
23999,79,97.574997,62.077285,283.222395,73.118948,0.003219,5.250000,125
24399,76,94.470001,61.941911,293.731892,85.040448,0.003333,5.460000,135
24799,78,88.125000,59.362207,309.325159,82.903696,0.003461,5.365000,145
25199,63,70.230003,62.480457,283.767541,74.896999,0.003121,5.320000,155
25599,73,88.830002,65.950500,310.740261,86.063096,0.003436,5.455000,165
25999,75,91.885002,67.403388,312.525058,83.698951,0.003483,5.975000,175
26399,76,98.514999,69.279286,318.414934,90.337475,0.003630,5.780000,185
26799,73,83.595001,64.290331,310.994694,91.492622,0.003443,5.465000,195
27199,55,54.764999,61.323187,301.027214,85.299364,0.003338,5.255000,205
27599,59,63.095001,63.888488,294.930263,90.412538,0.003281,5.750000,215
27999,46,46.494999,53.582898,283.443784,80.969608,0.003168,5.570000,225
28399,53,56.154999,55.884252,285.274209,98.252177,0.003182,5.770000,235
28799,52,42.985001,54.063750,303.530475,82.740822,0.003323,5.520000,245
29199,49,47.150002,61.018762,292.317341,78.125461,0.003184,5.080000,255
29599,51,61.555000,53.207355,289.771782,78.100850,0.003191,5.365000,265
29999,61,69.720001,63.505274,297.194797,77.683543,0.003259,5.030000,275
30399,58,63.294998,62.196762,295.300175,83.466416,0.003304,5.140000,285
30799,55,52.654999,58.573037,283.068705,80.139421,0.003151,5.220000,295
31199,52,40.790001,58.622382,286.739328,79.629131,0.003224,5.135000,305
31599,40,40.450001,60.434193,265.112532,79.293993,0.002990,5.000000,315
31999,43,40.810001,61.874100,286.327910,81.995891,0.003181,5.365000,325
32399,37,32.840000,64.107700,264.010272,81.539017,0.002976,4.950000,335
32799,45,40.244999,60.439294,280.141653,84.163135,0.003163,5.455000,345
33199,53,49.959999,62.564675,287.455880,83.032795,0.003214,5.030000,355
33599,50,53.575001,63.906018,286.633697,79.646633,0.003207,5.155000,365
33999,55,56.044998,65.837937,298.189087,88.555836,0.003368,5.755000,375
34399,50,50.685001,68.155604,289.226420,89.549369,0.003266,6.060000,385
34799,47,40.790001,61.401815,288.744071,101.111192,0.003188,5.520000,395
35199,40,42.935001,65.089508,276.747934,90.034714,0.003108,5.235000,400
35599,50,51.459999,65.176541,294.605752,92.090586,0.003259,5.390000,400
35999,58,55.090000,70.318546,282.491391,99.200021,0.003160,5.405000,400
36399,53,53.200001,67.796717,285.881588,93.897511,0.003218,5.420000,400
36799,44,55.270000,72.410112,266.838406,97.807356,0.003003,5.075000,400
37199,64,61.195000,69.915455,304.018001,96.196453,0.003417,5.610000,400
37599,66,59.715000,68.887550,300.441374,86.605416,0.003359,5.450000,400
37999,68,79.875000,73.141173,307.722073,114.741870,0.003410,5.880000,400
38399,74,85.199997,74.876832,318.392282,94.341328,0.003552,5.530000,400
38799,77,82.434998,76.500228,317.506077,82.095963,0.003510,5.240000,400
39199,69,78.089996,76.988161,319.353967,78.006929,0.003544,5.500000,400
39599,83,100.044998,76.256344,334.139623,95.099081,0.003677,5.810000,400
39999,84,96.165001,79.390328,330.956951,89.831923,0.003530,5.255000,400
40399,78,92.470001,78.472343,327.307057,91.702265,0.003537,6.015000,400
40799,69,79.974998,77.819060,327.705031,98.673861,0.003513,6.005000,400
41199,82,91.680000,80.961092,359.539138,105.220278,0.003885,6.495000,400
41599,86,89.014999,80.537912,357.839573,106.608962,0.003827,6.705000,400
41999,75,95.779999,77.803874,334.320682,100.809580,0.003537,6.030000,400
42399,81,92.139999,79.574724,344.893221,107.591181,0.003699,6.255000,400
42799,74,82.855003,73.498195,335.854111,106.848870,0.003649,6.130000,400
43199,67,79.614998,71.591383,312.492275,90.288057,0.003385,5.585000,400
43599,69,92.760002,76.389597,325.940629,97.394360,0.003522,5.985000,400
43999,73,81.269997,77.378412,337.818868,113.857780,0.003633,6.720000,400
44399,75,80.500000,78.335436,339.986217,89.987939,0.003636,6.720000,400
44799,73,96.654999,78.519533,332.706076,97.284556,0.003570,6.510000,400
45199,67,72.360001,75.107681,348.487507,104.983927,0.003765,6.645000,400
45599,71,75.320000,79.600858,335.840708,97.801772,0.003596,6.505000,400
45999,73,67.209999,76.221905,338.157503,92.093062,0.003595,6.585000,400
46399,72,72.330002,78.219775,341.372285,95.210505,0.003643,6.750000,400
46799,63,62.650002,79.455469,331.478080,87.773566,0.003552,6.245000,400
47199,78,87.714996,78.978215,361.531856,101.692915,0.003889,6.700000,400
47599,69,79.019997,79.698999,335.619406,95.426944,0.003552,6.115000,400
47999,75,95.775002,83.561953,357.738345,98.763092,0.003784,6.255000,400
48399,84,91.195000,79.936533,371.600865,106.920876,0.003897,6.475000,400
48799,82,83.735001,79.694963,374.328140,91.348019,0.003941,6.615000,400
49199,84,79.404999,77.934582,384.060759,111.523863,0.004097,7.010000,400
49599,78,84.705002,80.859537,343.517262,106.654716,0.003663,6.340000,400
49999,70,77.934998,74.843239,355.983218,109.804656,0.003777,6.635000,400
50399,81,93.820000,77.240237,369.216387,108.035087,0.003941,7.260000,400
50799,76,85.035004,75.809208,360.136950,99.667091,0.003795,6.370000,400
51199,82,93.144997,78.336018,376.457091,97.444968,0.003967,6.240000,400
51599,85,93.345001,80.313216,367.582958,100.609116,0.003895,6.810000,400
51999,83,112.300003,80.082793,364.710718,94.271253,0.003914,6.365000,400
52399,85,114.779999,81.857687,383.053708,108.094683,0.004071,7.045000,400
52799,87,119.425003,83.557721,380.147735,113.935967,0.004073,7.010000,400
53199,86,117.010002,82.211595,374.389799,111.991342,0.004052,6.780000,400
53599,92,116.080002,83.112613,379.869278,115.432441,0.004115,7.325000,400
53999,93,122.550003,86.202699,379.747939,107.680481,0.004141,7.590000,400
54399,98,121.385002,86.416266,406.462702,126.175106,0.004484,7.895000,400
54799,95,112.184998,84.796799,395.256511,123.654235,0.004334,7.740000,400
55199,92,129.205002,85.082302,372.254452,115.485340,0.004043,7.070000,400
55599,101,146.339996,83.345988,388.515644,140.721724,0.004263,7.400000,400
55999,101,152.110001,84.091327,393.092657,130.180943,0.004343,7.935000,400
56399,107,146.500000,86.053844,399.484945,143.841501,0.004424,7.680000,400
56799,119,139.875000,88.623120,417.936814,145.665463,0.004617,7.815000,400
57199,110,137.089996,87.505402,394.708637,130.839289,0.004355,7.470000,400
57599,103,122.639999,87.836499,402.317603,135.681621,0.004487,7.505000,400
57999,106,144.179993,90.286637,402.313778,151.160238,0.004483,7.510000,400
58399,118,148.720001,90.946465,418.447166,143.857720,0.004633,8.115000,400
58799,112,129.014999,90.257505,408.678638,145.733965,0.004520,7.945000,400
59199,105,134.229996,89.441073,393.158767,143.861736,0.004375,7.350000,400
59599,112,148.619995,91.068853,420.420647,151.052584,0.004687,8.695000,400
59999,104,141.809998,89.507035,403.320960,123.897844,0.004506,8.355000,400
60399,109,138.869995,90.824500,429.364824,143.333321,0.004779,8.145000,400
60799,105,138.080002,89.986924,414.059734,137.692031,0.004662,8.235000,400
61199,108,130.179993,89.883258,409.719856,139.374566,0.004610,8.075000,400
61599,104,125.195000,89.514803,402.344032,135.630823,0.004560,7.725000,400
61999,99,117.760002,89.373303,405.324539,141.084217,0.004590,8.375000,400
62399,100,118.445000,88.184328,393.354464,153.838101,0.004474,8.215000,400
62799,101,128.830002,90.235162,391.451006,137.581521,0.004457,8.020000,400
63199,104,137.195007,89.453814,395.179382,137.689666,0.004490,8.040000,400
63599,113,146.720001,90.367899,402.489727,150.897037,0.004544,8.585000,400
63999,100,129.710007,91.232969,405.873650,150.586136,0.004633,8.230000,400
64399,118,132.024994,92.053595,421.298694,157.511041,0.004781,8.755000,400
64799,101,120.665001,90.677559,391.684208,144.880305,0.004405,8.075000,400
65199,106,119.235001,91.746005,423.518428,147.123008,0.004773,8.955000,400
65599,103,113.970001,91.267279,397.783645,153.951191,0.004444,8.400000,400
65999,94,119.019997,91.991158,391.230004,151.116208,0.004411,8.370000,400
66399,102,124.349998,91.885733,418.275024,146.667032,0.004730,8.925000,400
66799,98,127.599998,93.542307,407.786185,135.997327,0.004550,8.450000,400
67199,111,129.395004,91.951497,427.722521,164.243805,0.004759,8.635000,400
67599,100,114.154999,92.262104,411.051590,148.276938,0.004577,8.235000,400
67999,95,107.625000,91.986136,397.031057,149.430867,0.004398,8.335000,400
