#iteration,activeAgent,energyMean,costValue,walkGlobal,walkGlobalDeparture,AreaCovered,ReservoirSizeMean,RegrowDelayFoodItem
7999,37,27.930000,17.664324,143.681924,15.559940,0.001378,1.280000,25
15999,22,26.975000,26.090504,88.987489,11.009968,0.000943,2.420000,25
23999,17,24.440001,43.420986,59.144224,9.760774,0.000758,2.625000,35
31999,27,18.889999,52.537140,69.478602,15.039169,0.001068,2.950000,45
39999,90,104.245003,52.125885,161.827068,14.771868,0.001757,2.425000,55
47999,90,97.455002,65.034347,191.083395,12.019642,0.002062,2.040000,65
55999,97,101.324997,69.002117,199.104087,12.490775,0.002101,2.015000,75
63999,90,109.800003,80.750110,220.020319,11.894633,0.001931,2.115000,85
71999,83,86.815002,78.134358,208.974573,13.004514,0.001945,2.625000,95
79999,92,116.690002,70.782942,205.530217,17.689917,0.001971,2.605000,105
87999,82,93.370003,77.982277,183.023246,12.583779,0.002084,2.740000,115
95999,40,42.549999,80.819482,106.526439,10.744319,0.001267,4.490000,125
103999,18,20.915001,82.624752,61.728242,9.963482,0.000754,5.065000,135
111999,26,23.924999,70.355584,83.907029,15.272703,0.001039,5.475000,145
119999,40,37.044998,89.185701,152.449168,12.817096,0.001320,5.280000,155
127999,85,88.044998,88.956318,266.685656,18.816042,0.002544,4.345000,165
135999,53,57.169998,83.853074,176.614669,13.129075,0.001600,4.475000,175
143999,43,55.630001,82.857019,149.302552,14.444855,0.001590,6.385000,185
151999,39,51.509998,76.654775,140.285081,18.460788,0.001619,5.555000,195
159999,27,25.980000,73.871718,136.034203,22.593310,0.001556,6.040000,205
167999,31,35.639999,81.943259,150.380925,26.823850,0.001676,6.660000,215
175999,18,29.860001,82.589514,108.600783,17.289169,0.001223,9.835000,225
183999,42,52.830002,78.832518,155.657883,42.286087,0.001844,10.540000,235
191999,84,110.959999,89.118837,275.739343,70.174925,0.003075,6.280000,245
199999,61,70.125000,71.384859,200.810819,65.137564,0.002436,6.225000,255
207999,84,90.489998,77.667173,249.376483,101.018393,0.003122,5.580000,265
215999,95,95.254997,92.484798,316.188888,100.056550,0.003858,6.410000,275
223999,89,86.495003,92.306017,245.829206,76.055878,0.003416,5.570000,285
231999,48,31.195000,84.383125,186.989735,55.385708,0.002372,5.015000,295
239999,80,76.864998,88.738982,331.483649,99.978120,0.003624,5.945000,305
247999,73,76.019997,85.483550,323.646076,77.279558,0.003555,5.235000,315
255999,55,45.154999,81.879035,150.571405,60.125179,0.001921,4.055000,325
263999,48,29.334999,87.597804,199.635113,101.286994,0.002600,5.625000,335
271999,45,26.160000,85.516404,317.825485,66.728969,0.003943,4.720000,345
279999,5,2.145000,81.751368,178.898741,43.789783,0.002834,3.195000,355
287999,7,2.550000,81.042395,172.820473,61.022061,0.002692,4.015000,365
295999,0,0.000000,10.391154,91.603987,29.925797,0.001372,3.340000,375
303999,39,16.334999,68.900249,161.668223,42.602445,0.002435,2.855000,385
311999,5,1.565000,65.505690,112.815793,17.626844,0.001426,2.580000,395
319999,0,0.000000,47.301792,103.825540,22.416987,0.001273,2.860000,400
327999,30,14.625000,61.464161,215.657830,41.590406,0.002594,2.930000,400
335999,51,26.725000,48.750605,234.350117,61.273916,0.003083,4.515000,400
343999,92,74.559998,65.715855,328.077401,106.974596,0.004027,6.830000,400
351999,92,70.445000,65.476279,299.331275,109.606147,0.003650,6.520000,400
359999,79,66.805000,63.512784,288.405210,79.233495,0.003531,5.320000,400
367999,74,66.320000,67.087704,220.143880,51.366861,0.002849,4.070000,400
375999,98,98.245003,79.784250,227.191702,64.206215,0.003467,5.055000,400
