#iteration,activeAgent,energyMean,costValue,walkGlobal,walkGlobalDeparture,AreaCovered,ReservoirSizeMean,RegrowDelayFoodItem
7999,68,42.535000,40.898700,294.965191,71.232987,0.003550,3.080000,25
15999,143,181.324997,45.935871,336.368295,50.802561,0.003602,2.285000,25
23999,147,200.600006,50.799721,350.450605,37.914183,0.003392,2.310000,35
31999,154,292.084991,73.302371,371.342971,25.261871,0.003753,2.465000,45
39999,169,271.140015,83.231303,335.284307,49.304483,0.003770,2.775000,55
47999,163,310.454987,93.449653,381.454040,50.594256,0.003554,1.980000,65
55999,155,245.990005,89.404966,406.194166,41.919331,0.003511,2.245000,75
63999,158,256.250000,80.892762,356.038052,75.661490,0.003765,3.390000,85
71999,167,220.375000,92.554952,353.698306,47.597714,0.003365,2.145000,95
79999,167,239.815002,94.952958,393.399549,83.137979,0.004001,3.195000,105
87999,172,330.325012,93.007985,402.841832,79.358039,0.004059,3.775000,115
95999,158,301.364990,88.108893,403.828823,107.666120,0.004083,3.605000,125
103999,164,209.179993,85.527040,444.464580,97.040916,0.004627,4.350000,135
111999,154,181.199997,77.464315,430.749496,132.378735,0.004695,4.935000,145
119999,153,153.324997,79.960315,419.446369,116.285214,0.004731,4.375000,155
127999,123,131.985001,66.952935,339.582682,91.456145,0.003866,3.940000,165
135999,57,28.990000,38.645103,199.135736,34.669942,0.002448,2.205000,175
143999,55,31.254999,40.393473,233.010827,64.594329,0.002889,3.015000,185
151999,59,30.610001,47.038444,255.471607,33.779399,0.002851,2.920000,195
159999,26,12.790000,27.907691,284.199685,30.431790,0.002881,2.360000,205
167999,48,21.930000,32.941891,276.230703,32.551507,0.003067,3.230000,215
175999,81,37.040001,42.280785,340.651734,27.870603,0.003577,3.170000,225
183999,100,81.129997,57.300976,366.437522,40.261075,0.003790,3.625000,235
191999,108,93.525002,66.003930,302.459141,33.441123,0.003318,2.895000,245
199999,88,116.199997,69.621173,216.587333,78.998393,0.002755,5.040000,255
207999,82,96.269997,73.536122,194.017260,78.401118,0.002818,4.410000,265
215999,76,85.180000,81.038805,191.881946,65.086775,0.002505,4.590000,275
223999,109,133.580002,79.812787,298.697922,108.180022,0.003857,6.210000,285
231999,81,154.820007,87.873959,240.330364,83.540797,0.002955,5.275000,295
239999,97,166.449997,86.964951,271.556031,83.107698,0.003181,4.485000,305
247999,102,157.914993,84.021635,286.075325,133.899844,0.003579,6.105000,315
255999,135,153.300003,83.468503,356.976127,105.919135,0.004600,5.255000,325
263999,141,126.529999,82.239714,401.615716,161.217020,0.005215,7.140000,335
271999,116,97.019997,66.439244,393.300677,105.809014,0.004768,5.915000,345
279999,108,104.050003,69.164815,289.625731,72.145960,0.003396,3.485000,355
287999,93,116.059998,87.413687,265.723320,42.126792,0.002677,2.795000,365
295999,87,94.559998,81.061892,267.157162,77.233807,0.003340,4.675000,375
303999,81,94.930000,87.086652,238.042671,83.324456,0.003262,4.715000,385
311999,50,50.535000,88.482918,150.970492,51.090910,0.002167,4.010000,395
319999,48,81.709999,90.287352,114.925045,28.421735,0.001406,2.905000,400
327999,45,54.110001,82.799604,100.679706,26.599454,0.001391,3.095000,400
335999,31,64.245003,84.933032,86.127305,22.904583,0.000982,3.435000,400
343999,20,18.450001,71.958537,43.711879,11.616288,0.000621,3.730000,400
351999,13,12.010000,69.383753,65.705219,17.644391,0.000919,5.830000,400
359999,50,79.025002,86.286774,185.421968,70.353739,0.002368,7.105000,400
367999,58,97.394997,83.752659,209.406334,74.308493,0.002605,6.145000,400
375999,84,130.279999,88.850993,285.804874,100.768989,0.003433,5.625000,400
383999,83,83.695000,83.351766,274.714346,109.279383,0.003477,6.045000,400
391999,78,111.764999,79.957719,204.257898,72.230423,0.002612,4.565000,400
399999,69,98.559998,70.063142,195.343908,67.802027,0.002535,4.490000,400
407999,77,125.919998,77.951951,216.294762,82.637068,0.002711,5.375000,400
415999,62,100.050003,75.540499,182.931108,65.854749,0.002336,4.980000,400
423999,54,79.074997,75.156558,185.923084,60.944068,0.002318,6.165000,400
431999,70,104.989998,76.079677,220.381394,85.134373,0.002683,5.245000,400
439999,59,82.925003,71.879339,179.236206,86.828019,0.002412,5.525000,400
447999,68,91.199997,61.662343,175.808801,73.207743,0.002324,4.340000,400
455999,52,66.474998,76.017976,159.579161,51.333313,0.001925,6.535000,400
463999,89,81.709999,70.665662,231.258208,46.457529,0.002704,3.640000,400
471999,85,74.290001,58.782701,185.601149,48.609732,0.002345,3.300000,400
479999,98,78.330002,64.566200,312.963185,63.660403,0.003495,4.245000,400
487999,90,89.154999,70.453282,269.927785,49.469705,0.002948,3.550000,400
495999,78,85.080002,66.272139,193.175453,55.446831,0.002316,3.880000,400
503999,75,116.455002,75.159999,182.009127,57.513700,0.002220,4.260000,400
511999,94,119.714996,75.439110,301.778372,113.430684,0.003623,7.570000,400
519999,110,138.830002,79.594558,309.838011,92.602948,0.003658,6.045000,400
527999,112,135.315002,83.749158,298.134510,75.429629,0.003549,4.700000,400
