#iteration,activeAgent,energyMean,costValue,walkGlobal,walkGlobalDeparture,AreaCovered,ReservoirSizeMean,RegrowDelayFoodItem
7999,19,13.265000,25.332352,158.858954,32.429384,0.002208,2.145000,25
15999,50,30.865000,24.551970,166.633922,49.664845,0.002208,1.825000,25
23999,103,87.195000,35.274161,177.425629,44.673581,0.002111,1.530000,35
31999,167,239.600006,53.041848,140.608634,11.710495,0.001444,1.535000,45
39999,164,246.000000,61.645404,223.118067,13.376075,0.002212,1.930000,55
47999,150,220.824997,69.461999,205.392584,18.986599,0.002167,1.525000,65
55999,142,216.830002,65.976000,126.166007,27.994679,0.001818,1.505000,75
63999,153,236.774994,69.754719,110.207410,22.361826,0.001620,1.305000,85
71999,151,245.835007,74.410162,107.109701,16.959642,0.001576,1.390000,95
79999,150,240.740005,76.094000,116.918208,22.069046,0.001838,1.430000,105
87999,145,189.399994,72.688216,102.158278,21.767707,0.001613,1.375000,115
95999,143,187.384995,72.581168,132.954037,24.454569,0.001860,1.290000,125
103999,136,154.539993,73.164071,110.922836,25.025523,0.001758,1.275000,135
111999,130,119.949997,56.342123,133.783877,28.087685,0.002003,1.395000,145
119999,110,85.269997,51.893770,110.607937,27.325500,0.001889,1.495000,155
127999,109,84.915001,45.989919,170.946515,23.149516,0.002189,1.530000,165
135999,100,77.349998,45.553754,150.639731,23.474135,0.001990,1.545000,175
143999,62,40.325001,50.736613,88.423416,22.529414,0.001350,1.815000,185
151999,31,20.055000,39.554242,65.339917,18.801538,0.001064,1.995000,195
159999,19,9.725000,29.564625,81.243722,22.191856,0.001203,2.300000,205
167999,46,18.090000,45.547100,189.101422,26.666217,0.001900,2.515000,215
175999,71,40.799999,64.513620,267.084983,21.487868,0.002589,2.000000,225
183999,86,48.285000,53.745078,269.076874,25.204435,0.002422,1.720000,235
191999,80,40.634998,49.163082,246.866201,15.126141,0.002053,1.680000,245
199999,91,50.540001,55.939256,240.801097,27.968453,0.002567,1.805000,255
207999,93,63.785000,74.586924,231.146771,31.220688,0.002509,1.795000,265
215999,82,69.845001,82.774961,160.565577,26.921943,0.002372,2.170000,275
223999,76,73.644997,86.637673,158.782046,33.518193,0.002318,2.510000,285
231999,59,52.615002,84.882979,76.211487,40.441712,0.001382,2.595000,295
239999,62,52.345001,87.141386,98.921986,36.661030,0.001558,2.090000,305
247999,62,64.199997,87.815500,88.322288,41.183457,0.001484,2.110000,315
255999,54,48.494999,78.242896,72.775303,45.174266,0.001403,1.915000,325
263999,50,46.855000,84.038044,100.646385,39.318879,0.001577,1.995000,335
271999,49,43.424999,85.745739,122.211783,30.393993,0.001619,2.230000,345
279999,48,48.830002,81.412342,111.667103,36.097311,0.001764,3.195000,355
287999,48,51.494999,82.621586,87.086257,40.952149,0.001601,2.740000,365
295999,43,44.794998,83.966526,115.052371,52.839818,0.001878,3.740000,375
303999,37,38.970001,89.738680,119.549086,51.980933,0.001804,4.120000,385
311999,35,32.205002,82.021230,97.607909,39.499220,0.001526,4.125000,395
319999,29,23.450001,76.199389,73.145738,44.179463,0.001347,3.740000,400
327999,32,20.605000,76.073977,90.288150,36.170758,0.001359,4.160000,400
335999,36,27.290001,72.188997,90.782464,31.928813,0.001370,4.235000,400
343999,35,24.309999,71.144250,57.640274,26.140403,0.001022,3.625000,400
351999,36,22.655001,74.851653,86.978310,35.208681,0.001388,4.775000,400
359999,37,25.219999,73.423592,106.802128,35.696598,0.001531,4.465000,400
367999,24,13.375000,65.863881,79.175839,37.189916,0.001308,6.205000,400
375999,40,21.875000,66.234846,119.186236,43.471985,0.001765,4.920000,400
383999,50,20.385000,73.037865,150.905011,47.838134,0.002154,3.545000,400
391999,66,39.520000,78.131344,250.623211,37.105112,0.002570,3.095000,400
399999,72,44.735001,70.613783,226.857334,28.713453,0.002475,2.560000,400
407999,103,58.744999,70.876843,219.717497,37.224743,0.002678,2.330000,400
415999,91,58.330002,77.063066,258.204484,34.987047,0.002901,2.500000,400
423999,101,61.730000,75.510774,251.592186,35.301392,0.002985,2.320000,400
431999,95,61.955002,78.414647,231.296516,37.082753,0.002901,2.790000,400
439999,73,39.790001,81.690320,238.470456,33.145225,0.002835,2.285000,400
447999,69,44.314999,82.020873,249.084059,32.774617,0.002822,2.530000,400
455999,69,41.509998,83.851311,240.905877,40.760160,0.002908,2.305000,400
463999,50,31.434999,83.578075,234.980802,35.748136,0.002708,2.320000,400
471999,68,40.189999,80.650088,223.555818,42.051192,0.002698,2.240000,400
479999,48,25.360001,80.347066,229.645428,39.209357,0.002492,2.100000,400
487999,72,36.755001,70.276313,255.132863,37.048517,0.002820,2.155000,400
495999,82,37.855000,62.577639,198.420354,35.597192,0.002558,2.210000,400
503999,87,53.299999,64.604402,171.425178,39.985431,0.002454,2.350000,400
511999,77,47.205002,74.654728,211.327991,36.411641,0.002724,2.615000,400
519999,72,44.290001,73.362992,171.103028,35.538989,0.002511,2.365000,400
527999,84,46.990002,71.971701,174.326501,34.693168,0.002536,2.410000,400
535999,78,39.654999,77.712153,160.713985,27.641366,0.002382,2.520000,400
543999,68,45.314999,88.786923,264.935061,22.051882,0.003034,2.510000,400
551999,63,45.735001,91.429538,225.526894,18.081692,0.002418,1.775000,400
559999,63,53.459999,94.099456,257.102148,18.725042,0.002338,2.135000,400
567999,60,54.744999,93.376800,195.457772,21.623598,0.002011,2.135000,400
575999,59,48.250000,91.423706,218.351248,19.955829,0.002208,2.230000,400
583999,74,90.714996,92.650078,248.641342,34.162117,0.002569,2.740000,400
591999,60,72.980003,91.583156,190.547591,25.062203,0.002023,2.825000,400
599999,53,68.849998,93.204851,156.793369,22.733846,0.001639,3.015000,400
607999,51,66.695000,92.403971,175.862430,31.010412,0.001906,3.555000,400
615999,72,80.379997,94.238962,199.343628,29.895458,0.002142,2.930000,400
623999,77,109.334999,93.276869,250.248583,46.314093,0.002644,3.360000,400
631999,61,71.980003,90.261895,188.043425,38.759681,0.002132,3.510000,400
639999,42,51.264999,77.715379,115.468206,23.717278,0.001305,2.970000,400
647999,56,53.000000,80.207189,140.286814,33.711458,0.001953,3.170000,400
655999,41,48.169998,74.852381,77.814237,18.778378,0.001046,2.665000,400
663999,23,27.320000,73.102864,53.309444,15.992364,0.000792,3.020000,400
671999,26,41.044998,72.201119,64.025366,18.116065,0.000867,3.045000,400
679999,21,27.665001,65.450656,70.315089,20.782292,0.000869,3.630000,400
687999,42,63.764999,67.229216,129.760031,34.744805,0.001580,4.315000,400
695999,66,75.764999,60.089229,208.977997,41.107818,0.002339,3.770000,400
703999,92,100.440002,48.783396,257.662315,45.373796,0.002843,3.705000,400
711999,86,101.720001,68.635786,249.605762,55.243180,0.002760,4.045000,400
719999,71,61.639999,79.329728,249.015287,34.069805,0.002555,2.875000,400
727999,62,64.709999,79.513598,221.908810,29.751555,0.002344,2.465000,400
735999,65,59.845001,85.127945,243.913415,33.784007,0.002556,2.465000,400
743999,69,51.595001,82.216177,250.197934,32.704976,0.002569,2.670000,400
751999,72,60.869999,85.931896,270.734815,48.971914,0.002923,2.600000,400
759999,93,71.154999,86.253405,266.731067,40.822723,0.002853,2.550000,400
767999,101,81.434998,81.966938,274.257967,45.076394,0.002901,2.480000,400
775999,96,118.875000,84.904092,285.273957,67.318476,0.003133,3.965000,400
783999,62,96.224998,85.274160,198.066101,49.855661,0.002113,3.535000,400
791999,42,62.790001,77.374210,167.473042,46.231825,0.001806,4.705000,400
799999,26,45.950001,91.460631,121.115913,30.896075,0.001312,4.265000,400
